member_0,member_1,member_2,member_3,member_4
0,4,7,7,0
0,4,0,5,3
0,4,0,4,3
1,4,7,5,2
0,4,0,7,7
0,4,0,7,3
0,4,0,7,4
0,4,0,5,7
0,4,7,5,1
1,3,7,5,2
1,4,7,5,2
1,4,7,5,2
0,4,0,7,7
1,4,7,5,2
0,4,0,5,0
0,4,7,5,1
0,5,0,5,7
0,4,0,5,4
0,4,7,5,0
0,4,0,5,2
0,4,0,7,7
1,3,7,5,2
0,4,0,5,0
0,4,0,5,4
0,4,0,7,3
0,4,0,5,7
1,4,7,5,2
1,4,7,5,2
1,4,7,5,0
1,4,7,5,2
1,4,7,5,2
0,4,0,5,0
0,4,0,5,3
0,4,7,5,0
0,4,0,7,3
0,4,0,7,2
0,4,0,7,0
0,4,7,5,7
0,4,0,5,7
1,3,7,5,2
0,4,0,7,7
1,4,7,5,2
1,4,7,5,2
0,4,0,5,4
0,4,0,5,3
0,4,0,7,0
0,4,0,7,7
0,4,0,7,3
0,4,0,5,3
1,4,7,5,2
0,4,0,5,3
1,4,7,7,0
0,4,0,5,0
1,4,7,5,2
0,4,0,7,3
0,4,0,7,3
1,4,7,5,0
1,4,0,7,7
1,3,7,5,2
0,4,0,5,4
0,4,0,5,6
0,3,7,5,1
1,3,7,5,2
0,4,0,7,7
0,4,0,7,0
0,4,0,7,3
0,4,0,7,3
1,4,7,5,2
0,4,0,5,3
1,4,7,5,2
0,4,0,7,3
0,4,0,5,0
0,4,0,5,7
0,4,0,7,7
0,4,0,5,4
1,4,7,5,2
0,4,0,5,3
0,4,0,7,2
1,3,7,5,2
0,4,0,7,3
1,4,7,5,2
1,4,7,5,2
0,4,0,7,5
0,4,7,5,0
1,4,7,5,2
0,4,0,7,3
1,4,7,5,2
0,4,7,5,1
1,4,7,5,2
0,4,0,7,3
0,4,0,7,3
0,4,0,5,5
0,4,0,7,3
1,4,7,5,2
0,4,0,5,4
1,3,7,5,2
1,4,7,5,2
0,4,0,4,4
1,4,7,5,2
0,4,0,5,4
0,4,0,5,7
0,4,0,5,7
0,4,0,5,4
1,3,7,5,2
0,4,0,5,3
1,4,7,5,2
0,4,0,5,3
0,4,7,7,0
1,4,7,5,2
0,4,0,7,3
0,4,0,5,4
0,4,7,5,1
1,4,7,5,2
1,3,7,5,2
1,3,7,5,2
0,4,0,5,7
0,4,0,7,3
0,4,0,5,4
0,4,0,5,7
1,4,7,5,2
1,3,7,5,2
0,4,0,7,7
0,4,7,5,0
0,4,0,5,3
0,4,0,5,2
1,3,7,5,2
0,4,0,7,7
0,4,0,7,0
0,4,0,7,5
1,4,7,5,7
0,4,7,5,0
0,4,0,5,5
1,4,7,5,2
0,4,0,5,3
0,4,0,7,5
0,4,0,7,3
1,4,7,7,0
0,4,0,7,7
0,4,0,5,4
1,4,7,5,2
0,5,0,7,3
0,4,0,7,3
0,4,7,5,0
0,4,0,7,7
0,4,7,5,2
0,4,7,5,7
0,4,7,7,0
0,4,7,7,0
0,4,0,5,4
0,4,0,7,4
0,4,0,5,7
1,4,0,7,0
0,4,0,5,7
0,4,0,5,5
0,4,0,7,7
0,4,0,5,3
1,3,7,5,2
0,4,0,5,3
1,3,7,5,3
0,4,7,7,7
0,4,7,5,2
1,4,7,5,2
1,3,7,5,2
0,4,0,7,3
0,4,0,5,3
0,4,0,5,4
1,3,7,5,2
0,4,0,4,4
0,4,0,5,3
0,4,0,7,3
0,4,0,5,4
1,4,7,5,1
0,4,0,7,3
0,4,7,5,0
0,4,0,7,7
0,4,0,7,4
0,4,0,5,3
0,4,0,5,4
0,4,0,5,1
1,4,7,7,0
1,4,7,5,2
1,3,7,5,2
1,4,7,5,3
0,4,7,7,0
0,4,7,5,0
0,4,0,7,3
0,4,0,7,6
0,4,0,7,7
0,4,0,5,7
0,4,0,7,3
0,3,7,5,2
0,4,0,5,7
1,4,0,7,0
1,3,7,5,2
0,4,7,7,0
1,3,7,5,2
0,4,0,7,3
1,4,7,5,3
0,4,0,7,4
0,4,0,5,4
0,4,0,7,3
0,4,0,7,5
0,4,0,7,3
0,4,0,4,4
1,3,7,5,2
0,4,0,4,4
1,4,7,5,2
0,4,0,5,0
2,4,7,5,2
0,4,0,7,0
0,4,0,7,4
0,4,0,7,7
0,4,0,5,3
0,4,0,7,3
1,3,7,5,1
0,4,7,5,0
0,4,0,4,4
1,4,0,7,7
1,4,7,5,2
1,4,7,5,2
0,4,7,7,0
0,4,0,5,0
0,4,0,5,0
1,4,7,5,2
0,4,0,4,4
1,4,7,5,2
0,4,0,5,4
0,4,0,5,7
0,4,0,5,0
1,4,7,5,2
0,4,0,7,3
0,4,7,5,0
0,4,0,5,4
0,4,0,7,5
0,4,0,7,5
