member_0,member_1,member_2,member_3,member_4
1,1,1,0,6
0,0,1,0,3
1,0,0,0,7
1,0,0,0,7
1,1,1,7,3
1,2,2,0,1
0,0,0,0,4
7,7,1,0,1
0,0,1,7,3
1,2,1,0,4
1,1,1,7,3
0,0,1,0,3
1,0,0,0,4
1,1,1,7,3
1,1,0,0,6
1,1,1,0,6
1,0,0,0,1
7,7,1,0,1
1,1,1,0,3
7,7,1,7,6
7,7,1,0,1
1,0,0,0,1
7,7,1,6,6
1,1,1,0,3
0,0,1,7,3
7,2,1,0,6
2,1,1,7,3
2,1,2,1,2
1,1,0,0,6
1,2,1,0,6
1,1,1,0,3
0,0,0,0,4
1,7,2,0,1
2,1,2,0,2
6,5,2,5,6
0,0,1,7,3
2,0,2,7,3
1,1,2,0,2
1,1,1,1,4
1,0,0,0,4
1,0,0,0,4
1,1,1,0,1
0,0,2,7,3
7,7,2,0,2
1,1,0,0,1
0,0,1,0,4
0,0,1,0,3
1,1,1,7,3
2,1,1,0,1
1,0,0,0,7
1,1,1,0,1
1,1,0,0,1
0,0,1,5,3
7,7,2,0,2
1,0,0,0,7
6,5,2,4,6
1,1,1,0,1
6,5,2,5,3
2,1,1,0,1
1,0,1,7,3
1,2,1,7,6
0,0,1,5,3
1,1,1,0,6
0,0,1,7,3
7,7,1,7,7
1,1,0,0,4
1,1,1,0,3
1,0,0,0,4
1,0,0,0,7
0,0,1,6,3
1,1,1,7,3
7,7,1,5,6
1,0,1,0,4
7,7,2,5,6
0,0,1,7,3
0,0,1,7,3
2,1,1,0,2
2,1,1,0,2
0,0,0,0,7
1,0,1,0,3
0,0,1,7,3
0,0,1,0,3
1,0,0,0,4
1,1,2,0,2
0,0,1,6,3
1,0,1,0,4
1,1,1,0,6
1,0,0,3,3
1,1,0,0,1
0,0,1,0,3
7,6,1,7,6
1,1,0,0,1
0,0,1,7,3
1,1,1,3,3
0,0,1,7,3
7,6,2,4,6
2,1,1,5,3
1,1,0,0,1
1,0,1,0,4
0,0,1,0,4
1,0,1,0,3
0,0,1,0,3
7,7,1,0,1
2,1,1,0,3
1,0,0,0,1
2,1,1,7,3
1,1,1,0,6
1,1,1,0,1
1,1,0,0,4
1,1,1,7,3
1,1,1,0,1
1,0,0,0,4
1,0,0,0,4
1,0,0,0,1
1,1,1,0,1
1,0,1,0,3
1,0,0,0,7
1,0,0,0,4
1,1,1,0,1
0,0,1,7,3
1,1,1,0,3
7,7,1,7,6
2,1,2,0,3
1,1,1,0,1
0,0,1,0,4
1,1,1,0,6
7,7,1,0,1
1,1,1,0,3
2,1,1,0,2
1,0,1,0,4
1,1,0,0,3
1,0,0,0,4
0,0,1,7,3
1,0,0,0,1
1,1,1,7,3
0,0,1,6,3
1,0,0,0,4
0,0,1,0,3
0,0,1,0,4
7,7,1,6,7
1,1,1,0,6
1,1,1,0,1
1,1,0,0,1
1,0,0,0,1
1,0,0,0,7
1,2,1,0,6
1,0,0,0,7
0,1,1,7,3
1,1,0,0,1
7,7,1,0,1
0,0,1,0,4
1,1,0,0,6
0,0,1,0,3
1,2,2,0,2
0,0,2,0,3
0,0,1,0,3
7,7,1,0,1
0,0,2,7,3
1,0,0,0,3
7,6,1,0,1
0,0,1,0,3
7,7,1,7,6
1,0,0,0,4
1,0,0,0,4
1,1,1,0,7
1,1,1,7,3
1,1,1,0,3
0,0,1,0,3
1,1,1,0,1
7,6,1,5,6
1,0,0,0,6
1,7,1,7,6
0,0,1,0,4
1,1,1,7,3
1,1,2,0,2
7,7,1,6,6
7,0,1,0,7
1,1,1,0,6
0,0,0,0,4
1,0,0,0,1
0,0,1,7,3
0,0,1,0,4
1,0,0,0,7
1,1,1,0,1
1,1,0,0,3
7,7,1,0,1
0,0,1,6,3
1,1,1,0,1
1,0,0,0,4
1,1,1,0,6
1,0,1,0,3
7,7,1,7,6
7,7,1,6,6
0,0,2,0,3
0,0,1,6,3
0,0,1,7,3
1,0,1,7,3
0,0,1,0,3
0,0,1,0,3
1,1,0,0,3
6,5,1,6,6
0,0,1,5,3
7,7,2,5,6
1,0,0,0,7
1,0,1,0,3
1,0,1,0,3
1,0,0,0,4
0,0,1,7,3
1,1,1,6,3
1,1,1,0,1
1,2,2,1,3
1,0,2,7,3
1,1,1,0,6
0,0,1,0,4
0,0,1,0,3
1,0,0,0,7
0,0,1,0,4
0,0,1,7,3
1,1,1,0,6
1,1,1,0,6
7,7,1,0,1
7,7,1,0,1
1,1,1,0,1
1,0,0,0,4
1,1,1,0,1
7,7,1,7,7
1,0,1,0,3
0,0,1,7,3
1,1,0,0,1
7,7,1,7,6
1,1,0,0,1
1,1,1,7,3
1,1,1,0,1
1,0,0,0,7
1,2,1,0,6
