member_0,member_1,member_2,member_3,member_4
7,4,2,2,6
0,0,0,2,2
2,4,1,2,2
0,7,0,2,6
4,4,1,1,2
0,0,0,2,2
5,4,1,1,2
4,4,1,1,6
1,0,0,2,2
0,0,0,2,2
1,4,1,2,2
0,0,0,0,2
1,7,0,2,6
2,4,2,2,2
6,4,2,2,6
0,0,0,2,2
0,7,0,2,6
6,4,2,2,2
1,4,2,2,2
5,4,2,1,2
1,4,7,2,2
1,4,2,2,2
1,5,0,2,6
0,7,0,1,6
7,7,2,2,6
2,4,2,2,2
1,7,0,1,6
5,4,1,2,2
4,4,1,2,6
0,5,0,1,6
1,4,0,2,2
0,7,7,0,6
0,0,0,2,2
1,0,0,2,2
1,6,7,1,6
7,4,2,2,6
0,0,0,2,2
1,4,1,1,6
2,4,2,1,6
0,4,0,2,2
7,4,2,2,2
0,7,0,2,6
1,4,0,2,2
1,6,7,2,6
1,6,7,1,6
5,4,1,1,6
1,4,2,2,2
1,0,0,2,2
1,4,0,2,2
1,4,2,2,2
1,0,0,2,2
1,0,0,2,2
0,0,0,2,2
0,0,1,2,1
0,0,0,2,2
0,7,0,2,6
0,0,0,2,2
1,4,2,2,1
0,0,0,2,2
1,4,7,0,2
5,4,1,2,2
1,0,0,2,2
1,4,2,2,2
0,0,0,2,2
1,0,0,2,2
2,4,2,2,2
5,4,2,2,2
5,4,2,1,2
2,4,2,2,2
1,7,0,1,6
0,0,0,2,2
1,0,0,1,2
0,0,0,2,2
1,0,0,2,2
2,4,1,1,2
0,6,0,2,6
0,0,0,2,2
7,4,2,2,2
0,7,0,1,6
0,7,0,2,6
1,7,2,2,6
1,0,0,2,2
1,4,7,2,2
4,4,1,1,6
6,4,1,2,6
1,0,0,2,2
4,4,1,1,2
1,4,0,2,2
6,4,2,2,2
1,4,0,2,2
1,5,7,2,6
0,7,0,2,6
1,4,2,2,2
0,0,0,2,2
1,6,0,2,6
0,7,0,1,6
7,4,2,2,6
0,0,0,2,2
0,5,0,1,7
1,0,0,2,2
5,4,1,1,6
1,6,7,0,6
0,0,1,2,2
0,0,0,2,2
1,4,7,2,2
1,4,0,2,2
1,6,0,2,6
0,4,0,2,2
0,0,0,2,2
0,7,0,2,6
1,5,0,2,6
0,7,0,2,6
1,7,0,2,6
0,4,0,2,2
6,4,2,2,2
1,7,7,1,6
0,7,0,1,6
0,0,1,2,1
5,4,2,2,2
7,7,2,3,6
1,0,0,2,2
1,4,7,1,2
5,4,1,1,2
1,0,0,2,2
1,6,7,1,6
5,4,1,2,6
1,0,0,2,2
1,7,7,1,6
1,4,2,2,2
1,4,2,2,2
0,0,0,2,2
5,4,1,2,2
1,5,7,1,6
2,4,2,2,1
1,0,0,2,2
0,0,0,2,2
0,6,0,1,6
7,7,2,4,6
4,4,1,1,6
6,4,2,2,2
1,6,0,2,6
2,4,2,2,2
1,4,2,2,2
4,4,1,2,2
1,4,2,1,2
6,4,2,2,2
7,7,2,2,6
1,4,2,2,1
7,4,2,2,6
1,4,0,2,2
1,5,2,5,6
0,7,0,2,6
1,4,2,2,2
0,0,0,2,2
1,0,0,2,2
3,4,1,2,2
1,0,0,2,2
1,0,0,2,2
7,5,2,1,6
1,6,1,3,6
7,7,2,4,6
1,5,2,2,6
1,4,2,1,1
1,0,0,2,2
1,4,0,2,1
1,0,0,2,2
0,7,0,2,6
0,7,0,2,6
1,7,0,2,6
1,4,2,2,6
1,7,7,1,6
0,6,0,1,6
1,7,7,0,6
5,4,2,1,2
1,0,0,2,2
2,4,2,2,2
0,4,7,0,2
0,0,0,1,2
1,7,0,1,6
1,6,7,0,6
1,6,0,2,6
1,6,0,2,6
2,4,1,2,2
7,5,2,1,6
0,7,0,2,6
5,4,1,1,6
1,4,2,2,2
0,7,0,2,6
1,4,7,2,2
0,0,0,2,2
0,0,0,2,2
1,6,0,2,6
1,0,0,2,2
0,0,0,2,2
5,4,2,1,6
0,7,0,2,6
7,7,2,2,6
1,4,7,2,2
1,7,0,1,6
0,0,0,2,2
0,0,0,2,2
2,4,2,2,2
1,5,7,0,7
0,7,0,2,6
5,4,1,1,6
0,6,0,1,6
6,4,1,2,6
4,4,1,1,6
1,4,0,2,2
1,6,7,1,6
4,4,1,1,2
1,4,0,2,2
7,4,2,3,2
0,7,0,2,6
1,0,0,2,2
1,6,2,1,6
1,6,7,1,6
1,4,2,7,6
1,0,0,2,2
0,0,0,2,2
5,4,2,1,2
2,4,1,2,6
0,4,0,2,2
0,0,0,2,2
4,4,1,1,6
1,0,0,2,2
2,4,2,2,2
0,0,0,2,2
5,4,2,1,2
1,7,0,1,6
1,4,2,2,6
1,4,2,2,2
5,4,2,2,6
0,6,0,2,6
5,4,2,1,2
