member_0,member_1,member_2,member_3,member_4
0,7,2,0,2
1,7,1,2,7
0,0,0,0,7
0,0,0,0,7
0,3,0,0,7
0,7,5,0,2
0,7,2,1,2
0,1,0,1,2
4,0,7,1,7
1,7,1,1,7
2,7,1,1,7
2,7,2,1,2
1,7,2,1,7
0,0,0,0,7
5,7,2,1,6
1,7,0,1,2
2,7,1,1,7
0,0,0,1,7
0,7,2,1,7
5,7,2,2,7
1,7,1,1,2
1,0,2,1,2
0,0,0,0,2
5,4,5,1,2
1,7,0,1,2
2,7,2,1,2
0,0,0,1,2
5,7,6,2,2
0,7,2,0,7
1,7,1,1,2
0,0,0,0,2
0,7,2,1,7
1,7,0,1,7
1,7,1,1,7
5,7,5,2,7
2,7,2,1,2
0,1,0,0,7
4,7,7,1,2
5,5,7,1,2
0,3,0,1,7
2,7,1,1,2
0,2,0,0,7
0,7,2,1,7
0,7,2,0,2
0,3,0,0,2
0,4,0,1,2
5,0,5,1,2
0,0,0,0,7
0,7,3,1,7
2,7,1,1,7
2,7,1,1,7
5,7,2,1,7
1,5,0,1,2
1,7,1,2,2
0,0,0,1,7
5,1,5,1,2
0,7,3,0,2
0,0,0,1,7
0,7,2,0,7
0,7,2,1,2
0,7,2,0,7
0,0,0,0,7
2,7,1,2,7
1,7,2,1,2
0,7,2,0,7
0,7,7,1,2
1,7,0,0,7
0,0,0,1,7
1,7,2,1,7
0,7,2,1,7
0,7,2,1,2
1,3,0,1,2
5,7,5,1,2
4,7,5,1,7
0,7,7,1,7
5,5,5,1,2
0,0,0,0,7
1,7,1,1,7
1,5,0,1,2
0,1,0,1,2
2,7,1,1,2
0,2,0,0,7
2,7,1,1,7
2,7,1,2,7
1,7,0,1,2
0,7,7,1,2
5,7,6,2,2
1,7,0,1,7
0,3,0,1,2
0,7,2,1,7
2,7,1,1,2
5,0,7,2,2
0,7,2,1,7
1,5,0,1,2
0,7,6,1,2
4,7,5,1,7
0,1,0,1,7
2,7,1,2,7
0,0,0,0,7
5,0,4,1,2
5,0,7,1,2
1,7,1,1,7
5,7,2,1,2
0,5,0,1,2
0,7,7,1,7
0,0,0,0,7
0,7,2,0,7
5,7,5,2,7
2,7,1,2,7
5,6,5,0,2
2,7,1,1,7
0,0,0,0,2
0,1,0,1,7
4,7,7,1,7
0,7,2,1,2
5,6,4,1,2
1,7,1,1,7
0,7,2,1,7
0,7,2,1,2
0,7,2,0,7
0,0,0,0,7
1,6,2,1,2
1,7,0,1,7
5,7,5,1,2
0,2,0,0,7
2,7,1,2,7
1,5,0,1,2
0,7,2,0,7
1,6,0,1,7
2,7,1,2,7
2,7,0,2,2
5,6,4,1,2
1,5,0,1,2
5,7,2,1,7
0,0,0,1,7
1,1,0,1,2
5,6,4,1,2
5,2,7,1,2
0,7,2,1,2
0,7,7,1,2
1,7,0,1,7
1,6,2,1,2
5,7,6,1,7
0,0,0,0,7
2,7,1,2,7
4,3,5,1,7
0,7,7,0,6
2,7,1,2,7
0,6,0,1,2
1,7,2,1,2
0,0,0,0,7
2,7,1,1,7
1,7,2,1,2
0,7,6,1,2
1,3,0,1,2
2,7,1,1,2
0,1,0,1,2
0,7,2,0,7
1,7,0,1,2
0,0,0,1,7
5,7,2,2,7
0,7,7,1,2
5,7,2,1,7
5,7,4,1,2
0,7,7,1,2
0,0,0,0,2
0,3,0,1,7
0,0,0,1,2
2,7,1,1,7
2,7,1,1,7
0,2,0,1,7
0,7,2,0,2
1,5,0,1,2
0,4,0,1,2
2,7,0,2,7
0,0,0,0,7
2,7,2,1,2
0,5,0,0,7
2,7,1,1,2
0,2,0,1,2
5,7,2,1,7
1,7,0,1,2
2,7,2,1,2
5,7,2,1,7
0,0,0,0,7
5,7,2,1,7
0,7,2,1,2
0,7,2,0,2
5,6,7,1,2
2,7,1,1,2
5,7,7,2,2
0,0,0,1,2
2,7,1,1,2
1,7,2,1,2
0,7,2,1,7
1,7,0,1,2
1,5,2,1,2
5,7,6,1,2
0,4,0,0,7
2,7,2,1,2
0,7,2,1,2
5,7,2,1,7
5,6,4,2,2
5,0,7,1,2
0,0,0,0,7
0,7,2,1,2
2,7,1,1,2
5,7,2,1,7
5,6,4,1,2
0,7,2,1,2
5,7,5,2,2
2,7,1,1,2
0,0,0,0,7
0,0,0,0,7
0,7,2,1,2
0,0,0,1,7
2,7,1,2,7
2,7,1,2,7
0,0,0,0,7
0,3,0,1,7
0,7,2,1,7
0,3,0,1,2
2,7,1,1,7
4,7,6,1,2
0,3,0,1,2
0,1,0,1,7
5,7,7,1,2
0,7,5,1,7
2,7,1,1,2
2,7,1,2,7
0,7,7,1,2
5,5,5,1,2
0,7,7,1,2
0,7,2,0,2
1,7,2,1,2
