member_0,member_1,member_2,member_3,member_4
1,4,3,6,1
0,4,3,7,3
0,4,2,1,1
0,4,2,0,1
0,4,4,0,1
1,4,3,6,1
0,4,3,0,4
0,4,3,7,7
0,4,2,0,4
0,4,3,0,1
0,4,3,0,1
0,4,3,0,5
0,4,3,0,1
1,4,4,6,1
0,4,3,0,1
1,4,2,7,1
0,4,2,0,1
0,4,3,0,2
0,4,3,0,1
0,4,2,0,4
0,4,3,7,7
0,4,2,1,1
0,4,0,0,2
1,4,3,6,1
0,4,3,0,4
1,4,3,6,1
2,4,4,5,2
1,4,3,5,2
0,4,4,0,1
1,4,3,6,1
1,4,4,5,1
0,4,3,1,4
1,4,3,6,1
2,4,3,5,2
1,4,4,7,5
1,4,4,5,1
2,4,4,4,2
1,4,3,6,1
1,4,3,6,1
0,4,3,0,1
0,4,3,0,1
1,4,3,0,1
1,4,4,5,1
1,4,3,6,1
1,4,2,0,1
0,4,3,0,5
0,4,3,0,1
1,4,4,5,1
1,4,3,7,2
0,4,3,0,1
0,4,3,7,1
0,4,2,0,1
0,4,6,7,3
1,4,3,6,1
0,4,2,0,1
0,4,7,7,7
1,4,3,6,1
0,4,0,0,0
1,4,3,6,2
1,4,4,5,1
1,4,3,7,1
1,4,4,5,1
0,4,3,0,1
0,4,7,7,2
0,4,2,0,4
0,4,2,0,1
0,4,3,0,1
0,4,2,0,1
0,4,2,0,1
0,4,1,0,4
0,4,5,0,1
0,4,7,7,7
0,4,2,0,1
0,4,0,0,0
0,4,2,0,4
0,4,3,0,4
1,4,3,6,2
1,4,3,6,2
0,4,2,1,0
0,4,3,7,0
1,4,4,6,1
0,4,3,0,5
0,4,4,0,1
1,4,3,5,1
0,4,7,7,0
0,4,3,0,1
1,4,3,7,1
0,4,4,0,1
0,4,2,0,1
0,4,3,7,3
0,4,0,0,1
0,4,2,0,1
1,4,4,5,1
1,4,3,6,1
0,4,3,0,5
0,4,0,0,0
2,4,3,5,2
0,4,3,0,1
0,4,4,0,7
0,4,3,0,4
0,4,3,0,1
0,4,3,0,4
0,4,3,0,4
2,4,3,5,2
0,4,2,0,1
2,4,4,5,2
1,4,3,6,1
1,4,3,7,1
0,4,3,0,1
1,4,3,5,1
1,4,3,0,1
0,4,3,0,1
0,4,3,0,1
0,4,2,0,1
0,4,2,0,1
0,4,3,0,1
0,4,2,1,1
0,4,2,0,1
1,4,3,6,1
0,4,2,0,7
0,4,3,0,1
1,4,4,7,1
2,4,3,5,2
1,4,3,6,1
0,4,3,0,4
1,4,3,6,1
0,4,3,0,3
1,4,3,6,1
1,4,3,5,2
0,4,4,7,0
0,4,3,0,1
0,4,3,0,1
0,4,3,0,4
0,4,2,0,1
1,4,4,5,1
0,4,0,0,4
0,4,3,0,1
0,4,3,0,4
0,4,3,0,5
0,4,1,0,3
1,4,1,7,1
1,4,3,7,1
0,4,2,0,1
0,4,2,0,1
0,4,3,0,1
1,4,3,5,1
0,4,3,0,1
1,4,3,7,1
0,4,2,0,1
0,4,3,0,2
0,4,3,0,4
0,4,4,0,1
0,4,3,0,5
1,4,3,6,1
1,4,4,5,1
0,4,3,0,4
0,4,3,0,3
1,4,4,5,1
0,4,3,0,1
0,4,3,7,7
0,4,3,0,4
0,4,0,0,0
0,4,2,0,1
0,4,2,0,1
0,4,2,0,1
2,4,4,5,1
1,4,3,7,1
0,4,3,0,5
0,4,3,0,1
0,4,0,0,2
0,4,3,0,1
1,4,3,5,1
0,4,3,0,4
1,4,0,7,1
1,4,3,5,1
0,4,7,7,4
0,4,2,0,1
1,4,3,6,1
0,4,2,1,0
0,4,2,0,1
0,4,1,0,4
0,4,4,7,0
0,4,2,0,1
1,4,3,6,1
0,4,3,0,1
0,4,3,0,3
0,4,6,7,3
1,4,2,0,1
0,4,2,0,1
1,4,3,6,1
0,4,4,0,1
0,4,2,0,4
0,4,0,0,0
1,4,3,7,3
0,4,7,7,3
1,4,4,6,1
1,4,4,5,1
0,4,3,0,4
0,4,3,0,4
0,4,3,0,1
0,4,0,0,0
0,4,7,7,1
0,4,0,0,1
0,4,3,0,1
0,4,3,0,1
0,4,3,0,1
0,4,3,0,1
1,4,4,5,1
1,4,3,5,1
1,4,2,7,1
1,4,3,5,1
2,4,4,5,1
0,4,3,0,1
0,4,3,0,4
0,4,3,7,0
0,4,2,0,1
0,4,3,0,5
1,4,4,5,1
0,4,5,0,1
1,4,4,5,1
0,4,3,0,3
0,4,3,7,4
0,4,3,0,1
0,4,3,0,5
1,4,2,7,1
0,4,2,0,4
0,4,4,0,1
1,4,4,6,1
0,4,2,0,1
1,4,3,7,1
0,4,2,0,1
1,4,3,5,1
1,4,2,7,1
0,4,2,0,1
2,4,4,5,1
