member_0,member_1
-20777562.126987815,219377.42940077858
,-inf
-880254606.6578414,103724.03921568627
,-inf
,-inf
,
-14896128193.081907,166329.85315735012
,-inf
95.00555555555563,-64.02729404014582
,-inf
-inf,
,-inf
,
,
-584627406.2252684,42257.66459884202
,-inf
,-inf
-12586501.45818181,64805.86363636363
-1199266588.091975,62498.237272727274
-1466.3341147132162,10079.487741632329
,-inf
,-inf
,-inf
-191058837.7300369,46809.84414414416
-inf,
-134355347917.60236,28981.56661836449
,-inf
,-inf
3435.95097826087,343.7861329386141
,-inf
,-inf
-7712100651.304851,52220.43000000008
,
,-inf
-383084850.06631947,33044.3479008439
,-inf
,-inf
-1235604491.1983333,1957.7277450980366
,-inf
-18377249052.995533,134156.5753811406
,-inf
-inf,inf
,-inf
-29.876278118609548,31.412733146774485
,
8925.705790229886,330.79319637196136
,-inf
-5525221708.7431755,1460.3806027060286
,-inf
,-inf
,-inf
-1198.8416666666665,3458.5134651315466
-32056025245.393257,196394.81410256412
-1771.8133333333333,4260.68716727231
,-inf
,-inf
-5188.364795808875,1823158.9279609642
-257689380.18249992,7113.7297055730905
,-inf
,-inf
,-inf
,-inf
-881.2157142857143,722.3216945132762
,-inf
,-inf
3244.0231249999997,78.54493861190164
,-inf
,-inf
-inf,
,-inf
,-inf
,-inf
4833.735743380856,218.50677132947175
,-inf
-1804064298.6782048,3420.4790258863914
-3894072117.844652,
-1.4904166666666185,-69.8626537463634
49.97333333333356,952.3237292275265
-43.56999999999999,1869.9707053406003
,-inf
,-inf
-410378234.3375001,48289.0
,-inf
1489.753333333334,-227.31483224360758
-1423372049.0874996,4823.597916666664
-89340166151.55646,37511.496913580246
,-inf
,-inf
-1430.278787878788,3180.3575310157894
,-inf
,-inf
,-inf
-1675.2603030303032,4477.109537280835
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,
-30185746556.591476,823776.1666666666
-inf,
-278608680.9208333,495.7650000000004
-322111782669.03,19634.224996694345
,-inf
,-inf
-1283578421.8174794,41803.43624113474
-inf,
,-inf
-3245154833.166668,35115.67265469062
-8860746433.885403,50868.47999999979
,-inf
-inf,inf
,-inf
,-inf
-5468284501.700962,142037.2638095238
,-inf
-856894418.1699997,5960.958014981277
,-inf
,-inf
,-inf
,-inf
-673.1742857142856,-124.28343120647453
-2272990009.9916677,11918.64672317202
-1127918269.2446997,39766.08425925924
,
-inf,
,-inf
,-inf
-1676.7802363691285,198015.2752424818
,-inf
,-inf
,-inf
-20469709852.5812,3458.169696969697
-633118878.3077133,800097.6886666693
-415770446565.15125,15249845.6525
-194707034.06149614,109664.76
,-inf
-3594398797.844312,9996.628787878788
,-inf
,-inf
-inf,inf
,-inf
-20989958287.586323,36345.43823088455
-81206470476.0446,847.6451827485378
321.0547916666673,
,-inf
-inf,
-inf,inf
-40452665521.208435,3137.0826315789495
,-inf
297.3729166666668,776.882180318364
,-inf
3999.0741666666654,276.44078672259775
1380.884166666667,
-2024.4032405869316,8147.5158700532265
,
-inf,inf
,-inf
,-inf
247.49641025641037,146.06848013498538
,
-22020933699.659332,24444.16987179487
-inf,inf
-inf,inf
-44476942553.41528,149340.09951219478
935.3116666666672,1289.5674221946588
-31367174032.3787,483189.0314141406
,-inf
,
-4375.983720539955,3253756.9624517723
-77023437599.04048,188830.5024509804
-319287679.853912,13138.622228601282
,-inf
,
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-1651.6940939653196,280.9701910316622
-2343127623.705143,265084.1333333333
-inf,
,-inf
-10222045878.495314,220906.22222222222
,-inf
1505.598333333333,-26.03104228553576
,-inf
,-inf
4472.996372549018,1213.7940281094457
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,inf
-inf,
,-inf
,-inf
,-inf
,-inf
-inf,inf
-8148293721.662897,388996.57767857146
-1505587673.666666,921.1121428571424
,-inf
,-inf
,-inf
,
-31084542591.64267,998.9196681096673
,-inf
-2622.659420289855,1820.0923821640583
,-inf
,-inf
-1610.016666666666,3396.108808777427
,-inf
-3532190634.3726816,45454.75
-1811427240.4088893,7862.824563492062
-inf,inf
-99165376516.26791,309784.28763736266
-inf,
,-inf
-3153378550.5688887,551.8388888888882
516.46,227.3609387670644
,-inf
1957.714791666667,-0.4366616324603001
,-inf
-inf,inf
-64570237668.08063,242605.20405405486
1206.973880597015,4278.708082547631
-27188643939.852207,1378.167028751124
,-inf
-inf,
-inf,inf
-inf,
-13109242468.005775,87753.1835714282
-198218189903.4641,1641567.4896923106
-inf,inf
-10992418461.699883,27600.52735042729
-23190501008.89001,39133.64619047619
,-inf
-824561530.6866964,457080.1584224599
,-inf
-inf,
,-inf
,-inf
-2489.288824801963,-9582.759196545558
-83.03416666666656,722.9830759800922
-1535731993.8927224,27175.461666666666
,-inf
,-inf
,
,-inf
,-inf
-1221.273106060606,617.0166456676989
,-inf
-inf,
-inf,inf
,-inf
,-inf
966.97609929078,330.84966984986727
-inf,
,-inf
-223.28333333333336,1751.6105962802849
-inf,
-1229.5546376811592,2200.6871991911044
4303.28994901211,546.9528993142349
,-inf
-inf,inf
,-inf
-4735231941.719697,6298.506666666667
-33624592882.077087,1473671.1842105263
,-inf
,-inf
-inf,inf
,-inf
-4211.395833333333,4454.309952284357
,-inf
,-inf
,-inf
,-inf
-inf,
-3329084063.3795357,12235.666666666666
-1583.1944090587406,26499.33944445262
-inf,
333.94166666666666,2553.0727272727245
-255560042.3741667,387.49579942897935
,-inf
-1482899771.4866664,9641.824425287365
-inf,
,
-47136008769.30695,252627.2417340645
,-inf
,-inf
-2471.8952839290614,51200.79853327949
,-inf
-inf,inf
-280682601.8741982,17475.9373173972
-45158007691.2674,2107.306215856095
,-inf
969.3041666666672,865.7653786783541
,-inf
1061.798333333334,-71.16062005346907
,-inf
179.552222222222,898.3773019178025
-239676016292.946,3382811.641923082
-inf,inf
,-inf
344.33289855072496,878.4969158014926
,
-4894342490.002051,198593.0598173513
-594691614.0499997,6297.625064935064
-1901.5866666666666,5117.777532506984
-inf,inf
,-inf
,-inf
,-inf
-3778473410.8064094,67896.65151515152
-9144079632.242226,8236.816702002354
-inf,inf
-13358662279.46188,2738.6597501415617
,-inf
-3103661982.8618684,257025.29041666538
,-inf
1516.7790277777774,-89.9065996648282
-4231593308.618334,641.1616666666662
,-inf
,-inf
-74972639624.82156,255846.70419191915
-26796964362.697998,61712.836174242424
,-inf
,-inf
,-inf
,-inf
,-inf
-69208884457.83191,760893.1442845126
-2940.950433874663,1744.0063607967058
-inf,
,-inf
-inf,
-937.245620860927,13541.547523770381
-63799476.38310304,77529.83333333334
-inf,inf
,-inf
,-inf
-461577376.705232,21815.939491371424
,-inf
,-inf
,-inf
,-inf
-991578398.0689135,5002.688344988343
2357.03388888889,889.4636454507765
3548.801081081081,421.8624281256642
,-inf
-3214.4117769607847,92878.47617447333
,-inf
,-inf
-1112462127.9678519,6500.259696969673
-1761.6629291928982,12750.897266374388
2878.346666666667,305.9268138809747
,-inf
-216359587274.37604,80318.06944397268
-120512925.47911078,82864.99494768326
3067.0375319789327,1574.6718399674883
1413.8590643274856,213.36050437589984
272.48777777777786,-219.08616366489457
-inf,
1381.76125,95.35779942260999
-560229304.0580397,10122.95338983051
,-inf
,-inf
,-inf
,-inf
-2166371526.32375,2033.3875551354745
-1459.86519381121,84180.73096140036
-1809.0093617021278,9757.790644944609
,-inf
-3109.085676751135,3957.1771915562495
,
,-inf
-4332089658.076032,8573.356441223885
9310.772857142856,2627.9719711668417
,
,-inf
-inf,
,-inf
,-inf
-inf,inf
-2207784043.968421,4982.154999999999
-inf,inf
,-inf
,-inf
-2350.4602702702705,74422.58358790235
-866.2966666666664,1480.8201212820395
2567.5658333333317,
-inf,inf
,-inf
,-inf
,-inf
-19987466375.898964,35114.98057971016
-5914577697.294054,671725.9439428556
-inf,
,-inf
-20276051588.711273,3038.503039513678
-78844085.90619047,4171.343009789283
-148714406.30905658,45135.819902080875
174.7600000000001,1901.3332185756485
-2094886051.591422,17071.35714285714
,-inf
-inf,
,
,-inf
,-inf
-inf,
-88114805.5262202,29391.189385964914
2279.0599999999995,-83.42884972102149
-1097.1253590010401,6821.788614149587
-325631179.2882708,116414.91666666667
,-inf
-1459209761.9646997,244852.40461538482
,-inf
,
,-inf
,-inf
,-inf
-38285285.99258619,5094.514999999979
-86685708.427037,10349.25499999994
,
-2283.1560160734784,37601.095254882624
,-inf
,-inf
-1965752745.1316087,2661.2571529619804
-1838.1712436788353,64815.33299880133
,-inf
,-inf
-1252810853.5729852,45691.44583333333
-212847991.74499995,24214.509120425028
,-inf
1870.2983333333339,-46.10569055111131
,-inf
-inf,inf
-inf,
,-inf
-inf,
,-inf
,-inf
-16329182490.492437,2563.6832051282054
,
,-inf
-inf,
,
,-inf
-8817978272.39589,682755.5
-260634711.06837815,36351.181818181816
-inf,inf
-inf,inf
-232500912.0334053,109790.12254901961
,-inf
-137024603920.25136,10144.898472312003
-4901106963.079541,126892.98214285714
,
,-inf
,-inf
-3194759430.438672,-inf
,-inf
-inf,inf
,-inf
-inf,inf
,-inf
-5691823807.455339,1937.2971915285452
,-inf
-5078.69761904762,52625.208119947594
2827.325555555556,821.1843923227809
,-inf
,-inf
,-inf
