member_0,member_1
,-inf
,-inf
-inf,44727.71032361058
,
,-inf
,-inf
-19171214644.64074,inf
-inf,inf
,-inf
,
,-inf
,-inf
inf,inf
-inf,8079.328483719081
,-inf
-20863198922.586727,22729.126677526936
,-inf
-inf,-inf
,
,
,
,
,-inf
,
,
,
,
,
-178356310462.53217,inf
,-inf
,
,
inf,642.5846646728297
6317348.872999292,3971.485023408409
-inf,41179.605748864335
,-inf
,
-inf,12830.204678682825
,-inf
,
,-inf
-64390509980.3426,65160.36854175511
,
,-inf
-20073438597.8459,59798.82702416965
,-inf
,
,-inf
,
inf,286.9699948857549
inf,inf
,
,
,
,-inf
-inf,31762.130856336636
-74263556943.05414,167235.5596501479
-inf,inf
-inf,inf
,-inf
,-inf
,
31336050.447541025,2195.60151275684
,-inf
,
inf,979.5587564312948
12729261.066538312,inf
-2199263054.9045534,inf
,
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
21919883.65726028,inf
,-inf
-inf,21383.686857809855
,-inf
,
,-inf
,
,-inf
,-inf
,-inf
,
-2971168037.7086635,inf
,
,-inf
,-inf
,-inf
-inf,inf
,
,-inf
-inf,17810.808321756365
,-inf
inf,2787.8456738166083
,-inf
,
,-inf
,-inf
,-inf
,
-18619691309.864586,20239.887727758072
,-inf
,-inf
-inf,33396.659986315775
inf,1494.4368384497702
,-inf
-inf,inf
,-inf
,
,
,-inf
,-inf
-inf,inf
,-inf
,
-inf,
,
,-inf
,
-inf,inf
,-inf
-53334794155.7078,29095.690380828284
,-inf
6285689.227730767,inf
,-inf
,-inf
,
-inf,inf
,-inf
,-inf
,-inf
,-inf
inf,18475.638740845956
inf,-2760.7740613975925
,-inf
,-inf
-inf,43528.073274075614
,
-inf,inf
,-inf
,-inf
-inf,inf
,
-2555521.1332672434,984.1717332092918
,
inf,-10175.674184767538
,-inf
,-inf
1129248.9555762173,inf
,-inf
,
,-inf
,
inf,
,-inf
-inf,inf
,-inf
-inf,631.4686303424231
,-inf
,-inf
25754144.05161312,inf
,
,
,
,
,
-5901881096.075152,6365.752997437977
,-inf
inf,inf
,-inf
,
-inf,inf
,
,-inf
21543896.934617713,-20184.352301477342
inf,-2599.628385778599
,
-inf,inf
,-inf
,
,
33337522.494490962,700.9645693710204
,
inf,inf
,
111339952.58530316,5418.45523646919
,-inf
,
,-inf
,-inf
623070368.956798,11617.28178732693
,
,
-181587212352.64996,282573.6641746074
-inf,inf
inf,-177.11507167910077
13351748.53245537,inf
,-inf
,
-inf,2677.039694316125
,-inf
,-inf
-inf,inf
171068568.0341039,-710.8864726187358
-inf,315.46864973656443
inf,inf
,-inf
,-inf
-inf,inf
,-inf
,-inf
-inf,513134.1533480608
-inf,100834.79505779773
,-inf
,
31754243.41605779,inf
-inf,inf
,
-1267901837.2157333,34855.37313442552
,-inf
,-inf
,
,
,
-inf,1538.5278912377712
,-inf
-inf,335.465833123108
,-inf
,
,-inf
,
,-inf
,
,-inf
,-inf
,
2123914.3753394703,-14.732376165420654
,-inf
,
,
,
,
,
,
-inf,17379.526526011185
6678465.403543509,-1382.4857275063637
-24795716432.242233,54471.55791017608
,
,-inf
,
,
,-inf
,-inf
,
9418085.168097934,1755.6467831236105
,
,-inf
,
inf,6298.463853349515
-inf,67476.93284526157
,-inf
88258315.39314961,-7651.737084306394
-inf,inf
19539889.52503487,inf
,
,-inf
12006217.047720885,22860.674246185972
-inf,38238.09906238109
-inf,29965.40545422916
,-inf
,
,
,-inf
,-inf
,-inf
inf,inf
,-inf
,-inf
,
,
,-inf
-inf,inf
,
,-inf
,-inf
,-inf
,
inf,-11467.364570268088
10342091.14219745,inf
,
,-inf
,-inf
,-inf
-973328085.1321138,inf
-inf,6311.394736098497
,
,
,-inf
,-inf
,-inf
,
280050240.1288177,-2387.435162643313
2020806.041100649,inf
,-inf
303215961.0609568,-9169.088330380644
,-inf
,-inf
,
,
,
,
-inf,5509.768815666034
,
inf,2771.911873294316
,
-20395228710.354424,110943.38747459462
,-inf
-inf,1127.1696108182869
,-inf
inf,inf
,
31830343.28736197,inf
,
inf,10374.285220822434
209690761.68967214,51254.52192219899
,
-inf,inf
,-inf
-inf,inf
-18912217003.87386,inf
-2644240632.7668,3132.355562479069
,inf
,-inf
inf,inf
,-inf
,
-inf,inf
,
,-inf
,-inf
-inf,7135.521070072446
-inf,inf
,-inf
,-inf
,
-9062095921.995665,88898.8613118313
,
,-inf
,
,-inf
,-inf
,-inf
,
,-inf
,
12317526.018042702,14023.888464076352
-inf,18095.784318102098
,
,-inf
,
-inf,inf
,-inf
inf,10485.709912025603
,
,-inf
,-inf
,
,
,-inf
-inf,inf
,-inf
,-inf
,-inf
,-inf
,
,-inf
,
-inf,inf
,-inf
,
15813125.70344417,-9567.095667212528
,
-271001083.32076305,18780.51438945283
,
,
,
,-inf
,
-inf,-inf
,
,-inf
13035126.752608877,1660.643155127778
,
,
,-inf
-193486129.62887508,8428.6039380281
,
-107119884.60432687,21175.60828266888
,-inf
,-inf
,
-44606018940.87928,84616.65885966651
,-inf
,-inf
,
,-inf
6397570.144059134,inf
,
,
,-inf
,
,
-inf,8815.92520958381
,
,-inf
13396464.74988173,inf
,-inf
8261303.713286316,inf
,
inf,inf
,
-inf,inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,150163.90556292637
,
,
,-inf
,-inf
,-inf
,
,-inf
,
,-inf
,
-inf,inf
,-inf
-inf,40072.43906073483
,-inf
,-inf
,
-8729429662.050556,inf
,-inf
,-inf
,-inf
,-inf
-inf,inf
inf,
,-inf
-inf,inf
,
,-inf
,-inf
33000129.328730013,inf
,-inf
,
inf,inf
-2845567.664581204,inf
,-inf
,-inf
,-inf
19023010.33625369,inf
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,172305.01505482153
,-inf
,-inf
-inf,13530.585605712624
inf,inf
,-inf
-inf,
