member_0,member_1
,-1283.098078714302
,170841620.45181102
-inf,190077822.73267815
,-187.38418244854427
,-185.50210803557124
-247710.2809431297,2983187077.6230435
,-884.3168934240362
,-366.8961299770518
,-394.7380676497198
,-2137.598994121256
-516936.5296758346,
,-1035.8214459770797
-70994.16420614677,154335332.72249177
,-1827.343786878048
,42638.13068334704
,-1842.7706057319879
,-337.89660392697584
-40227.793534511664,48212055.47557177
,18579290.663439892
-inf,
,
,-1701.4414308593748
,-1394.0472471064813
,-1762.3662941049388
,-1202.7084016034992
,88178931.45982909
,-1616.3422733318803
,-1916.7091722359792
,-487.4522205593684
-37871.64575111463,2473919.949202674
-18795.763257624618,551891.6001026455
,-473.08924933745925
,293181192405.1257
-inf,2848005012.4269767
,-2409.4839980200754
,-261.2671064039455
,-819.8682954097388
-11407.93946877588,inf
,-1415.8398187523326
,-1493.5429756826443
,-1223.7002600036255
,-1474.3088735541028
,-385.7111111111111
,-2177.481973585437
,-147.18828836700385
,-1461.7228109541852
,2156156603.7351947
,-836.6082279115359
,-2838.2119817222633
,-2088.6147530964718
,25659392.038341444
,-1194.8290280723018
,-1224.0883932976908
,59680756.58103177
,-1390.6037250879647
,20542.573310462045
,-inf
,-1173.47065639317
-5998.269473496408,9382.181111111113
-inf,139092318.35809088
,-1199.1219777428435
,9331.89010301758
-inf,2586917744.926933
,12465.651582019413
,61500.55216229349
,-767.1619493195249
,-2440.545438090576
,-931.632845967666
,141904568.77566162
,-713.4141743496449
,-1548.596172212151
,49095.54036449463
-7902.559286326417,143103.71976015362
,-1807.117440979674
,19462.107305693764
,-846.0749540863179
,-2850.472868702093
,
,-1127.3386028203513
,-3080.5854239392033
,16415075.78647102
,-931.2907095844873
,-710.0073920000001
,-2092.7744226245454
,15454.830018790459
,
,-870.8869398535683
,7137871240.232233
,131760301.63521239
,-243.80280523782412
,1163254220.3518527
,-1841.3393465471536
,1997889.8327690808
,-1351.1700812536706
,-1225.120208521178
,-176.15284777496507
,
,-1132.380746856821
,369995269.48695165
,-inf
,-1344.3416042342815
,
,-2380.611288194509
,-1233.3208258256093
-7492.193698473681,8868.831224489793
-inf,23393.446934631458
,58426144.17363103
-53988.16494161145,298613180.9182665
-inf,318865.28438324324
,
-inf,
,-1897.3637226970557
,-220.54767057095225
-inf,658125840.4390299
,
,-1851.2113197224064
-205409.49914621186,1360408028.3218427
,-1645.2041514774962
,15632.78372960516
,998395.0927077702
,-2689.15763148709
,-228.68179321289062
-72398.46867039164,
,-334.70200623474216
-156546.85575088413,289217778.2751906
,-700.520484514062
,-1279.651766464621
,-1405.3067868138337
,-885.0875281743049
-3996979.3741229316,1306367356825.1733
,-145.93214106916733
,12639.70285847735
,-883.3478383838383
-44147.6219426072,7540547.783176494
,-1732.3783982848738
-30072.573376309556,70621555.89964232
,-1624.6311150827196
-inf,52067536207.10452
-9775.30771239341,56694.61932687049
,11379.388286771316
-829717.647530375,18053593610.796314
,-952.5050561479666
-inf,1014653.91002184
-251667.4970212096,833088430.1447263
,1823657.0554813463
,87252.0297265233
,-750.7044626856589
-279058.7677926853,3699439363.7291703
,-1124.6171876140766
,276315756.8366771
,11784168116.311625
,36087247.04977777
-9300.872398095604,
,45559.01446165036
,789529468.8089727
,-1180.362317039867
,-836.0907149799299
,43840.656642382375
,9925.231014472609
-14408.065131987112,
-inf,
,14103.87102920892
,-1128.454108193753
,
-16835.949592570734,inf
-inf,
-107796.97586159891,2473994373.0493693
-inf,646806.34544002
,-2224.502991479132
,-1861.169217574278
,1658448346.765759
,2193730.851544065
,
,-1356.2182640157896
-30005.41763879777,
,3034441306.0827136
,9319000127.748985
-112161.64479356461,
,-853.5510440559758
,-1082.2922491349482
,
-6254.179075460262,-inf
,-872.3786506087196
,-225.70254711347818
,3210718.372530983
,-1832.1628540433921
,-783.3260774603173
-inf,2439604.087727452
,6237424977.271404
,14277471.950480605
-196212.77204162613,512086659.98021764
,-2974.968591668231
-348531.43636284163,6734278258.075479
,11122284372.027584
,inf
,
-11957.434992277438,420539.6617109663
,
,136134293.0838502
,-1494.3874692988818
,-2086.565985349717
,52375.17441335828
,-1357.6191849288732
,-2427.3447809626828
,-1348.066990740741
-inf,
,-1617.014997200963
-23235.480847896535,1982046.1349321604
,-915.0592162320416
,
,205349.0660583084
,-1444.0786146260177
,-918.773138988638
,-1183.7898437285842
-inf,324330540.8862136
,-414.8416967198295
,315996370.9078459
-10093.602039614352,-inf
,
,-1031.5412627794244
-inf,
,-187.42567016987238
,-294.09263392857144
,10768.480243076618
,-3034.342067568908
,624926807.3199418
,-2510.381339753063
,106164745.48872745
-70945.38766831763,334781548.5295402
,inf
-36718.47721737909,10767871.60163965
,-1641.850357808058
,30119350.819860898
,-3509.9731969066024
,-374.34982781646994
,-1852.7956230888667
,-1361.2691797701373
-30821.39448289807,268403398.86211863
,12191.026294246243
,-1520.5544167457488
,-1273.0105563403895
,-1254.8454947531202
-8161.243221731421,-inf
,-465.2305467387121
,39210.97752646198
,-922.3542382271468
,9760394030.943907
-23759.873978803258,9305888.25172094
,-2715.6542217951082
,-1906.7306563998525
,445454953370.1499
,93875.6215805012
,2473.4443679645183
,-1545.0487296959598
,-1005.5529031874188
,-733.9859492506939
,3639.6993333333335
-inf,137749103.15717512
,15877567.88602465
,-497.4194162237682
,-4540.254389115187
,2769129796.2248354
-8578.226270353052,30290.73500920537
,-1531.09733782534
-inf,
,-1550.6873388311926
,-1596.9630160824954
,-1153.1304460815745
,1029260133.2678714
-30356.153609264773,3480099.9668156393
,20182.44627487896
,-2024.6811224489795
,-1480.676587612346
,-1554.6296296164642
,23012.29512906846
,-1376.115746547459
,278361.8789734232
,1860083.6525964993
,65695279.84989651
,118126886.03918067
,4501.544620679214
,-1140.3545446301237
,-4586.159064882389
,1597492.7009652234
,-1184.5211090107125
,-1976.52107365299
,-1123.1562520567218
,-151.9161804691505
,10350.63754338313
-27280.75054052337,761276.3902368144
,-inf
,29873901513.065598
,-1157.2908555907652
,-2205.4185820166613
,24274.824976971482
-inf,
-12683.330915298762,
,2240831.6527974103
,-205.51185979646843
,-2792.888496247585
-321970.89435208304,
,-216.39707644383978
,-647.0993728373702
,10133469380.63248
-7591.18850210319,38011.694463006854
-418148.5299069453,2318580008.137717
,-642.8050174804328
,184836622.49631372
-inf,
,-99.76603945226468
,
,
-inf,5447558.167922555
,3934.805066657258
