member_0,member_1
36102.107253514754,-21.77397806320905
,-inf
,-inf
-40276.16198300602,3.6883020780222866
,-inf
-608.6337966446365,-4.101738668676796
,-inf
,-inf
,-inf
-21034521.48087078,34.41780957050736
-3286.4803676931588,7.6549543120473995
-inf,51.47973686261111
,-inf
-inf,-9.836441893830703
-32488627.13522852,34.36578784954465
,-inf
,-inf
-inf,47.88363042128313
-inf,58.75085726025969
-inf,58.97968447418289
,-inf
3016.8983437123848,-21.165745098039217
,-inf
-inf,23.49699051679753
,-inf
-3455.1610731134683,28.159409363412536
-1802.0660124311885,27.993363316943736
-13448.902081099593,8.364852384978551
-881050.3076947865,14.598616535025673
-2928668.187190564,114.15485202337383
,-inf
,-inf
-inf,71.01315622425417
1827.9828547215498,-3.449107471640865
,-inf
,-inf
,-inf
,-inf
-80032034.17631248,-0.9258414374124816
,-inf
-2796.16406111736,3.380956229908631
-inf,68.73446767067647
,-inf
,-inf
-14231.175337244982,32.845231371558626
,-inf
-3081.3803300523746,9.10551705438273
-inf,-3.7832399425287355
2929.257677483468,-12.687027318762361
-11305407.311781399,34.34977284949529
1801.193629741976,-21.21400992555831
1708.5617330814348,-18.326993788819873
,-inf
234.03270796460183,-5.234105263157894
-1756565.6968536421,27.863734316996894
253.64597176079732,-2.52280510895562
-921049.5657457416,59.46693095712464
,-inf
,-inf
,-inf
16821.863911564626,-7.254689297127063
-3481.332153153154,-1.270432729911707
,-inf
-inf,9.269868706088081
,-inf
-inf,94.46153204060842
,-inf
-17725666.63055017,54.14119904544498
-111163.2264955679,69.08646150488576
-inf,-0.986240641999145
-inf,39.275786232452376
,-inf
,-inf
-16314634.626923075,-1.4435873186445485
,-inf
,-inf
,-inf
4067.7094373479918,-2.4211317863491777
,-inf
-9240966.93707483,-0.9742677831145148
2952.9321475683782,53.95566955767247
,-inf
,-inf
-278598.1860249418,39.09084868389181
-inf,53.42038943747032
,-inf
,-inf
,-inf
,-inf
-1949160.096969697,9.31189527480223
,-inf
,-inf
,-inf
,-inf
-11749065.912610233,-1.2104255114630391
,-inf
,-inf
,-inf
-301.1733785434994,-1.4649871223448434
-inf,44.24760911689732
3050.705333465315,-3.5355661525035558
-8538725.058657587,78.95056477764707
-inf,8.400576312934458
-33414.55013635971,29.39783955337108
-133078.04257310837,-2.379160762529833
23374.51495579416,-3.248597422217466
,-inf
,-inf
,-inf
-7497372.093224902,9.144248453562893
-inf,-0.6684765492620978
,-inf
-12323.445816160862,3.945006906421563
,-inf
-33808278.5853346,38.12603416560628
,-inf
-inf,70.06846188431354
,-inf
,-inf
,-inf
7329.946437028303,-118.69704706640877
-3522.79,-3.530554951329599
,-inf
-inf,28.27284637993167
-39841.91993908189,99.12731697478992
,-inf
,-inf
-inf,12.336958093744487
-307848.02479801286,44.6380712171328
-837129.0094678395,24.088244268552025
,-inf
-inf,33.842255956615496
605.1514469340664,43.66633947549507
-inf,-1.408510325324586
,-inf
-7891.796478656361,4.47535004946674
,-inf
,-inf
,-inf
-2321614.8953036037,40.195395295629154
-inf,13.689391541075874
-385083.0671171171,4.665882747601013
-4987402102.311784,4.12483446665629
2719.5075996596647,-6.029904761904762
,-inf
-4290483.221989376,19.127393354202546
,-inf
,-inf
,-inf
,-inf
-inf,79.30548933034098
-inf,13.981150169478616
-17722.666797989747,3.4984364729491433
2014.0986778846159,-2.6172723730160863
1956.0987424349046,-2.9617869053414725
-671733.0784291996,28.836041312571446
,-inf
-6348081.918825134,-1.2467271051386732
,-inf
-inf,-1.1907726549306208
-inf,2.9448264421315833
-1435274.8707434272,36.8840973976967
-2453.7261685796016,38.516515666804644
-2744.5990947801793,-1.220496170955396
-1964.6274769261533,3.2796146156431676
,-inf
,-inf
2136.082499737807,-4.170736040059548
,-inf
,-inf
,-inf
-3782.8666793595894,14.01948776114255
,-inf
-1184108.7861161428,3.2822176587939076
-1070.292619047619,32.47810113383884
1760.6272154895664,-90.60444444444445
,-inf
-3946.516923076923,6.299148435662197
-1295071.6082457886,44.43250716443346
,-inf
-1989.793089430894,-2.2334117383512546
,-inf
,-inf
,-inf
4774.908944859577,-142.07945504087195
,-inf
-inf,21.775453896771236
,-inf
23930.110408713404,-1.9087917151960454
-456946.7234677545,24.07987211431198
,-inf
-1031498.7853697493,-1.0395285025579686
,-inf
-66333309.510077015,23.66442598816046
,-inf
-197582720.27230188,28.327630957073502
-inf,15.90271942092995
-2695097.7625535005,39.44562663629796
,-inf
,-inf
,-inf
-113623001.11113821,19.422230206575435
,-inf
,-inf
-inf,-1.6395130052020808
-inf,-2.242103596627086
,-inf
-1986.0842180935458,11.283035511080987
-6916.9464275228665,22.04162874933398
-inf,8.562971248913446
-2047870.353384146,-2.350258955671836
,-inf
-2915.3074305426785,43.352659988754986
,-inf
,-inf
,-inf
,-inf
,-inf
-2462.9397793956887,-2.0387461379548766
-7980014.435858586,4.045220597322854
-inf,53.65136141517806
-1049.161831899451,-3.142301889169277
-inf,9.340935751164098
,-inf
-inf,13.543827939107373
-1656291.1182071883,8.541011554672206
-inf,77.6734102827628
,-inf
,-inf
,-inf
,-inf
-127203111.45182808,2.9247009677467775
-inf,60.818050369306675
663.6057380530693,-5.110902804202167
-10017.58261554622,22.75529266115295
-450856.1231613002,4.405224594862804
,-inf
-1125463.0514034056,-13.351202960746148
-1529154.4900234086,3.3860537270726145
,-inf
-inf,14.222060555092167
,-inf
2088.1132176987767,-5.005162480622603
,-inf
,-inf
-208959.4945086933,28.972664615534438
-inf,-2.7793777637117594
,-inf
1204.2105698739977,-6.584373962751245
-440663.6479623193,9.267366520449691
-5382392.016763026,9.05716045930436
,-inf
,-inf
-308748.3904977365,9.162985028252464
-inf,4.087572880085639
-634425.3616799063,28.56416714188652
-3326341.4677171716,27.425536857319877
-4180.963806627038,4.075308247056844
-546798053.3611491,-1.8779149813199614
11346.044521100484,-27.536547583793244
-21178013.634779077,39.40077545370582
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-3292.316681136543,4.4796732803807435
-4087418.892026578,13.38415923303145
-11060.372558139536,-5.881689144946939
235.42244538092848,-2.053840133038096
-inf,16.884970045644902
,-inf
-1746.8496422660726,-3.4280562450748624
14336.446636869208,-0.6639745844718683
,-inf
,-inf
,-inf
-10078509.339792535,14.36907186311214
-2688946.6122419415,42.48979766766308
-3888591.7082456388,23.519417241178665
,-inf
-inf,11.92909342505287
,-inf
,-inf
,-inf
1842.6279450647855,-83.59133333333332
,-inf
-inf,12.360474012474013
,-inf
-2393.9598235128205,3.3852123897539395
-inf,-5.308624999999999
-464186.35615610884,9.022380822581235
,-inf
,-inf
,-inf
-2359968.4232617943,23.066071728118768
-inf,-81.04811691749225
,-inf
,-inf
,-inf
-inf,17.716124181717188
-1016.3705605599013,-2.305733791545782
-inf,43.79504979577242
,-inf
3096.6343625000004,-19.826373784878403
,-inf
-3027.8574315206365,12.467206137854204
-1404.6326467268646,8.397499608226813
,-inf
,-inf
3613.310783678483,0.22515668341554096
3212.389876932465,-3.5794803344596358
841.1650668945833,-1.6360603576542712
-1166261.8632980585,12.658340872590415
,-inf
-inf,54.26576571115427
,-inf
-inf,7.933277292430846
,-inf
,-inf
,-inf
-inf,32.313473416736116
-inf,-2.8848288885463234
,-inf
-1895233382.1765313,-1.5726540146822314
,-inf
-6045.287572254337,53.25064834155742
,-inf
,-inf
,-inf
,-inf
,-inf
2683.3317270992366,-2.114399257593226
,-inf
,-inf
,-inf
,-inf
-inf,1.7422437470596706
,-inf
,-inf
,-inf
,-inf
,-inf
2786.4553931418222,-9.297958488306923
,-inf
,-inf
,-inf
-383621.34028801695,29.540022970185944
-5424951.845771356,43.426735244713115
,-inf
,-inf
,-inf
,-inf
3727.6663722826083,-4.03294862651019
-inf,33.4099315681063
,-inf
,-inf
-390283.34007544286,8.891848660624852
-14640187.416666666,-6.124641422121735
,-inf
,-inf
,-inf
-8494.890057842236,27.516355605734162
,-inf
4148.063936364399,-3.926328931572629
-inf,68.79503277907298
-inf,-18.294071991319527
-inf,38.781228316874525
,-inf
-inf,23.63636620502864
,-inf
-1558180.0177491773,1.8452500045730393
,-inf
-inf,-2.0106036431804615
,-inf
,-inf
,-inf
,-inf
,-inf
-574252.8472133896,9.54357756952108
,-inf
,-inf
,-inf
-inf,34.471697286952015
-inf,199.07295679695181
752.8061114299378,-1.5451419143014409
-1628521.134683657,-1.1637791157547737
,-inf
-2894.2863669921267,-1.9173015204020325
,-inf
,-inf
-574619130.1196874,-0.6348906080844589
,-inf
-32113.12825394931,37.93511967917726
,-inf
,-inf
6045.400822706388,-2.131710973088477
,-inf
-inf,53.269676704600386
-149909.69624227498,4.054593134780414
-2495543.0087516815,-0.6683552650855823
-35299749.245756574,47.47085083438696
-inf,9.098450155018583
,-inf
-20102.103379121858,54.42138847353344
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,34.241399621226584
-inf,1.7778070230115688
-12276209.87778617,24.347293250488047
1091.865541528447,-2.3761863098660143
-inf,-4.246555377764414
-inf,38.192629217715194
,-inf
,-inf
,-inf
-172633.39679225266,4.004083908576472
,-inf
-inf,-14.920619509939897
,-inf
1601.061765929838,-3.6082887512779074
,-inf
-inf,7.006626351003603
,-inf
9388.857416558985,-4.630806864042158
-5210.525177304964,-3.3700799069627854
-7794163.424778042,2.2104614674497673
-inf,-4.339068376068377
,-inf
-478.6094072463769,-1.5030566021585825
,-inf
-2956.0997639058432,22.62562042343012
-2885277.7682673368,78.69898028970886
,-inf
-1426315687.8752258,24.477656528998743
-206064.9621491041,1.6687761325846817
,-inf
,-inf
,-inf
-8349.980666666666,-4.218763310819034
-428690.43489364546,19.92487644266975
952.1082372534873,-12.924878558277863
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,60.53145849759744
-34662090.32979186,-1.9295254041825782
,-inf
,-inf
,-inf
,-inf
-inf,49.780419401587906
,-inf
,-inf
-163888.07956283522,14.285559048111239
,-inf
,-inf
-6269.480148975325,38.600487742250735
-52307414.032984674,33.721631578453994
-3369166.7306419592,68.84516465334686
-3306.100235769498,13.14385912515275
1326.643137254902,-5.454170358883474
,-inf
3478.483695652174,-3.4813980831581577
,-inf
-164378.12526255145,-1.94813623086847
-inf,41.64391554154524
,-inf
-43783147.50008912,48.32745145023543
,-inf
-4157.055486860702,2.923746111975117
-7711525.219192077,30.5140748732435
-8524277.876393339,29.30302070695351
-inf,-15.226197299957073
