member_0,member_1
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-7862600.909588292,inf
,-262.25
-inf,inf
,-228.52000000000004
-27992.90131357395,inf
-inf,inf
,-249.25
,-237.4025
,inf
,inf
-154119324.67990193,inf
,-184.0
-inf,inf
-133303.59640161926,inf
,-322.875
,-256.625
,inf
-inf,inf
,-252.43999999999997
,-231.0
-1570616.5142303857,inf
-inf,inf
-inf,inf
-19087.202240857805,inf
,-257.065
,-249.4375
-1670941571.784159,inf
,-236.57999999999996
,-255.03625000000002
-inf,inf
,-276.51625
,inf
,-258.03125
,-231.0
-inf,inf
-inf,inf
,-237.0
,-257.105
-4834355.825540313,inf
-inf,inf
-15925.031193359428,inf
-inf,inf
,-254.0
-inf,inf
-626015.8288085365,inf
,-203.5
-inf,inf
-inf,inf
-18167.362900773387,inf
,-258.25
,-259.75
-inf,inf
-1075821.6354919334,inf
,-246.61
,-264.85
,-247.4025
,-615.515
-inf,inf
,-231.0
,-245.0
-inf,inf
,-236.45999999999998
,-258.89374999999995
,inf
-778967.8925251863,inf
-15036.810880686355,inf
,-226.13625000000008
,-246.625
,-236.45999999999998
-55243649.640446045,inf
,inf
-12121.006138427827,inf
-inf,inf
,-238.145
,-256.375
,-277.8387499999999
-inf,inf
,-236.97750000000002
-inf,inf
,-230.5
,-228.52000000000004
,-276.625
-inf,inf
-inf,inf
-inf,inf
,-224.02125
,-270.5
,-231.0
,-248.76374999999996
,-298.5
,inf
,-263.125
,-255.875
,-173.0
,inf
-10866.25484808035,inf
,-228.48999999999998
-inf,inf
-inf,inf
,-254.5
,-285.0
,inf
-7346619.703896707,inf
-70575559.76488875,inf
-inf,inf
,-241.625
,-241.0
,-217.2475
,-247.16875000000002
-inf,inf
,-295.0
-inf,inf
-1549255.822122314,inf
,-238.78625
,-251.0
,inf
,-282.30749999999995
,-231.0
,-248.0
-inf,inf
-inf,inf
-inf,inf
,-225.65875
,-310.10875
,-282.30749999999995
-inf,inf
,inf
-inf,inf
-407434.27985491673,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
,-245.0
-29819.581238496197,inf
,-246.5
-inf,inf
,-381.7699999999999
-inf,inf
,inf
,-249.125
-578462.4335285453,inf
,-291.04
-11699482.448139528,inf
-inf,inf
,-274.7862500000001
-inf,inf
,inf
,-245.0
,-250.84999999999997
-inf,inf
,-209.0
,inf
,-285.75
,-246.125
,-249.25
,-258.0
-inf,inf
,-334.25
,-245.0
-inf,inf
,-377.64
,inf
-inf,inf
,inf
-inf,inf
-19052478.719958343,inf
,-259.25
-inf,inf
-inf,inf
-15656058.078163678,inf
,-228.52000000000004
,-228.85000000000002
,-229.25
,-227.75
-1657842.937560821,inf
,-693.15625
,-237.105
,-237.16875000000002
-196698.0871916601,inf
,-268.7225
-inf,inf
,inf
-51610.338270903856,inf
,-1584.46875
-88320318.58628622,inf
,-252.0
-inf,inf
,-287.0
-inf,inf
-inf,inf
,-257.625
-inf,inf
-inf,inf
,-237.0625
,-255.51374999999996
,-295.0887499999999
,-242.5
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
