member_0,member_1
-147765.51893799595,169189.3743383584
-4918808.170707918,4201040.292058679
-253687.93293381904,157915.82330713383
-396027.9070355009,198433.2911324786
-inf,5731908.909109647
,-14161.808888888892
-inf,671443.6831152935
-inf,317658.8337499999
,-204.28433542207384
,-2307.5499999999997
,10394.847379336352
-inf,3718735.466923077
,-251.47999999999996
-inf,197251.79358974344
-inf,142775.7790000001
,4281.604672619047
,-6955.42
,3949.6371301286044
,2012.337389277389
-36006.597305939555,94316.6177831762
,-34788.67999999999
-82008.55384592757,133745.8009716733
-58434389.72715172,2469001.628462301
-inf,23991.641304347828
,-7985.739999999999
-inf,777221.435073815
,-1542.9199999999998
,990.7183913043476
-67358.68486079549,177694.64230912793
,-1849765.9599999997
,-807.98
,6027.777419679511
,-186086.6666666667
,340.1619110940996
-inf,779946.7653513509
,1380.8437209302324
-inf,9421070.521298459
,-739112.4199999999
,-111233.26999999999
-inf,1294985.6719047432
,-25935.85333333334
,-2896.7
-inf,401866.2505681818
-449093.8622891315,92542.57960972855
,-377974.83999999997
-67387.71289732117,100016.88835901985
,-1124.56
-inf,701594.7083333334
,-43659.80000000001
-inf,90081.33712745098
,2787.6939829953462
-591326.9470347064,124458.4943318641
,-1193.15
-789692.7759960701,539528.8039971394
,658.1837836091004
-inf,2403573.832600001
-inf,30988.558958333342
,-79.56318992671113
,-2009.203353293413
,-3829.02
,-12198.209523809523
,-256.94056333506967
,310818.19628378394
,-487.0
,4822.687501998221
,-813283.5922431863
,1025.6620553359683
,-2174.2799999999997
,-18145.1636923077
,1263.5357024626303
inf,104242.85308333336
inf,14869.107922760926
,27069.222346230144
,-1889.3636363636365
,6925.2111565124305
,-117279.25936358894
,16629.900119617232
-52585169.89828149,2995526.7165068085
14041.590262803269,9496.602814036381
,594.8710317460318
-2934620.6616455517,4775256.030985432
inf,484197.97434523795
,2779.285792339247
,-5767.365714285715
,3194.7846428571434
-5736734.42140692,1296109.6799892667
,-7361.080000000001
-inf,10520871.645392591
inf,384584.88766097894
,2275.142872604352
-1296967.7660402805,684056.5635810605
-inf,102444.0195094411
-52428.401379240975,72629.6951290271
,-1460951.5799999998
-inf,5948680.156231062
,-637.5714285714287
-1032487.7062965316,26935.546620725014
,-81555.01500000001
,884.2608002812501
-1242239.9291530354,688334.4374139112
,-2492.7
,-4194.688619284743
,-14822.940000000002
,-701.7886956521738
-248244.49147861142,-4491.689719874906
,-4959.197530864198
,2885.774054945054
,94386.39129644619
,-275.77000000000004
,1993.6494582054604
,-34686.119999999995
,-940.9199999999998
,
-2407215.5076068887,409280.9187499999
,inf
,-84775.0
,-849.4526813880127
,-5529.2642000000005
,7208.3050035042015
,-3640.3846153846152
,-27339.285112781952
,-696412.7141232229
,17238.998702057437
,-4284.021843971633
,-2250.089593147751
,-2305.42
,-126518.56986175117
,400.0201591083046
,-2958.8072727272734
,-553.08
,-3782.583333333333
-73998.15606376302,22218.728363636383
-inf,2578826.9010263346
-3132741.391153043,998317.4191764708
-inf,35351.03356481483
-inf,4115570.35059066
,828.1376488095236
,-7057.118742514969
-48070.46287272738,21217.031354166673
,-3464.9199999999996
,-3191.4345896656537
,-3022.920000000001
,
,1285.0236111111112
,-11322.22285714286
-117197.48710649661,32246.854848484843
,-2193.9333333333334
-inf,10047294.392840909
,-237836.30285714281
,19593.207308604316
,-28099.106666666667
-inf,3354398.7039285707
,-58687.0
-392215.5223863636,146080.10226232087
,-3174.1999999999994
,-2970.38
,-787.02
-338628.08553872607,79551.9803954802
inf,183742.44904891303
-95636.14319264394,129485.25847617055
,-1519.467088607595
,-1813.6399999999994
,-6392.602706766916
,-847823.4409756097
-inf,2784213.6520896894
,-1904.5211764705882
inf,1010299.4489544652
,-9059.819999999998
,-2023.0549397590357
,-3009.690000000001
,inf
,-64118.77391304348
-inf,3383817.0031578946
inf,1422780.8395896456
,-701.22
-233383.12943608858,287807.0490449905
,-1054426.7842735043
,-889.5
,5775.742559523808
-24491.667450495053,
-inf,63778.18764371955
-26430.336144196295,17277.93850637393
-424550.8098734363,376385.478647959
,-1115.1896296296297
,124502.3414857746
-67251.23941840269,155430.08685248962
,-215.13082729860358
,-1585.1883544303798
-40273.420213461635,83018.72171024176
,-2142.0199999999995
,-3719.41
,-4143.18
,610.4531380638063
inf,190303.93440854998
,-373.90882455966846
-24051.82276377839,15851.493157339937
,-4339.290428265524
,-191009.99090909088
,-126222.26666666666
,-1181.5666666666666
,-6858.849999999999
,2747.6512640775327
-150716.02455001068,1453046.8543046596
,12375.883028169013
,-38714.17607843139
,1935.5511124497993
,57480.11942600577
-inf,69403.27647058823
,-2025.2227251732104
,131206.10371565018
,-2120.0999999999985
,-7410.4400000000005
,-2485.0800000000004
-168661.77934264304,53605.26870748299
,-4588881.117517242
,-35325.20000000002
,-743.142222222222
-29774554.519568447,8931989.877192983
,298255.1927261905
,-1752.5360000000003
-7093307.67780055,857296.7368933819
,-1665.5672727272727
-878105.5760872136,983068.8364227804
-61396.08450032574,16521.812820829127
,-1983191.35
,5645.948863636363
-1139384.9151313142,293961.51390595624
,-6589.0
,-2355.48
,-93215.53000000001
,-237509.15999999997
inf,23162.767417130286
-inf,2241876.146102941
-278875.092721945,458852.9904401504
,-5857.5199999999995
-3560.246220162963,17428.855056369306
,1455.7003386877832
,-1463.5199999999998
,-779155.26
-inf,31435.746212121194
-inf,769571.0776633986
,-362.5297584697065
-582933.8323964664,191112.71420992154
-1780654.7806302048,126664.50857778368
,-15588.77
,-656.08
,
,-1448.5
,3431.588
,2729.414378958692
,-9333.885999999997
,2113.8252564102568
,-4501.98
-17327.733119716675,102071.48581595071
-14832.743855519455,25689.768943895615
,-397912.09
,-46497.438335373314
,-11406.693084522505
,-264104.61000000004
,-2618.01037037037
,-16298.333
,-1771.021212121212
-9371019.14682471,1448842.2440141162
,-238.46060069281782
,-376687.2999999999
,-232100.1873076923
,-55718.08
,2009.6416839931182
-inf,546783.6572276369
,-2883.8999999999996
,-2812.58
,-5280.083333333334
-17835852.282195322,4633334.677647058
,
,-62119.4003030303
,-995782.611111111
,-1817.0800000000002
,19057.969661572053
,-25742.853658536584
-269772.78828841477,5835.148776523219
,
-inf,1291326.61875
-78231.38046486504,84628.32419103319
-inf,6531.3883617333
-inf,28701812.578278013
-33341040.821875103,2984462.0373872174
,-132196.42
,6700.524234557108
,-5324.430638297871
,-591.8781818181818
,-14109.128571428571
,155.5381769330642
inf,9476.591347556952
-479325.31926905573,1314080.5290600653
,1502.898885200921
,-317002.4133333332
,-2442.1154589963276
,
,-7493.006286564204
-inf,54126.37999999998
,-8003.667453294002
,1588.8555555555552
-315402.46876202227,286814.4819203825
,2683.4275
,-10286421.622222224
,-11093.604444444447
,1581.3539463220786
,
,-1600.6386206896552
,-4457.501186981493
,1323.5796022056252
,-3045.0148148148146
-30114.52032738093,25828.54897354016
,-4272.280000000001
,-5850.56957746479
914.128183962355,13826.293750000012
,-176902.65999999997
,-1972.3466666666666
-2311149.4370565796,1063368.6658590257
,-17853.272727272728
-inf,2676463.699277778
,1835.5045158881048
,-15400.5
,-2964.6400000000003
,-108901.0
,
,1632.4592416580867
,
,-3549.347058823529
,-538.6495081967214
,-17534.406451612907
-inf,1155416.9270970395
,-3814610.840000001
,-3352.326139088729
,1138.5808823529412
,-1266.0649624060154
,2375.826264367814
-182695.71959494418,447260.54573727824
-3391730.5257286816,2695634.821946802
inf,253759.5555913667
,-6155.5
,521.7779448083664
,-26393.733846153846
,-2825.666666666668
,-478382.9799999999
inf,180094.59064026247
,-892352.1888077861
-75842.28610497247,10077.398025071927
-inf,4591465.837886362
,-164926.41664819943
-1043803.2165092477,7547153.573690124
,-64711.086956521736
