member_0,member_1
-2415.499018163967,0.0
-3.9130434782608696,1529.8894371917645
-0.2447089947089947,11136.059693231819
-9.833333333333334,-42.28522591417928
,-inf
-inf,0.0
-2428.9391835543324,0.0
,-inf
,-inf
-623.0244377001155,0.0
,-inf
-106.61610128198666,0.0
-inf,2225.625
-550.2906493506493,0.0
,-inf
,-inf
,-inf
,-inf
-inf,34.375
1.5,24.502094806222864
1.0833333333333333,-69.27357000332557
-6.328615916955018,87736.57039869281
,-10.0
,-inf
,-inf
,-inf
,-inf
-inf,52019.0523255814
-1266.8957735247209,0.0
,-inf
-inf,660648.8888888889
,-inf
-inf,264685.925
-193.62553137758323,0.0
-inf,61.25
,-10.0
,-inf
,-inf
,-10.0
-0.6666666666666667,-135.25735294117646
2.0,-214.00000000000003
,-inf
,-inf
-529.2201241840125,0.0
-inf,180158.88888888885
,-inf
-897.939393939394,0.0
,-inf
-inf,0.0
-3432.8655494036902,0.0
,-inf
-267.88114112892976,0.0
-inf,118.55000000000001
,-inf
,-inf
-inf,218603.75
-247.75,0.0
-856.1974383537342,0.0
-inf,480970.0
,-10.0
-2848.3869463869464,0.0
-8.916666666666666,34.27440476190476
-256.3201320132013,0.0
,-inf
-521.8333405499026,0.0
0.9133333333333333,-16.651263094138283
,-inf
,-inf
,-inf
-inf,0.0
-inf,0.0
-inf,0.0
1.1633333333333333,9.949013050791843
1.0833333333333333,18.526599439074317
-855.3988528965943,0.0
-inf,13882.5
,-inf
,-inf
-inf,0.0
-inf,0.0
,-10.0
,-inf
,-10.0
,-inf
-inf,152294.45
,-10.0
-390.5018682910058,0.0
,-inf
-7.333333333333333,-39.58130838768162
,-10.0
-inf,0.0
,-inf
-1604.92,0.0
-1128.9378109452737,0.0
,-inf
,-inf
-inf,-86.92976633032396
-inf,435572.99999999994
,-inf
-855.6753424657534,0.0
-inf,11.0
,-inf
,-inf
-inf,23805.499999999996
,-inf
-inf,121724.91071428571
,-inf
,-inf
,-inf
,-10.0
,-inf
-17.993769470404985,63974.976421795
-inf,0.0
-inf,12.075
,-inf
-inf,-29.675953516090566
,-inf
-inf,0.0
,-inf
-inf,13.0
,-inf
,-inf
-inf,23894.74684608953
,-inf
