member_0,member_1
,-inf
,-172.5
,-inf
,
-12.0,
-3.0,inf
,-92.0
,-198.0
,
,-266.0
,inf
,-inf
,-inf
-7.0,
-1.0,
-11.0,
,-inf
-11.0,48.0
,-inf
-10.0,
,-inf
,-inf
-4.0,
0.0,
-7.0,
,-inf
-9.0,
-5.0,
,-224.0
,-inf
-5.0,
,-198.0
-11.0,
-5.0,
,
,
,-198.0
,-180.0
-9.0,127.0
0.0,-36.0
,-inf
,-inf
-5.0,
,
-4.0,
,-inf
,-164.0
-2.0,
,-224.0
,-198.0
,-inf
-9.0,
-1.0,81.50000000000003
,
,-141.0
,-192.0
-11.0,
,
,-inf
-5.0,
,-inf
-7.0,
,-inf
,-198.0
,-inf
-7.0,
,
-12.0,
,-inf
,-86.0
,-inf
,-inf
,-193.5
-3.0,
,
,-181.0
,-inf
,-inf
-3.0,
,-inf
,-inf
,
-8.0,
,-178.0
,-251.0
,-inf
2.0,
,
,-inf
,-105.49999999999997
,-180.0
3.0,-46.20000000000002
,-inf
-13.0,
-3.0,
,inf
,
,-219.0
,-219.0
,-198.0
,
,-118.0
-7.0,
,-inf
,-265.0
,-inf
,-141.0
,
,-178.5
-2.0,33.0
-5.0,
,-172.5
,-198.0
-6.0,72.0
,-inf
,
,-200.0
,-inf
,
-11.0,140.0
,-172.5
,-180.0
,-inf
-12.0,
,
-3.0,-108.0
-7.0,25.0
,
,
,
,-inf
,
,
-11.0,
,-inf
,-inf
,
2.0,-78.0
,-180.0
,-257.0
,-84.0
,
-10.0,
-10.0,151.5
,
,-inf
,-inf
-4.0,
,-102.0
,-180.0
-10.0,
-8.0,
,-204.0
-6.0,
,
,
,
,-inf
-5.0,
,-245.0
,
,-inf
,-inf
-7.0,-34.0
-2.0,
,
,
,-inf
,
-7.0,56.5
-7.0,
,-inf
-11.0,
,-69.0
-11.0,
,
,-inf
-3.0,
-3.0,-46.0
-4.0,-37.5
,-180.0
-3.0,
-7.0,45.0
,-inf
-5.0,
,-inf
