member_0,member_1
,0.0
,-inf
,-inf
,-0.3333333333333333
,-inf
,-inf
,-2.3333333333333335
,-inf
,-inf
,-inf
,-0.3333333333333333
,-1.3333333333333333
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-0.3333333333333333
,-inf
,-inf
,-inf
,-inf
-inf,0.0
,0.0
-84.29722222222222,0.6666666666666667
,-inf
,0.6666666666666667
,-inf
,-0.3333333333333333
,-inf
,-inf
,-inf
,0.6666666666666667
,-0.3333333333333333
-inf,-0.3333333333333333
,-inf
,-inf
,-inf
,-inf
-inf,0.6666666666666667
,-0.3333333333333333
,-inf
,-0.3333333333333333
,-0.3333333333333333
,-inf
,-inf
,-inf
,-inf
,-inf
,-2.3333333333333335
,-inf
,-inf
,-2.3333333333333335
,-inf
,-inf
,-inf
,-inf
,-inf
,0.6666666666666667
,-inf
,-2.3333333333333335
-inf,
,-inf
,-inf
,-inf
,-inf
,-inf
,0.6666666666666667
,-inf
-inf,-0.3333333333333333
,-0.3333333333333333
,-inf
,-inf
,0.0
,-inf
-inf,-inf
,-inf
,-inf
,-inf
,-inf
,-0.3333333333333333
,-0.3333333333333333
,-inf
,-inf
,-0.3333333333333333
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-0.3333333333333333
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,0.6666666666666667
,-2.3333333333333335
,-inf
,-inf
,-inf
,-inf
,
,-inf
,-inf
-inf,3.0
,-inf
,-inf
,
,0.6666666666666667
,-2.3333333333333335
,-inf
,-inf
,-inf
,-0.3333333333333333
,-inf
,-1.3333333333333333
,-inf
,
,-inf
,-0.3333333333333333
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-0.3333333333333333
,-inf
,-inf
,-inf
,0.6666666666666667
,-0.3333333333333333
,-inf
,
,-inf
,-inf
,
,-0.3333333333333333
,-inf
,-inf
,-inf
,-inf
,-0.3333333333333333
,-inf
,-inf
,-inf
,-inf
,-2.3333333333333335
,-0.3333333333333333
,-inf
,-inf
,-inf
,-inf
,-0.3333333333333333
,-inf
,-inf
-inf,0.6666666666666667
,-inf
,-inf
,-inf
,-inf
,-inf
,-0.3333333333333333
,-inf
,-inf
,-0.3333333333333333
,0.6666666666666667
,-0.3333333333333333
,-inf
,-inf
,-inf
,-0.3333333333333333
,-inf
,0.0
,-0.3333333333333333
-inf,0.6666666666666667
,-2.3333333333333335
