member_0,member_1
,
,
,
-21.0,
,
-21.0,
,
,
,
-20.0,
,
,
,
,
,
,
-32.33333333333333,
,
,
,
,
,
,
,
-30.0,
,
,
,
,
-3.0,
-13.0,
,
,
,
,
,
,
,-inf
,
-16.0,
-28.0,
-8.0,
,
-inf,
-24.0,
,
,
,
,-inf
-21.0,
,
-17.0,
-3.0,
,
,
-44.33333333333333,
-8.0,
-21.0,
,
,
-19.0,
-3.0,
-45.33333333333333,
,
,-inf
,
,
-8.0,
-14.0,
,
,
,
,
-3.0,
-8.0,
,
,
-inf,
-24.333333333333332,
,
,
,
-13.0,
inf,
,
,
,
-8.0,
inf,
,
,
,
,
,
,
,
,
,
,
-16.0,
,
,-inf
,
-inf,
,-inf
,
,
,
,
-12.0,
,
,
,
,
,
,
-22.0,
,-inf
,-inf
,
,
-8.0,
,
,
-9.0,
-39.33333333333333,
,
,
-1.0,
,
-13.0,
-3.0,
-33.0,
,
-16.0,
-32.33333333333333,
-35.0,
,
,
,
-3.0,
,
-16.0,
,
-23.0,
,
,
,-inf
,
-4.0,
,
-20.0,
,
-6.0,
,
,
,
,
,
,
,
,
,
,
-34.0,
,
,
,
,
,
-12.0,
,
,
-12.0,
,
,
,
-21.0,
,
-27.0,
,
,
,
-15.0,
-8.0,
-12.0,
