member_0,member_1
,-2.0
,-7.0
,-10.0
,-9.0
,-8.0
-inf,1.0
,2.0
,-7.0
,-6.0
,-10.0
-inf,1.0
-inf,9.0
-inf,5.0
,-6.0
,-9.0
,-3.0
,-3.0
,-3.0
,-5.0
,-6.0
,-7.0
,-3.0
,2.0
-inf,1.0
,-9.0
,-5.0
,-7.0
,-7.0
,-9.0
,2.0
,-7.0
-inf,1.0
-inf,3.0
,-6.0
,-10.0
,-7.0
,-10.0
-inf,11.0
,-6.0
,-10.0
,-6.0
,-6.0
,-7.0
-inf,3.0
,-7.0
,-7.0
,5.0
,-1.0
,-7.0
,2.0
,-6.0
-inf,3.0
,-9.0
,5.0
,2.0
,-4.0
,-7.0
,-6.0
-inf,9.0
,-9.0
,-6.0
,-10.0
,-6.0
,-6.0
,-3.0
-inf,2.0
,-7.0
,0.0
,-2.0
-inf,8.0
,-7.0
,-7.0
,-7.0
,-7.0
,-3.0
-inf,7.0
,-7.0
,-7.0
,-6.0
,-10.0
,-10.0
27.0,-3.0
,-3.0
,-7.0
,-3.0
,-6.0
,-7.0
,-6.0
,-7.0
-inf,8.0
,-9.0
,0.0
,-7.0
,-7.0
-inf,11.0
,-8.0
,-6.0
-inf,1.0
,-7.0
,-6.0
-187.99999999999997,8.0
,-10.0
,-7.0
,-8.0
,-6.0
,-8.0
,-2.0
,-7.0
,-10.0
-inf,6.0
,0.0
,-9.0
,-7.0
,-7.0
,-7.0
,-1.0
,-7.0
-inf,1.0
,-3.0
,-9.0
,-6.0
,-9.0
,-7.0
,-7.0
,-7.0
,-7.0
,-7.0
,-10.0
,-9.0
,-10.0
,-1.0
,3.0
,-7.0
,-9.0
,-7.0
-inf,5.0
,-7.0
,-4.0
,-10.0
-inf,5.0
-inf,8.0
,-3.0
,-10.0
,0.0
,-6.0
,-7.0
,-7.0
,-10.0
,8.0
-inf,1.0
,-10.0
,-1.0
,-7.0
-178.99999999999997,6.0
,-9.0
-inf,-1.0
,0.0
,-10.0
,-6.0
,-2.0
,-10.0
,-7.0
,-7.0
,-6.0
,-2.0
,0.0
,-7.0
,-10.0
,0.0
-inf,9.0
,0.0
,-6.0
,-10.0
,-10.0
,0.0
,-10.0
,-7.0
,-6.0
,-3.0
,-7.0
,-3.0
,-7.0
-inf,1.0
,-7.0
,4.0
,-7.0
