member_0,member_1
,-inf
,-inf
-2.0,-20.5
-4.0,
-1.5,
-1.0,
,-52.0
-1.5,-5.0
,-inf
,
,-inf
,-inf
-2.0,6.83333333333333
,
,-inf
-4.5,
-2.0,
-2.0,-20.5
-2.0,
0.0,-27.5
,-inf
0.0,
,-inf
,
,-47.99999999999999
,-inf
,-45.0
-3.0,inf
,-inf
-3.5,
0.5,-inf
,
-2.0,2.833333333333335
-inf,-inf
,-inf
-1.0,
,
,
,-34.5
-1.5,
,-inf
,-inf
-3.0,
-1.0,
-2.0,5.833333333333333
,-inf
,
,-51.0
-2.0,
0.0,-inf
-inf,-inf
,-inf
,-inf
-inf,-inf
,-inf
,-inf
-3.0,
,-52.0
,
,-inf
,-inf
,-inf
-3.0,
,-inf
-1.0,
-1.0,
,-inf
,-51.0
,-inf
-2.0,
-3.5,
,-inf
,
-2.5,
-2.0,
,
,-inf
-3.0,
,-inf
0.0,-inf
-1.0,-inf
,-inf
,-inf
-3.0,
-4.0,
0.0,-inf
-inf,-inf
-1.0,
,-inf
-1.5,-inf
,-inf
,-inf
-1.0,
,-inf
-2.5,
-3.5,
-1.5,-inf
-4.0,
,-inf
0.0,-17.0
,-inf
-1.0,
,-inf
,-inf
-3.5,5.833333333333333
-3.5,
,-inf
,-inf
0.0,inf
,-inf
-inf,
,-inf
,-inf
-2.0,
,-inf
-4.5,
,
-1.5,-19.5
-3.0,
-1.0,-inf
,-inf
0.0,
-2.0,0.5
-1.0,
-3.0,
,-inf
-1.5,
-3.0,
-3.5,
,-inf
,-inf
,-inf
-1.0,
-1.5,
-2.5,
-1.0,5.833333333333333
,-inf
,-inf
-2.0,
,
,
-2.5,-9.666666666666666
-3.0,
,-inf
-3.0,
-2.5,
,-inf
-2.0,
,-inf
,
,-inf
-1.0,
,
0.0,
,-inf
,
,-inf
-1.0,
,-inf
,-inf
,-inf
-1.0,6.83333333333333
-3.0,8.33333333333333
-2.0,
,-inf
1.0,-31.5
,-inf
-3.0,-9.166666666666668
0.5,-inf
0.0,-inf
-1.5,
-1.0,
-1.0,2.833333333333335
-3.0,
,-inf
0.5,
,-inf
,-inf
,-inf
-1.0,-inf
0.0,-inf
,
,-inf
-2.5,
,
,-inf
