member_0,member_1
,-inf
-647.0,
,-inf
,-inf
,
,-inf
,-inf
,-296.0
,-inf
,
,-inf
,-inf
,
,
,-inf
,366.0
-inf,
,
,
,-inf
-inf,
,
,-inf
,-inf
,-inf
,-inf
,-328.0
,
-inf,
,-328.0
,-inf
,-inf
,
,-inf
,
,-inf
,-308.0
,-inf
,
,-inf
,-inf
,-inf
,-inf
,312.0
-inf,
,
,
,
,-inf
,-298.0
,
,
,-inf
,-inf
,-inf
,
,-inf
,
,-inf
,-inf
,
,-inf
,
-555.5,
,-inf
,-328.0
,-291.0
,-inf
-inf,-inf
,-inf
,
,-283.0
-inf,
,
,-133.0
,-inf
,
,-inf
,-319.0
,
,-inf
,-inf
,
,-inf
-725.0714285714286,
,-inf
,-inf
,-inf
,-inf
,-inf
,-279.0
,-inf
,-inf
,-inf
,-150.0
,-224.0
,-221.0
,-inf
,-208.0
,
,-319.0
,-319.0
,-310.0
,
,-inf
,-inf
,-328.0
,-inf
,
,-inf
,-inf
,-inf
,
,-inf
,-inf
,-inf
-inf,
,-inf
,
,-328.0
,
,-inf
,-inf
,
,-inf
,-inf
,-inf
,-inf
-inf,-inf
,-inf
,-inf
-inf,
,-inf
,
,-inf
,
,
,-inf
,
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,
,-inf
-inf,
,-216.0
,84.0
-546.0,
,-inf
,-inf
,-inf
,-inf
,-inf
,-296.0
,-inf
,-inf
,inf
,-328.0
,-328.0
,
,-319.0
-inf,-35.0
,-216.0
,-inf
,
,-328.0
,-inf
,-inf
,-inf
,-inf
,-inf
,
,-inf
,-inf
,-inf
,-inf
,-328.0
,-inf
,-inf
,
,-inf
,
,-108.0
