member_0,member_1
-55.0,-300.0
,-226.0
-187.0,
-177.0,
-50.0,
-52.0,-283.0
-311.0,
-364.0,
18.0,-304.0
7.0,-318.0
5.0,-240.0
35.0,-318.0
-213.0,
,
57.0,-227.0
7.0,-318.0
,
-295.0,
,
-61.0,-211.0
,
192.0,-100.0
,
-327.0,
86.0,-318.0
35.0,-318.0
7.0,-252.0
,
194.0,-284.0
-388.0,
-150.0,
-68.0,-290.0
35.0,-318.0
,-216.0
,-318.0
-309.0,
-inf,-309.0
-406.0,
-378.0,
,-309.0
,
35.0,-318.0
19.0,-257.0
-inf,
-76.0,
,
-inf,
-234.0,
-322.0,
,-318.0
-236.0,
-inf,
,
34.0,-320.0
228.0,-212.0
,-318.0
,-306.0
7.0,-318.0
,-225.0
35.0,-318.0
-43.0,
-inf,
69.0,
,inf
-76.0,
-153.0,
-333.0,
144.0,-355.0
-89.0,
-194.0,
32.0,-215.0
35.0,-318.0
-374.0,
-27.0,-267.0
-299.0,
,-201.0
53.0,-214.0
7.0,-318.0
-473.0,
104.0,-316.0
,
-inf,
-460.0,
,-347.0
45.0,-306.0
-57.0,
-315.0,
-inf,
-76.0,
,
73.0,-317.0
,-361.0
102.0,-319.0
,-277.0
73.0,-224.0
,-213.0
-167.0,
-238.0,
,-318.0
-123.0,-291.0
-inf,
57.0,-311.0
46.0,-317.0
-290.0,
-448.0,
27.0,-308.0
,-226.0
20.0,
-79.0,-306.0
-65.0,
-437.0,
-106.0,
34.0,-297.0
-318.0,
-113.0,
-inf,
-22.0,
,
65.0,
,-223.0
35.0,-318.0
-inf,-300.0
,-224.0
73.0,-317.0
-98.0,
-72.0,
7.0,-318.0
,-317.0
,
157.0,-213.0
29.0,-318.0
35.0,-318.0
-299.0,
,-237.0
47.0,-349.0
86.0,-318.0
-149.0,
13.0,-316.0
7.0,-318.0
,-306.0
,
-inf,
,
,-225.0
,
,-203.0
-98.0,
-79.0,-376.0
,
,
,
-inf,
,-216.0
-inf,
,-318.0
-inf,-311.0
35.0,-318.0
,-305.0
35.0,-318.0
-397.0,
61.0,
-298.0,
35.0,-318.0
-99.0,-375.0
35.0,-318.0
70.0,-257.0
-inf,
29.0,-320.0
46.0,-344.0
-28.0,-306.0
,-225.0
,
7.0,-318.0
-110.0,
-382.0,
-105.0,
176.0,-259.0
-311.0,
35.0,-318.0
-78.0,-359.0
-inf,
,
106.0,-283.0
,-306.0
-inf,-284.0
35.0,-318.0
