member_0,member_1
,-65.0
,-inf
0.0,-inf
0.0,-inf
,-inf
,-36.0
-2.0,-5.0
,4.0
,-inf
,-inf
-2.0,22.0
,-inf
,10.0
,4.0
-2.0,27.0
,1.0
,-inf
,-inf
,-inf
,14.0
-2.0,27.0
,-inf
0.0,-inf
0.0,-inf
,-57.0
0.0,-inf
-2.0,27.0
,-inf
-2.0,6.0
,-inf
,-inf
0.0,-inf
-3.0,3.0
,-inf
,-inf
,-inf
,-inf
,-inf
-2.0,20.0
-2.0,0.0
-2.0,18.0
0.0,-inf
,-inf
,-inf
,23.0
,-78.0
,-inf
,-66.0
,-inf
,-72.0
,-inf
0.0,-inf
,-inf
,-inf
-2.0,27.0
,-inf
,-inf
,-78.0
,-inf
,-60.0
0.0,-73.0
-2.0,1.0
,-23.0
0.0,-inf
-2.0,29.0
0.0,-inf
0.0,-inf
-2.0,9.0
-2.0,38.0
,-inf
-2.0,-inf
,-inf
,-42.0
-0.8333333333333334,-inf
0.0,-inf
,-inf
-2.0,0.0
0.0,-18.0
-1.5,-52.0
,-58.0
0.0,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
0.0,-inf
-2.0,-inf
,-66.0
,-38.0
,-inf
,-inf
-2.0,9.0
,-inf
-2.0,27.0
-2.0,-13.0
,-84.0
-2.0,0.0
,-83.0
-2.0,-15.0
0.0,-inf
,7.0
,-inf
0.0,-inf
,-inf
-2.0,4.0
-2.0,10.0
,-inf
,-inf
0.0,-inf
,-inf
-2.0,41.0
0.0,-83.0
,-19.0
,-inf
0.0,-inf
-4.0,22.0
,-inf
,-inf
,-inf
0.0,-inf
,-inf
0.0,-18.0
,-25.0
,-inf
-2.0,9.0
,-inf
,-78.0
,-inf
0.0,-57.0
0.0,-inf
-2.0,23.0
,-inf
-2.0,-inf
0.0,-33.0
0.0,-inf
0.0,-47.0
,6.0
,-27.0
,-30.0
,-56.0
-2.0,4.0
,-inf
,-55.0
0.0,-inf
,-47.0
,-inf
,-inf
inf,-36.0
-2.0,-18.0
-2.0,-26.0
0.0,-80.0
-2.4,-inf
-2.0,26.0
-2.0,0.0
0.0,-inf
0.0,-inf
-2.0,27.0
,-inf
-2.0,29.0
-2.0,-14.0
0.0,-inf
,-inf
0.0,-inf
-2.0,15.0
-2.0,38.0
,-inf
0.0,-inf
2.0,-inf
,-inf
-2.0,-7.0
,-34.0
-2.0,22.0
,-16.0
,-inf
0.0,-inf
-2.0,8.0
,-inf
,-66.0
,-inf
0.0,-inf
-2.0,3.0
0.0,-inf
,-38.0
,-inf
-2.0,7.0
