member_0,member_1,member_2,member_3,member_4
7,0,0,7,8
7,0,0,9,8
8,0,0,9,4
8,9,9,5,8
8,0,0,9,4
8,0,0,0,4
8,1,9,4,4
7,9,9,2,8
7,0,0,8,8
8,0,9,6,8
7,0,9,9,8
7,0,0,9,8
7,9,9,0,8
7,0,0,0,3
8,0,9,6,8
7,9,9,3,8
7,0,3,0,3
8,0,0,9,4
8,0,9,0,4
7,9,9,3,8
7,9,9,1,8
7,0,0,9,8
7,9,9,9,8
7,0,0,9,8
8,0,0,9,4
7,0,0,9,8
8,0,9,4,4
7,0,0,0,3
7,0,9,9,8
8,0,0,9,4
7,0,0,0,3
7,0,0,9,8
8,0,9,0,8
8,0,9,9,4
8,0,0,6,4
8,5,9,9,8
8,0,9,0,8
7,0,0,7,8
7,0,0,0,3
8,0,9,9,4
8,0,9,0,8
7,9,0,1,3
8,0,1,0,8
8,0,0,7,4
7,0,0,0,3
8,0,0,0,4
7,0,0,9,8
8,0,0,9,4
7,0,0,9,8
7,9,9,2,8
8,0,0,0,4
7,0,0,9,8
8,9,0,0,4
7,0,0,9,8
7,0,9,0,8
8,9,0,4,4
7,9,9,1,8
8,0,0,0,4
7,9,9,2,8
8,0,0,0,8
7,0,0,0,3
8,0,0,8,4
8,0,9,0,8
7,9,0,1,3
8,0,9,9,4
7,0,9,0,8
8,9,9,5,8
8,9,0,0,4
7,0,0,0,3
7,9,9,0,8
7,9,9,0,8
8,9,9,5,8
7,0,0,9,3
7,0,0,9,3
8,0,0,9,4
7,0,9,0,3
7,0,0,9,8
7,9,9,1,8
8,0,0,8,4
8,0,9,0,8
7,9,0,1,8
8,9,9,4,8
8,0,9,9,4
7,9,9,2,8
8,0,0,9,4
7,9,9,2,8
7,0,0,9,8
8,9,9,4,4
7,9,9,2,8
8,9,0,9,4
8,0,0,9,4
8,0,9,0,4
8,0,0,9,4
7,9,9,0,8
8,1,0,0,4
7,9,9,2,8
8,0,0,8,4
8,9,0,5,4
9,0,9,4,5
7,1,0,9,8
7,0,0,0,3
7,9,0,2,8
7,0,0,9,8
8,0,0,0,4
8,0,0,9,4
7,0,0,9,8
8,0,9,0,8
7,0,0,9,8
7,9,9,1,8
7,9,9,2,8
7,0,9,0,8
7,9,9,1,8
7,9,9,9,8
8,0,0,9,4
8,1,9,4,4
8,0,0,9,4
8,0,0,9,4
7,0,0,9,8
8,9,0,9,4
8,9,9,4,4
7,0,0,9,8
8,0,0,0,4
8,0,0,9,4
8,0,9,9,4
7,9,9,0,8
8,9,0,9,4
7,0,9,0,8
7,0,0,0,3
8,0,0,9,4
7,0,0,9,8
7,0,0,0,3
7,9,9,1,8
8,0,0,0,8
7,0,0,0,3
7,0,0,9,3
7,0,0,9,8
8,9,9,4,4
7,9,9,2,8
7,0,0,0,3
7,0,9,9,8
7,0,0,9,3
8,0,9,9,4
7,0,0,9,8
7,9,9,1,8
8,9,9,4,4
8,0,9,7,8
8,0,0,0,4
7,9,9,0,8
7,9,0,2,8
8,0,0,0,4
8,0,9,0,8
8,0,0,0,4
8,0,0,0,4
7,0,0,9,8
8,0,0,6,4
7,0,0,0,3
7,0,0,9,8
8,0,0,8,4
7,9,9,1,8
7,9,9,1,8
8,9,0,9,4
8,0,0,9,4
8,0,0,6,4
7,0,0,9,8
8,0,9,9,8
8,0,0,0,8
8,0,0,9,4
7,0,0,0,3
8,0,0,9,4
8,0,0,0,8
8,9,0,9,4
8,0,0,9,4
8,0,0,9,4
8,0,9,0,8
7,0,0,0,3
7,0,0,9,8
7,0,0,0,3
8,0,0,9,4
7,0,9,0,8
7,0,0,9,3
7,0,0,9,3
7,0,0,9,8
8,0,0,9,4
7,0,0,9,3
8,0,9,0,8
8,0,9,0,8
8,0,0,9,4
7,0,0,0,3
8,0,9,8,8
7,9,9,2,8
7,0,9,0,8
7,0,0,9,8
8,0,9,0,8
8,9,0,0,4
8,0,0,7,4
7,9,9,7,8
7,9,9,9,8
9,9,0,4,5
7,9,9,2,8
8,0,0,0,4
8,0,0,0,4
7,0,3,0,3
7,0,0,9,8
8,0,9,5,8
8,9,9,7,4
7,9,9,1,8
7,0,0,0,3
7,0,0,9,8
8,0,9,0,8
8,0,9,6,4
8,9,9,4,4
8,0,0,7,4
8,0,0,8,4
7,0,0,9,3
8,0,9,0,8
7,9,9,3,8
7,0,0,9,8
8,0,6,9,4
8,0,0,9,4
7,0,0,0,3
8,0,0,0,4
8,0,0,0,4
8,0,9,5,8
7,9,9,0,8
8,0,0,9,4
7,9,0,0,3
8,0,9,0,8
7,9,9,3,8
7,0,0,9,8
8,0,0,0,4
7,9,9,2,8
8,9,9,4,8
8,0,9,9,8
8,0,0,0,4
7,9,0,2,8
8,0,9,0,8
8,0,9,0,8
7,0,0,9,3
7,0,9,9,8
8,9,0,5,4
8,9,0,4,4
8,0,0,9,4
8,0,9,0,8
7,0,0,9,8
7,0,0,0,8
7,0,0,9,8
8,0,0,9,4
8,9,0,5,4
7,9,9,2,8
8,9,0,6,4
7,0,0,0,3
8,0,0,9,4
7,9,9,2,8
7,0,0,0,3
7,0,0,9,3
7,0,0,0,3
7,0,0,7,8
8,0,0,9,4
8,0,9,8,4
8,0,9,9,4
7,0,0,9,8
7,9,0,2,8
7,9,9,3,8
7,0,0,9,3
8,0,9,0,8
