member_0,member_1,member_2,member_3,member_4
0,1,0,1,2
2,2,3,2,2
5,1,2,1,2
0,1,3,1,2
2,2,3,2,2
0,1,3,1,2
0,1,0,1,2
0,1,0,1,2
0,1,3,1,2
0,1,0,1,2
0,1,3,1,2
2,2,3,1,2
0,1,0,1,2
0,1,3,1,2
0,1,3,1,2
2,2,3,2,2
0,1,0,1,2
0,1,3,1,2
0,1,3,1,2
2,2,3,1,2
0,1,3,1,2
0,1,0,1,2
0,1,0,1,2
2,2,3,2,2
0,1,0,1,2
2,2,3,2,2
2,2,3,2,2
0,1,0,1,2
2,2,3,2,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
0,1,3,1,2
2,2,3,2,2
0,1,0,1,2
0,1,3,1,2
2,2,0,1,2
2,2,3,2,2
0,1,0,1,2
0,1,0,1,2
2,2,3,2,2
2,2,3,2,2
2,2,3,2,2
0,1,0,1,2
2,2,3,2,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
2,2,3,2,2
0,1,3,1,2
0,1,0,1,2
0,1,0,1,2
2,2,3,2,2
0,1,0,1,2
0,1,3,1,2
2,2,3,2,2
0,1,0,1,2
2,2,0,1,2
5,2,3,1,2
2,2,3,1,2
0,1,0,1,2
0,1,0,1,2
0,1,3,1,2
2,2,0,1,2
0,1,3,1,2
2,2,3,2,2
0,1,0,1,2
0,1,3,1,2
2,2,3,2,2
0,1,0,1,2
2,1,3,1,2
0,1,0,1,2
2,2,3,2,2
0,1,0,1,2
2,2,3,2,2
0,1,0,1,2
2,2,3,2,2
2,2,3,1,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
2,1,3,1,2
0,1,0,1,2
2,1,0,1,2
2,2,3,1,2
2,1,0,1,2
2,2,3,2,2
0,1,3,1,2
0,1,0,1,2
0,1,0,1,2
0,1,3,1,2
2,2,0,1,2
2,2,3,1,2
2,2,3,2,2
2,2,3,2,2
2,2,3,2,2
0,1,3,1,2
0,1,3,1,2
0,1,0,1,2
0,1,0,1,2
2,2,3,2,2
2,2,3,2,2
2,2,3,2,2
0,1,0,1,2
2,2,0,1,2
0,1,0,1,2
2,2,3,1,2
0,1,3,1,2
2,2,3,2,2
0,1,0,1,2
5,2,3,1,2
0,1,0,1,2
2,2,0,1,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
5,1,3,1,2
0,1,0,1,2
0,1,3,1,2
0,1,0,1,2
2,2,3,2,2
0,1,0,1,2
2,2,3,2,2
0,1,0,1,2
2,2,3,2,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
2,2,3,1,2
0,1,0,1,2
0,1,0,1,2
0,1,3,1,2
2,2,3,1,2
0,1,0,1,2
2,2,3,2,2
2,2,3,2,2
0,1,0,1,2
0,1,3,1,2
2,2,3,2,2
0,2,3,1,2
2,2,3,2,2
0,1,3,1,2
0,1,0,1,2
0,1,0,1,2
2,2,0,1,2
2,2,3,2,2
0,2,3,2,2
2,1,0,1,2
0,1,0,1,2
5,2,3,2,2
2,2,3,1,2
0,1,0,1,2
0,1,0,1,2
2,2,3,2,2
0,1,0,1,2
2,2,3,2,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
0,1,3,1,2
2,2,3,2,2
2,2,3,1,2
0,1,3,1,2
0,1,3,1,2
0,1,0,1,2
0,1,0,1,2
2,2,3,2,2
0,1,0,1,2
0,1,3,1,2
2,2,3,2,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
2,2,3,1,2
2,2,3,2,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
0,2,3,2,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
0,1,3,1,2
0,1,0,1,2
2,2,3,2,2
0,1,0,1,2
2,2,3,2,2
0,2,0,1,2
0,1,0,1,2
2,1,3,1,2
0,1,0,1,2
0,1,3,1,2
0,1,3,1,2
2,2,3,2,2
2,2,3,2,2
2,2,3,2,2
2,2,3,2,2
2,1,3,1,2
0,2,3,2,2
0,1,3,1,2
2,2,3,2,2
5,2,3,1,2
0,2,3,1,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
2,2,3,2,2
0,2,3,2,2
0,1,0,1,2
2,1,3,1,2
0,1,3,1,2
0,1,0,1,2
0,1,3,1,2
5,2,0,1,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
2,2,0,1,2
0,1,0,1,2
0,1,3,1,2
2,1,0,1,2
2,2,3,2,2
2,2,3,2,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
0,1,0,1,2
