member_0,member_1,member_2,member_3,member_4
1,7,0,1,6
1,7,0,1,5
4,7,0,7,5
5,7,7,7,5
5,7,7,7,5
2,7,1,1,5
5,7,3,7,5
1,7,0,1,5
1,7,0,1,5
5,7,0,7,5
4,7,1,7,5
2,7,1,1,5
1,7,0,1,5
5,7,7,7,5
1,7,0,1,5
2,7,1,1,4
1,7,0,1,5
5,7,3,7,5
5,7,6,7,5
1,7,0,1,5
5,7,7,7,5
1,7,0,1,5
1,7,0,1,5
5,7,7,7,5
5,7,3,7,5
5,7,0,7,5
1,7,0,1,5
5,7,6,7,5
1,7,0,1,5
2,7,1,1,5
1,7,0,1,5
2,7,1,1,5
4,7,1,7,5
4,7,1,7,5
1,7,0,1,5
5,7,7,7,5
5,7,7,7,5
1,7,0,1,5
2,7,1,1,5
1,7,0,1,6
1,7,0,1,5
1,7,0,1,5
2,7,1,1,5
1,7,0,1,5
2,7,1,1,5
1,7,0,1,6
1,7,0,1,5
1,7,0,1,5
1,7,0,1,6
5,7,7,7,5
4,7,1,7,5
2,7,1,1,5
5,7,6,7,5
2,7,1,1,5
5,7,7,7,5
1,7,0,1,6
1,7,0,1,5
2,7,0,1,5
4,7,1,7,5
5,7,3,7,5
4,7,1,7,5
4,7,1,7,5
5,7,3,7,5
5,7,3,7,5
4,7,1,7,5
5,7,7,7,5
4,7,1,7,5
4,7,1,7,5
1,7,0,7,5
5,7,3,7,5
1,7,0,1,5
1,7,0,1,5
4,7,1,7,5
4,7,1,7,5
4,7,1,7,4
2,7,1,1,5
2,7,1,1,5
1,7,0,1,5
5,7,3,7,5
5,7,0,7,5
2,7,1,1,5
2,7,0,1,5
1,7,0,1,5
1,7,0,1,5
5,7,0,7,5
4,7,1,7,5
4,7,1,7,5
4,7,1,7,5
2,7,1,1,4
5,7,7,7,5
5,7,0,7,5
5,7,3,7,5
2,7,1,1,5
2,7,1,1,5
1,7,0,1,5
1,7,0,1,5
2,7,1,1,4
1,7,0,1,5
1,7,0,1,5
4,7,0,7,5
2,7,7,1,4
1,7,0,1,5
4,7,1,7,5
4,7,1,7,4
4,7,0,7,5
5,7,3,7,5
2,7,1,1,5
4,7,1,7,5
4,7,7,7,4
2,7,1,1,5
2,7,1,1,5
5,7,7,7,5
2,7,1,1,5
1,7,0,1,5
1,7,0,1,5
4,7,1,7,5
1,7,0,1,6
1,7,0,1,5
4,7,1,7,5
1,7,0,1,5
1,7,0,1,6
5,7,0,7,5
1,7,0,1,5
4,7,1,7,5
4,7,1,7,5
4,7,1,7,5
1,7,0,1,6
1,7,3,1,5
1,7,0,1,5
1,7,0,7,5
5,7,0,7,5
1,7,0,1,5
1,7,0,1,5
1,7,0,1,5
1,7,0,1,5
2,7,1,1,5
2,7,1,1,5
1,7,0,1,5
5,7,3,7,5
2,7,1,7,5
5,7,0,7,5
1,7,0,1,5
1,7,0,1,6
1,7,0,1,5
1,7,0,7,5
1,7,0,1,5
5,7,0,7,5
5,7,0,7,5
2,7,1,7,5
1,7,0,1,6
1,7,0,1,5
1,7,0,1,5
5,7,0,7,5
1,7,0,1,6
5,7,6,7,5
1,7,0,1,5
1,7,0,1,5
5,7,7,7,5
1,7,0,1,6
1,7,0,1,5
1,7,0,1,5
1,7,0,1,6
1,7,0,1,5
1,7,0,1,6
4,7,1,7,5
2,7,1,1,5
5,7,0,7,5
4,7,7,7,5
1,7,0,1,6
2,7,1,1,5
1,7,0,1,5
5,7,0,7,5
1,7,0,1,5
1,7,0,1,6
1,7,0,1,5
1,7,0,1,5
1,7,0,1,5
1,7,0,1,5
5,7,1,7,5
5,7,6,7,5
4,7,1,7,5
5,7,3,7,5
5,7,0,7,5
5,7,7,7,5
4,7,1,7,5
1,7,0,1,5
2,7,1,1,4
4,7,1,7,5
1,7,0,1,5
1,7,0,1,5
1,7,0,1,5
1,7,0,1,5
5,7,7,7,5
1,7,0,1,5
1,7,0,1,5
1,7,0,1,6
4,7,1,7,5
1,7,0,1,5
4,7,1,7,4
5,7,7,7,5
2,7,1,1,4
1,7,0,1,5
1,7,0,1,5
1,7,0,1,5
1,7,0,1,5
4,7,1,7,5
2,7,1,1,5
1,7,0,1,6
5,7,6,7,5
5,7,7,7,5
4,7,1,7,5
1,7,0,1,5
1,7,0,1,5
2,7,1,7,5
2,7,0,1,5
5,7,7,7,5
1,7,0,1,6
1,7,0,1,5
1,7,0,1,5
5,7,7,7,5
1,7,0,1,5
5,7,6,7,5
4,7,1,7,5
1,7,0,1,5
4,7,1,7,4
5,7,3,7,5
1,7,0,1,5
1,7,0,1,6
1,7,0,7,5
1,7,0,1,5
2,7,1,1,5
5,7,6,7,5
1,7,0,1,5
1,7,0,1,5
1,7,0,1,6
