member_0,member_1,member_2,member_3,member_4
6,4,0,6,4
7,9,0,7,4
7,0,9,8,3
7,9,0,7,4
6,5,0,6,4
7,0,9,9,3
7,9,0,7,4
7,0,9,9,3
7,0,9,8,3
7,9,0,7,4
6,9,0,6,4
8,0,9,9,3
7,9,0,7,4
7,0,9,9,3
7,0,9,8,3
6,1,0,5,4
7,0,9,9,3
6,5,0,6,4
7,0,9,9,3
7,0,9,9,3
7,9,0,7,4
7,9,0,7,4
7,0,9,8,3
7,0,9,8,3
7,0,9,8,3
7,0,9,9,3
7,0,9,9,3
7,0,9,9,3
7,0,9,8,3
7,0,9,9,3
7,9,0,7,4
6,6,0,6,4
7,0,9,9,3
7,9,0,7,4
7,0,9,9,3
7,0,9,9,3
7,9,0,7,4
7,9,0,7,4
6,3,0,6,4
7,9,0,7,4
6,4,0,6,4
6,9,0,6,4
7,0,9,8,3
7,0,9,8,3
7,0,9,8,3
7,9,0,7,4
7,9,0,7,4
7,0,9,9,3
7,0,9,9,3
7,0,9,8,3
7,0,9,9,3
6,9,0,6,4
7,0,9,9,3
6,9,0,6,4
7,0,9,8,3
7,0,9,9,3
7,0,9,8,3
5,0,0,5,4
7,9,0,7,4
7,9,0,7,4
7,9,0,7,4
7,0,9,9,3
7,0,9,9,3
7,0,9,9,3
8,0,9,9,3
7,9,0,7,4
7,0,9,9,3
6,9,0,7,4
6,9,0,6,4
7,0,9,9,3
7,9,0,7,4
7,9,0,7,4
7,9,0,7,4
7,0,9,9,3
7,0,9,8,3
7,0,9,8,3
7,9,0,7,4
7,0,9,9,3
7,9,0,7,4
7,0,9,8,3
6,5,0,6,4
7,0,9,8,3
7,0,9,8,3
6,0,0,5,4
7,0,9,8,3
7,9,0,7,4
7,9,0,7,4
6,7,0,6,4
6,9,0,6,4
7,0,9,8,3
7,0,9,9,3
6,1,0,5,4
6,4,0,6,4
8,0,9,9,3
7,9,0,7,4
6,2,0,5,4
7,9,0,7,4
6,4,0,6,4
7,9,0,7,4
7,0,9,9,3
7,0,9,8,3
6,2,0,5,4
7,0,9,9,3
7,0,9,9,3
6,2,0,5,4
7,0,9,8,3
5,0,0,5,4
6,9,0,7,4
7,9,0,7,4
7,0,9,8,3
7,0,9,9,3
7,0,9,9,3
7,0,9,9,3
7,0,9,9,3
7,0,9,9,3
7,0,9,9,3
7,0,9,9,3
7,0,9,9,3
8,0,9,9,3
7,0,9,9,3
7,0,9,9,3
7,0,9,8,3
7,0,9,9,3
7,0,9,8,3
6,1,0,5,4
6,1,0,5,4
7,9,0,7,4
7,0,9,9,3
7,0,9,8,3
7,0,9,9,3
8,0,9,9,3
7,0,9,9,3
7,0,9,8,3
7,9,0,7,4
7,0,9,9,3
7,9,0,7,4
7,0,9,9,3
7,0,9,9,3
7,9,0,7,4
7,0,9,8,3
7,0,9,9,3
7,0,9,8,3
6,3,0,5,4
6,9,0,6,4
7,0,9,8,3
7,0,9,8,3
6,9,0,6,4
7,9,0,7,4
7,0,9,9,3
7,9,0,7,4
6,3,0,6,4
7,0,9,9,3
7,0,9,9,3
7,0,9,9,3
7,9,0,7,4
7,9,0,7,4
7,0,9,8,3
6,2,0,5,4
6,5,0,6,4
7,0,9,8,3
7,9,0,7,4
6,9,0,6,4
7,0,9,9,3
6,9,0,6,4
7,0,9,8,3
7,0,9,9,3
7,0,9,9,3
7,0,9,8,3
7,9,0,7,4
7,0,9,9,3
5,0,0,5,5
7,0,9,8,3
7,0,9,8,3
7,0,9,9,3
7,0,9,9,3
7,9,0,7,4
7,0,9,9,3
7,0,9,8,3
8,0,9,9,3
7,0,9,9,3
7,0,9,8,3
7,0,9,9,3
8,0,9,9,3
6,4,0,6,4
6,2,0,5,4
7,9,0,7,4
7,0,9,9,3
6,4,0,6,4
7,0,9,9,3
7,0,9,9,3
6,9,0,6,4
6,1,0,5,4
7,9,0,7,4
7,9,0,7,4
7,9,0,7,4
7,0,9,8,3
7,0,9,9,3
7,0,9,9,3
7,0,9,8,3
6,9,0,6,4
7,0,9,9,3
7,0,9,9,3
7,0,9,8,3
6,2,0,5,4
7,0,9,8,3
7,0,9,9,3
7,0,9,9,3
7,9,0,7,4
7,0,9,8,3
