member_0,member_1,member_2,member_3,member_4
1,4,7,5,2
0,7,7,0,3
1,4,7,5,2
1,5,7,4,1
0,7,7,1,3
0,7,5,0,3
1,4,7,5,2
1,0,7,6,3
0,7,7,0,3
0,7,5,0,3
1,4,7,5,2
0,7,5,0,3
0,7,4,0,3
0,7,3,0,4
0,7,5,0,3
0,7,3,0,4
1,2,7,6,2
0,7,5,0,3
1,4,7,5,2
0,7,3,0,4
0,7,7,0,3
0,7,2,0,4
0,7,5,0,3
0,7,2,0,4
0,7,5,0,3
0,7,6,0,3
1,5,7,4,1
0,7,7,0,3
0,7,3,0,4
1,0,7,6,3
1,4,7,5,2
0,7,7,0,3
0,7,3,0,4
1,4,7,5,2
0,7,3,0,4
1,0,7,6,3
0,7,6,0,3
0,7,1,0,4
1,4,7,5,2
0,7,6,0,3
1,4,7,4,2
0,7,2,0,4
0,7,7,0,3
1,4,7,5,2
0,7,5,0,3
0,7,7,0,3
1,0,7,6,3
0,7,4,0,4
1,4,7,4,2
1,0,7,6,3
1,5,7,4,1
1,0,7,6,3
1,4,7,5,2
1,0,7,6,3
0,7,7,0,3
0,7,4,0,4
1,3,7,5,2
0,7,7,0,3
1,4,7,5,2
0,7,7,0,3
0,7,2,0,4
0,7,0,0,4
0,7,3,0,4
1,0,7,6,3
0,7,3,0,4
0,7,6,0,3
0,7,4,0,4
0,7,2,0,4
0,7,3,0,4
1,3,7,5,2
1,0,7,6,3
1,5,7,4,1
1,3,7,5,2
0,7,6,0,3
0,7,7,1,3
1,4,7,5,2
1,0,7,6,3
1,5,7,4,1
1,0,7,6,3
0,7,4,0,4
0,7,1,0,4
0,7,7,0,3
1,0,7,6,3
0,7,5,0,3
1,3,7,5,2
1,4,7,5,2
0,7,3,0,4
0,7,5,0,3
1,4,7,5,2
0,7,3,0,4
0,7,4,0,4
0,7,7,0,3
0,7,6,0,3
0,7,3,0,4
1,5,7,4,1
0,7,2,0,4
1,4,7,5,2
0,7,5,0,3
1,5,7,4,1
1,5,7,4,1
0,7,2,0,4
1,4,7,5,2
1,4,7,5,2
1,3,7,5,2
0,7,6,0,3
0,7,7,0,3
1,0,7,6,3
0,7,2,0,4
1,4,7,5,2
0,7,6,0,3
0,7,5,0,3
0,7,7,0,3
1,0,7,6,3
1,4,7,5,2
0,7,6,0,3
1,5,7,4,1
1,4,7,5,2
1,0,7,6,3
0,7,7,0,3
1,5,7,4,1
1,4,7,4,1
0,7,5,0,3
0,7,7,0,3
0,7,3,0,4
1,5,7,4,1
0,7,4,0,3
0,7,7,1,3
1,4,7,5,2
1,4,7,5,2
0,7,6,0,3
1,4,7,4,1
0,7,5,0,3
1,4,7,5,2
0,7,6,0,3
1,0,7,6,3
0,7,6,0,3
0,7,5,0,3
1,4,7,4,1
0,7,5,0,3
0,7,7,0,3
1,5,7,4,1
0,7,6,0,3
0,7,5,0,3
1,5,7,4,1
0,7,2,0,4
1,4,7,5,2
0,7,6,0,3
0,7,4,0,4
0,7,7,0,3
0,7,4,0,4
0,7,1,0,4
1,4,7,5,2
1,4,7,5,2
1,0,7,6,3
1,4,7,5,2
0,7,5,0,3
0,7,1,0,4
0,7,3,0,4
0,7,2,0,4
0,7,7,0,3
0,7,3,0,4
0,7,5,0,3
1,4,7,5,2
0,7,7,0,3
0,7,5,0,3
0,7,4,0,4
1,0,7,7,3
0,7,5,0,3
1,0,7,7,3
1,0,7,6,3
1,5,7,4,1
1,1,7,6,3
1,4,7,5,2
0,7,7,1,3
0,7,3,0,4
0,7,7,1,3
0,7,7,0,3
0,7,4,0,4
0,7,2,0,4
1,4,7,5,2
1,4,7,5,2
0,7,0,0,4
1,4,7,5,2
0,7,6,0,3
0,7,5,0,3
1,3,7,5,2
1,4,7,5,2
1,0,7,7,3
1,4,7,5,2
0,7,5,0,3
1,0,7,6,3
0,7,6,0,3
1,4,7,5,2
1,4,7,4,1
0,7,2,0,4
0,7,5,0,3
0,7,7,0,3
1,4,7,5,2
0,7,4,0,3
0,7,4,0,3
1,4,7,5,2
0,7,6,0,3
1,4,7,5,2
0,7,2,0,4
0,7,2,0,4
1,4,7,5,2
0,7,7,0,3
1,0,7,6,3
0,7,7,0,3
1,4,7,5,2
1,2,7,6,2
0,7,6,0,3
0,7,4,0,3
0,7,4,0,3
0,7,7,0,3
1,3,7,5,2
0,7,2,0,4
0,7,5,0,3
0,7,4,0,4
0,7,3,0,4
0,7,4,0,3
1,4,7,5,2
0,7,4,0,4
1,5,7,4,1
0,7,6,0,3
1,5,7,4,1
0,7,5,0,3
1,0,7,6,3
0,7,4,0,4
0,7,0,0,4
0,7,4,0,3
0,7,4,0,4
1,0,7,6,3
1,4,7,5,2
0,7,5,0,3
