member_0,member_1,member_2,member_3,member_4
1,3,7,0,1
0,3,1,0,0
0,3,0,0,0
1,2,7,0,1
1,3,7,0,1
1,2,7,0,1
1,3,5,0,1
0,3,2,0,0
0,3,2,0,0
0,3,1,0,0
0,3,0,0,0
0,3,1,0,0
1,3,5,0,1
1,3,7,0,1
1,2,7,0,2
1,3,3,0,0
0,3,0,0,0
0,3,0,0,0
0,3,0,0,0
0,3,0,0,0
1,2,7,0,1
0,3,0,0,0
1,3,4,0,1
0,3,3,0,0
0,3,0,0,0
0,3,0,0,0
0,3,0,0,0
0,3,1,0,0
1,3,7,0,1
1,2,7,0,1
1,2,7,0,1
0,3,0,0,0
1,3,4,0,1
1,2,7,0,2
0,3,0,0,0
1,3,3,0,0
0,3,0,0,0
1,3,3,0,0
0,3,2,0,0
0,3,1,0,0
0,3,0,0,0
1,3,4,0,1
1,3,4,0,1
1,2,7,0,1
0,3,0,0,0
0,3,0,0,0
0,3,0,0,0
1,3,7,0,1
1,3,4,0,1
0,3,3,0,0
1,3,6,0,1
1,3,4,0,0
1,3,4,0,1
0,3,2,0,0
1,3,7,0,1
0,3,0,0,0
1,3,5,0,1
0,3,0,0,0
0,3,2,0,0
0,3,0,0,0
1,2,7,0,1
1,3,7,0,1
0,3,0,0,0
0,3,2,0,0
1,2,7,0,1
1,3,7,0,1
0,3,2,0,0
0,3,3,0,0
1,2,7,0,1
0,3,2,0,0
0,3,0,0,0
0,3,1,0,0
0,3,1,0,0
0,3,3,0,0
0,3,0,0,0
1,2,7,0,1
1,3,4,0,1
1,3,3,0,0
1,3,7,0,1
1,3,7,0,1
1,3,6,0,1
1,2,7,0,1
1,2,7,0,1
1,3,7,0,1
0,3,0,0,0
0,3,0,0,0
0,3,2,0,0
0,3,0,0,0
1,3,7,0,1
0,3,0,0,0
0,3,0,0,0
0,3,1,0,0
0,3,2,0,0
1,2,7,0,2
0,3,1,0,0
1,3,5,0,1
0,3,0,0,0
0,3,1,0,0
0,3,1,0,0
0,3,0,0,0
0,3,0,0,0
1,2,7,0,1
0,3,0,0,0
0,3,3,0,0
1,2,7,0,2
0,3,0,0,0
0,3,0,0,0
1,2,7,0,1
0,3,0,0,0
0,3,0,0,0
0,3,0,0,0
1,2,7,0,1
1,3,4,0,1
1,2,7,0,2
1,2,7,0,1
0,3,0,0,0
0,3,0,0,0
1,2,7,0,1
0,4,0,0,0
1,2,7,0,1
0,3,0,0,0
0,3,2,0,0
0,3,0,0,0
1,3,3,0,0
1,2,7,0,1
1,2,7,0,1
1,2,7,0,1
0,3,0,0,0
1,3,5,0,1
0,3,0,0,0
0,3,0,0,0
1,3,4,0,1
0,3,1,0,0
1,3,7,0,1
0,3,0,0,0
0,3,1,0,0
1,3,4,0,1
1,3,3,0,0
0,3,0,0,0
0,3,1,0,0
0,3,0,0,0
1,3,4,0,1
0,3,2,0,0
1,2,7,0,1
0,3,1,0,0
1,3,7,0,1
0,3,1,0,0
0,3,0,0,0
0,3,0,0,0
1,2,7,0,1
0,3,3,0,0
0,3,2,0,0
0,3,0,0,0
1,2,7,0,1
0,3,0,0,0
1,2,7,0,1
1,3,3,0,0
0,3,0,0,0
1,2,7,0,1
0,3,1,0,0
0,3,1,0,0
0,3,0,0,0
0,3,3,0,0
1,3,3,0,0
1,3,7,0,1
0,3,1,0,0
0,3,0,0,0
1,2,7,0,1
1,3,3,0,0
0,3,1,0,0
0,3,1,0,0
0,3,1,0,0
0,3,0,0,0
1,3,7,0,1
1,3,7,0,1
0,3,2,0,0
0,3,3,0,0
1,2,7,0,1
0,3,0,0,0
0,3,0,0,0
1,3,7,0,1
0,3,0,0,0
0,3,0,0,0
0,3,0,0,0
1,3,6,0,1
0,3,0,0,0
0,3,0,0,0
0,3,0,0,0
0,3,0,0,0
0,3,2,0,0
0,3,2,0,0
1,3,7,0,1
1,3,7,0,1
1,2,7,0,2
0,3,0,0,0
1,3,7,0,1
1,3,7,0,1
1,3,6,0,1
0,3,0,0,0
0,3,1,0,0
1,3,7,0,1
0,3,0,0,0
1,2,7,0,1
1,2,7,0,1
0,3,0,0,0
0,3,2,0,0
1,3,3,0,0
0,3,0,0,0
0,3,3,0,0
0,3,0,0,0
0,3,3,0,0
1,3,3,0,0
1,3,3,0,0
1,2,7,0,1
0,3,0,0,0
0,3,0,0,0
0,3,0,0,0
1,3,7,0,1
0,3,1,0,0
0,3,1,0,0
1,2,7,0,1
0,3,2,0,0
0,3,0,0,0
1,2,7,0,1
1,3,4,0,1
0,3,0,0,0
0,3,1,0,0
0,3,0,0,0
0,3,0,0,0
1,2,7,0,1
0,3,0,0,0
0,3,0,0,0
1,2,7,0,1
0,3,0,0,0
1,3,3,0,0
