member_0,member_1,member_2,member_3,member_4
7,0,5,7,5
7,0,5,7,5
7,0,5,7,5
2,2,6,4,5
2,2,6,4,5
0,0,5,6,5
2,1,6,0,5
0,0,5,6,5
0,0,5,7,5
7,0,5,7,5
0,0,5,6,5
2,1,5,0,5
7,0,5,7,5
2,1,6,0,5
2,1,5,0,5
0,0,5,7,5
7,0,5,7,5
2,2,6,4,5
0,0,5,6,5
0,0,5,6,5
2,2,6,4,5
2,2,6,4,5
7,0,5,7,5
0,0,5,6,5
2,2,6,4,5
0,0,5,7,5
0,0,5,6,5
2,2,6,4,5
2,1,6,3,5
0,0,5,6,5
0,0,5,6,5
0,0,5,6,5
2,2,6,4,5
2,1,6,3,5
0,0,5,6,5
0,0,5,6,5
2,2,6,4,5
7,0,5,7,5
0,0,5,6,5
0,0,5,7,5
0,0,5,7,5
0,0,5,6,5
2,2,6,4,5
2,2,6,4,5
0,0,5,6,5
0,0,5,6,5
2,1,5,0,5
0,0,5,5,5
2,2,6,4,5
0,0,5,7,5
2,2,6,4,5
0,0,5,6,5
0,0,5,6,5
0,0,5,6,5
2,2,6,4,5
0,0,5,7,5
2,1,6,1,5
0,0,5,7,5
0,0,5,7,5
7,0,5,7,5
2,2,6,4,5
2,2,6,4,5
2,1,5,0,5
2,2,6,4,5
2,2,6,4,5
0,0,5,5,5
7,0,5,7,5
2,1,6,3,5
2,2,6,4,5
7,0,5,7,5
0,0,5,7,5
7,0,5,7,5
2,1,6,4,5
0,0,5,7,5
7,0,5,7,5
2,1,5,0,5
2,2,6,4,5
0,0,5,6,5
0,0,5,7,5
0,0,5,6,5
0,0,5,6,5
2,2,6,4,5
0,0,5,6,5
7,0,5,7,5
0,0,5,7,5
0,0,5,7,5
0,0,5,7,5
0,0,4,5,5
2,2,6,4,5
7,0,5,7,5
2,1,5,0,5
2,2,6,4,5
0,0,5,7,5
0,0,5,6,5
2,2,6,4,5
0,0,5,6,5
2,2,6,4,5
2,1,6,1,5
2,1,6,4,5
0,0,5,6,5
7,0,5,7,5
2,2,6,4,5
7,0,5,7,5
2,1,5,0,5
0,0,5,6,5
7,0,5,7,5
2,1,5,0,5
2,1,6,3,5
7,0,5,7,5
7,0,5,7,5
0,0,5,6,5
0,0,5,6,5
2,2,6,4,5
2,1,6,4,5
7,0,5,7,5
2,2,6,4,5
2,1,6,3,5
0,0,5,6,5
2,2,6,4,5
2,2,6,4,5
2,2,6,4,5
7,0,5,7,5
2,2,6,4,5
0,0,5,6,5
0,0,5,6,5
2,2,6,4,5
2,1,6,3,5
2,2,6,4,5
2,1,6,4,5
2,2,6,4,5
0,0,5,7,5
2,2,6,4,5
0,0,5,6,5
0,0,5,7,5
0,0,5,7,5
0,0,5,7,5
2,2,6,4,5
0,0,5,6,5
0,0,5,6,5
7,0,5,7,5
7,0,5,7,5
0,0,5,6,5
2,2,6,4,5
2,1,6,1,5
7,0,5,7,5
2,2,6,4,5
0,0,5,7,5
2,1,5,0,5
2,2,6,4,5
0,0,5,6,5
0,0,5,6,5
7,0,5,7,5
2,1,6,3,5
2,1,5,0,5
2,2,6,4,5
0,0,5,6,5
2,1,6,3,5
7,0,5,7,5
7,0,5,7,5
7,0,5,7,5
2,1,6,4,5
7,0,5,7,5
0,0,5,6,5
0,0,5,6,5
7,0,5,7,5
7,0,5,7,5
2,1,6,0,5
2,2,6,4,5
2,1,6,4,5
0,0,5,6,5
2,2,6,4,5
0,0,5,6,5
2,2,6,4,5
0,0,5,6,5
7,0,5,7,5
2,1,5,0,5
2,2,6,4,5
7,0,5,7,5
2,2,6,4,5
0,0,5,6,5
0,0,5,6,5
0,0,5,6,5
0,0,5,6,5
2,2,6,4,5
2,1,6,1,5
7,0,5,7,5
0,0,5,7,5
0,0,5,7,5
2,1,6,2,5
2,1,5,0,5
7,0,5,7,5
2,2,6,4,5
0,0,5,6,5
2,2,6,4,5
0,0,5,7,5
0,0,5,6,5
0,0,5,6,5
2,1,5,0,5
0,0,5,7,5
2,1,6,3,5
2,2,6,4,5
2,2,6,4,5
2,1,5,0,5
2,2,6,4,5
2,2,6,4,5
2,2,6,4,5
2,2,6,4,5
2,2,6,4,5
0,0,5,6,5
0,0,5,6,5
7,0,5,7,5
0,0,5,6,5
0,0,5,6,5
0,0,5,7,5
7,0,5,7,5
7,0,5,7,5
0,0,5,7,5
7,0,5,7,5
2,2,6,4,5
0,0,5,6,5
2,2,6,4,5
2,1,6,4,5
0,0,5,7,5
7,0,5,7,5
2,1,5,0,5
7,0,5,7,5
7,0,5,7,5
7,0,5,7,5
0,0,5,7,5
0,0,5,6,5
0,0,5,6,5
0,0,5,6,5
7,0,5,7,5
0,0,5,6,5
2,2,6,4,5
