member_0,member_1,member_2,member_3,member_4
1,4,5,7,3
1,4,5,7,3
1,4,5,7,3
0,7,1,0,3
0,7,1,0,3
7,7,7,2,3
1,4,6,7,3
1,4,5,7,3
0,7,1,0,3
0,7,0,0,3
7,7,7,3,3
0,7,1,0,3
0,7,0,0,3
1,4,6,7,3
1,4,5,7,3
0,7,1,0,3
0,7,1,0,3
0,7,0,0,3
0,7,1,0,3
0,7,1,0,3
0,7,1,0,3
0,7,1,7,3
1,4,5,7,3
0,7,1,0,3
0,7,0,0,3
1,4,5,7,3
0,7,0,0,3
7,5,7,5,3
1,4,5,7,3
7,5,7,5,3
0,7,0,0,3
7,7,7,3,3
1,4,5,7,3
0,7,1,0,3
0,7,0,0,3
7,7,7,2,3
7,7,7,3,3
0,7,0,0,3
0,7,1,0,3
1,4,6,7,3
0,7,0,0,3
1,4,6,7,3
0,7,1,0,3
1,4,5,7,3
0,7,0,0,3
0,7,1,0,3
0,7,1,2,3
0,7,1,0,3
7,6,7,4,3
0,7,1,0,3
1,4,5,7,3
0,7,1,0,3
0,7,0,0,3
0,7,1,0,3
0,7,1,0,3
7,7,7,2,3
0,7,0,0,3
1,4,5,7,3
0,7,0,0,3
0,7,1,0,3
1,4,5,7,3
1,4,5,7,3
1,4,5,7,3
1,4,5,7,3
1,4,5,7,3
1,4,5,7,3
7,7,7,3,3
0,7,1,0,3
7,5,6,5,3
1,4,6,7,3
1,4,5,7,3
0,7,1,0,3
1,4,5,7,3
7,7,7,3,3
0,7,1,0,3
0,7,1,0,3
1,4,5,7,3
0,7,1,0,3
0,7,1,0,3
1,4,6,7,3
0,7,1,0,3
0,7,0,0,3
7,6,7,5,3
1,4,6,7,3
1,4,5,7,3
1,4,6,7,3
1,4,5,7,3
1,4,5,7,3
0,7,1,0,3
1,4,5,7,3
0,7,0,0,3
1,4,6,7,3
0,7,1,0,3
0,7,1,0,3
0,7,1,0,3
7,6,7,4,3
0,7,0,0,3
7,5,6,5,3
0,7,0,0,3
0,7,0,0,3
0,7,1,0,3
0,7,0,0,3
1,4,5,7,3
0,7,0,0,3
1,4,5,7,3
0,7,1,0,3
0,7,1,0,3
1,4,5,7,3
0,7,0,0,3
0,7,1,0,3
0,7,1,0,3
0,7,1,0,3
1,4,5,7,3
7,5,6,7,3
0,7,1,0,3
0,7,1,0,3
0,7,0,0,3
0,7,0,0,3
0,7,1,0,3
7,7,7,1,3
0,7,0,0,3
0,7,0,0,3
0,7,0,0,3
0,7,0,0,3
0,7,0,0,3
0,7,1,2,3
7,5,7,5,3
0,7,0,0,3
7,6,7,5,3
0,7,0,0,3
0,7,0,0,3
1,4,5,7,3
1,4,6,7,3
1,4,5,7,3
0,7,1,0,3
1,4,5,7,3
0,7,0,0,3
0,7,0,0,3
0,7,0,0,3
1,4,5,7,3
0,7,0,0,3
1,4,5,7,3
1,4,5,7,3
0,7,1,0,3
0,7,1,0,3
0,7,1,0,3
0,7,0,0,3
1,4,5,7,3
1,4,5,7,3
0,7,0,0,3
0,7,1,0,3
1,4,5,7,3
0,7,1,0,3
0,7,1,0,3
1,4,6,7,3
0,7,1,0,3
0,7,1,0,3
0,7,1,0,3
1,4,5,7,3
0,7,1,0,3
0,7,1,0,3
1,4,5,7,3
1,4,5,7,3
7,7,7,1,3
1,4,5,7,3
0,7,0,0,3
1,4,6,7,3
0,7,0,0,3
0,7,1,0,3
1,4,5,7,3
0,7,1,0,3
0,7,0,0,3
1,4,6,7,3
0,7,0,0,3
1,4,5,7,3
0,7,0,0,3
0,7,0,0,3
1,4,5,7,3
0,7,1,0,3
0,7,1,0,3
1,4,6,7,3
0,7,1,0,3
0,7,1,0,3
0,7,0,0,3
1,4,5,7,3
0,7,0,0,3
0,7,1,0,3
0,7,0,0,3
0,7,1,0,3
1,4,5,7,3
1,4,5,7,3
1,4,5,7,3
1,4,6,7,3
0,7,1,0,3
0,7,1,0,3
7,6,7,4,3
0,7,0,0,3
0,7,1,5,3
1,4,6,7,3
0,7,1,0,3
1,4,5,7,3
0,7,0,0,3
7,7,7,2,3
0,7,1,7,3
0,7,1,0,3
0,7,0,0,3
0,7,0,0,3
0,7,0,0,3
1,4,5,7,3
1,4,6,7,3
1,4,5,7,3
7,7,7,2,3
0,7,1,0,3
0,7,1,0,3
1,4,6,7,3
0,7,1,0,3
7,5,7,5,3
0,7,0,0,3
7,6,7,5,3
0,7,1,0,3
0,7,1,7,3
0,7,1,0,3
0,7,1,0,3
1,4,5,7,3
0,7,0,0,3
1,4,6,7,3
0,7,1,0,3
0,7,1,0,3
1,4,5,7,3
0,7,1,0,3
1,4,6,7,3
1,4,5,7,3
0,7,1,0,3
0,7,0,0,3
0,7,0,0,3
