member_0,member_1,member_2,member_3,member_4
0,5,3,0,4
1,5,0,1,5
0,5,5,0,3
0,5,3,0,4
0,5,3,0,4
0,5,4,0,5
0,5,6,0,5
0,5,3,0,4
1,5,2,1,6
0,5,7,0,5
1,5,3,1,6
1,5,3,1,6
0,5,0,1,5
0,5,3,0,4
0,5,5,0,5
0,5,3,0,4
1,5,3,1,6
0,5,7,0,3
0,5,3,0,4
0,5,5,0,5
1,5,2,1,6
0,5,7,0,5
0,5,2,0,4
1,5,2,1,6
1,5,0,1,5
1,5,2,1,6
0,5,3,0,4
0,5,6,0,5
0,5,3,0,4
1,5,2,1,6
0,5,2,0,4
0,5,3,0,4
0,5,4,0,5
0,5,5,0,5
1,5,0,1,5
1,5,2,1,6
0,5,3,0,4
1,5,0,1,5
1,5,2,1,5
0,5,3,0,4
1,5,3,1,6
0,5,3,0,4
0,5,3,0,4
0,5,3,0,4
0,5,3,0,4
0,5,4,0,4
1,5,2,1,6
0,5,3,0,4
1,5,0,1,5
1,5,2,1,6
1,5,2,1,6
0,5,6,0,5
0,5,3,0,4
1,5,2,1,6
0,5,3,0,4
1,5,2,1,6
0,5,3,0,4
0,5,3,0,4
0,5,3,0,4
0,5,3,0,5
0,5,6,0,5
0,5,3,0,4
1,5,2,1,6
1,5,3,1,6
0,5,3,0,4
0,5,4,0,5
0,5,4,0,5
0,5,3,0,4
0,5,7,0,5
0,5,3,0,4
0,5,3,0,4
0,5,3,0,4
1,5,2,1,6
1,5,0,1,6
0,5,0,1,5
1,5,2,1,6
0,5,3,0,4
0,5,4,0,5
0,5,5,0,4
0,5,3,0,4
1,5,3,1,7
0,5,3,0,4
1,5,3,1,7
1,5,3,1,6
0,5,5,0,5
0,5,5,0,5
1,5,0,1,5
0,5,3,0,4
0,5,3,0,4
1,5,3,0,4
1,5,2,1,6
1,5,3,1,6
0,5,3,0,4
0,5,3,0,4
0,5,0,1,5
1,5,2,1,6
0,5,3,0,4
1,5,2,1,6
0,5,3,0,4
1,5,3,1,7
1,5,2,1,6
0,5,3,0,5
0,5,4,0,5
0,5,3,0,4
0,5,0,1,5
0,5,3,0,4
0,5,4,0,5
1,5,0,1,5
1,5,3,1,6
1,5,2,1,6
1,5,2,1,6
0,5,3,0,4
0,5,3,0,4
1,5,0,1,5
0,5,3,0,4
1,5,3,1,7
1,5,2,1,6
0,5,4,0,5
0,5,4,0,5
0,5,3,0,5
0,5,0,0,3
0,5,3,0,4
0,5,7,0,5
0,5,0,1,5
0,5,3,0,4
1,5,2,1,6
0,5,3,0,4
0,5,0,1,5
0,5,3,0,4
1,5,0,1,5
1,5,3,1,7
1,5,3,1,6
0,5,3,0,5
0,5,7,0,5
0,5,3,0,4
0,5,3,0,4
1,5,3,1,6
1,5,2,1,6
0,5,3,0,4
0,5,0,1,5
0,5,3,0,5
0,5,4,0,5
1,5,0,1,5
0,5,3,0,4
1,5,2,1,6
1,5,3,1,6
1,5,0,1,5
1,5,2,1,6
0,5,4,0,4
1,5,2,1,6
0,5,3,0,4
1,5,2,1,6
1,5,2,1,6
0,5,5,0,5
0,5,3,0,4
1,5,3,1,7
0,5,3,0,4
0,5,7,0,5
0,5,3,0,5
0,5,3,0,4
0,5,4,0,5
0,5,5,0,4
0,5,0,1,5
1,5,3,1,6
0,5,7,0,5
0,5,3,0,4
0,5,3,0,4
0,5,3,0,4
1,5,2,1,6
1,5,3,1,7
0,5,3,0,4
0,5,3,0,4
0,5,3,0,4
0,5,3,0,4
1,5,3,1,6
0,5,3,0,4
1,5,3,1,6
0,5,4,0,4
1,5,2,1,6
0,5,3,0,4
0,5,7,0,5
0,5,0,1,5
1,5,2,1,6
0,5,7,0,5
0,5,7,0,3
0,5,4,0,5
0,5,7,0,5
0,5,3,0,4
1,5,0,1,6
1,5,3,1,6
1,5,0,1,5
0,5,2,0,3
1,5,2,1,6
1,5,2,1,6
0,5,3,0,4
0,5,0,1,5
1,5,4,0,4
0,5,7,0,5
0,5,3,0,4
1,5,2,1,6
0,5,4,0,5
0,5,0,1,5
1,5,3,1,7
1,5,2,1,6
0,5,3,0,4
0,5,4,0,5
1,5,3,1,6
0,5,5,0,4
1,5,3,1,6
0,5,3,0,5
1,5,2,1,6
1,5,3,1,6
0,5,3,0,4
0,5,3,0,4
1,5,4,0,4
0,5,3,0,4
1,5,2,1,5
1,5,2,1,6
0,5,3,0,4
0,5,3,0,4
0,5,0,1,5
0,5,3,0,4
1,5,3,1,6
1,5,0,1,5
0,5,3,0,4
0,5,3,0,4
0,5,4,0,5
1,5,1,1,5
1,5,2,1,6
1,5,2,1,6
0,5,7,0,5
1,5,3,1,6
0,5,4,0,5
0,5,7,0,3
0,5,6,0,5
