member_0,member_1,member_2,member_3,member_4
2,1,1,7,2
1,0,2,7,3
2,1,1,7,3
0,0,2,0,6
1,1,2,7,3
1,0,2,0,6
0,0,3,0,6
2,1,1,7,3
0,0,3,0,6
0,0,3,0,6
1,0,2,7,3
2,1,1,7,3
1,0,2,0,6
2,1,1,7,3
2,1,1,7,2
2,1,1,7,3
0,0,4,0,6
1,0,2,7,3
0,0,3,0,6
2,1,1,7,2
2,1,1,7,3
1,1,2,7,3
1,1,1,7,3
2,1,1,7,3
2,1,1,7,3
2,1,1,7,3
2,1,1,7,3
1,0,2,0,6
2,1,1,7,2
0,0,3,0,6
2,1,1,7,3
0,0,2,0,6
1,0,2,0,6
1,0,2,0,6
2,1,1,7,2
0,0,3,0,6
0,0,3,0,6
0,0,3,0,6
0,0,3,0,6
0,0,3,0,6
1,0,2,0,6
0,0,3,0,6
0,0,3,0,6
2,1,1,7,2
0,0,2,0,6
2,1,1,7,3
0,0,3,0,6
0,0,3,0,6
2,1,1,7,3
0,0,2,0,6
0,0,3,0,6
1,0,2,7,3
0,0,3,0,6
2,1,1,7,3
2,1,1,7,2
0,0,3,0,6
1,1,1,7,3
0,0,3,0,6
0,0,3,0,6
0,0,3,0,6
0,0,2,0,6
0,0,3,0,6
0,0,3,0,6
0,0,4,0,6
0,0,2,0,6
1,0,2,0,6
0,0,2,0,6
0,0,2,0,6
0,0,2,0,6
0,0,3,0,6
1,0,2,0,6
1,0,2,0,6
0,0,3,0,6
1,0,2,0,6
0,0,2,0,6
1,0,2,0,6
1,0,2,0,6
1,0,2,7,3
2,1,1,7,3
0,0,4,0,6
0,0,4,0,6
0,0,4,0,6
0,0,2,0,6
0,0,3,0,6
1,1,2,7,3
0,0,4,0,6
1,0,2,7,3
1,1,2,7,3
0,0,2,0,6
2,1,1,7,3
2,1,1,7,2
2,1,1,7,2
0,0,3,0,6
1,1,2,7,3
1,0,2,0,6
1,1,2,7,3
0,0,3,0,6
0,0,3,0,6
0,0,3,0,6
1,0,2,0,6
0,0,3,0,6
1,0,2,7,3
0,0,3,0,6
0,0,3,0,6
0,0,3,0,6
0,0,3,0,6
1,1,2,7,3
2,1,1,7,2
1,1,2,7,3
2,1,1,7,3
0,0,2,0,6
1,0,2,0,6
0,0,3,0,6
0,0,4,0,6
0,0,3,0,6
1,0,2,7,3
0,0,2,0,6
0,0,3,0,6
2,1,1,7,3
2,1,1,7,2
1,1,1,7,3
2,1,1,7,2
1,0,2,7,3
2,1,1,7,3
1,1,2,7,3
0,0,3,0,6
2,1,1,7,3
0,0,2,0,6
2,1,1,7,2
2,1,1,7,2
0,0,3,0,6
0,0,2,0,6
1,0,2,7,3
2,1,1,7,3
0,0,3,0,6
0,0,5,0,6
1,1,2,7,3
0,0,3,0,6
0,0,3,0,6
1,0,2,0,6
0,0,3,0,6
0,0,3,0,6
0,0,4,0,6
0,0,3,0,6
0,0,3,0,6
0,0,3,0,6
2,1,1,7,3
0,0,4,0,6
0,0,3,0,6
2,1,1,7,2
2,1,1,7,3
0,0,3,0,6
0,0,3,0,6
1,0,2,0,6
0,0,3,0,6
2,1,1,7,2
2,1,1,7,3
2,1,1,7,3
2,1,1,7,2
0,0,3,0,6
1,0,2,0,6
0,0,2,0,6
0,0,3,0,6
0,0,2,0,6
0,0,2,0,6
0,0,4,0,6
2,1,1,7,3
2,1,1,7,3
0,0,2,0,6
2,1,1,7,3
0,0,3,0,6
2,1,1,7,1
2,1,1,7,2
0,0,3,0,6
0,0,3,0,6
2,1,1,7,2
2,1,1,7,3
0,0,2,0,6
1,0,2,0,6
0,0,3,0,6
2,1,1,7,3
2,1,1,7,3
2,1,1,7,3
1,0,2,0,6
1,1,2,7,3
1,0,2,0,6
0,0,2,0,6
1,0,2,7,3
1,1,1,7,3
1,1,2,7,3
0,0,3,0,6
2,1,1,7,2
2,1,1,7,2
0,0,3,0,6
1,0,2,0,6
0,0,4,0,6
1,0,2,0,6
1,1,2,7,3
2,1,1,7,3
2,1,1,7,3
0,0,3,0,6
2,1,1,7,3
1,0,2,7,3
1,0,2,7,3
2,1,1,7,3
0,0,3,0,6
1,1,2,7,3
1,0,2,0,6
1,0,2,0,6
1,1,1,7,3
2,1,1,7,2
1,1,2,7,3
0,0,3,0,6
2,1,1,7,3
2,1,1,7,2
2,1,1,7,3
1,0,2,0,6
0,0,3,0,6
1,0,2,0,6
1,0,2,0,6
2,1,1,7,2
2,1,1,7,2
0,0,3,0,6
0,0,2,0,6
0,0,3,0,6
0,0,2,0,6
1,0,2,0,6
0,0,2,0,6
0,0,3,0,6
0,0,2,0,6
2,1,1,7,3
0,0,4,0,6
1,0,2,0,6
2,1,1,7,3
0,0,3,0,6
