member_0,member_1,member_2
873.3415051069,-208880.13977927595,-3604.3831599999994
-1427.8833657117489,inf,-4170.127500000001
-9321.343213050379,-52432.618234110276,5927.040000000004
-12148.008755774319,-55147.0437730096,5673.144833999999
-18715.825088235553,-53580.62294335552,6010.42101
959.2131333333333,-184251.02063973626,-2995.0272
-8534.574630248753,5699.044617174869,-1302.8377439999965
-19508.348744299663,-42638.288374596166,10731.328607999989
1166.0788526888075,-506718.9749118443,-5415.350892
-8418.03286951113,12244.581291187542,-2579.420535999998
644.5423216268183,-79608.47967768376,-1975.0999840000004
698.9780529455161,-759272.538428481,-2918.3668799999987
959.9407735249657,-209544.06617612435,-3739.9695360000005
-24017.202483092362,-97939.14098581596,13319.430767999998
-10802.032126634218,67991.16432823947,-3712.5535000000004
-13385.830577816725,91990.80207008852,-4967.694336
-8043.656552567423,145066.73754429346,-5219.454240000002
-11166.99694164911,-56779.81416440671,3937.034556
871.3348228997401,-276085.12286976405,-2890.6446000000014
-10548.984662723202,-36401.00597824637,2425.6393560000038
-13017.489755453527,582.8734769714705,-1689.5689999999981
704.2145295145294,-124708.17177772011,-2384.923
-6580.165267183226,140563.91670692075,-4961.236542000002
-52916.35959671257,-112310.7658767537,24915.798797999985
-9961.129189163727,29642.85289058784,-2479.3110000000015
800.215167032967,-143964.9161366893,-3392.90595
-62642.348323736835,-161410.10406939237,25968.625055999997
826.4737782504726,-189069.64962176478,-3755.929199999999
-23293.41056239324,-83218.41467068417,13033.491967999995
1110.2253075318797,-246652.33128301406,-4550.6734
732.3149422514507,-173060.5945160646,-2611.298176000001
-30860.74285299422,-118240.90224645185,21977.503303999998
1009.9756169502838,-332378.4729000817,-4490.875000000003
-18019.23948561923,-66111.90834089232,114.40150399999824
-38317.58295334797,-150775.81213865665,32435.468999999997
-9951.890205622753,53798.27169999005,-3236.4266000000002
574.0558425545266,-91427.63468741329,-2135.8336000000004
-2943.9411928765508,196823.1294058458,-3707.1322859999977
-26915.487676922454,-112277.75629248707,24692.194799999997
-18155.327467964216,-72387.69366447361,5431.656999999998
738.9563285213675,-215780.2408062625,-2921.508479999999
-14820.554442642459,1138.0996446242684,-134.23500000000428
-28493.876384401286,-99909.5425770334,18744.44145
-1219.309523809524,inf,-2661.75
633.6656322144489,-108432.25404583443,-2564.561791999999
-11831.151084093215,152490.22285715071,-5990.658352000001
-26500.238082782813,-103877.11226049816,17846.633640000007
-3600.49159881423,39275.10156821776,-2605.4159999999993
760.9294870963257,-727540.0051920235,-3813.908759999999
-12916.200848871831,-22862.29874914352,2025.3648240000027
851.75229138796,-34487.48977436127,-1742.5558079999996
-16273.590033008992,-92754.49245980468,14757.393024000003
-3309.983841437169,42393.34678085236,-2708.0432759999985
-4564.956420691324,-35019.402222834535,1900.3634999999983
-10932.30448556949,-21439.534500310958,1727.5745280000015
-45752.56018182186,-110861.54578093902,10284.76764
870.183179684247,-168338.20686683131,-3604.5483599999993
827.6397350192916,-93216.9952163367,-2645.9582399999995
-19934.712823921498,-59326.32875305712,12343.269743999997
-23978.209332938128,-86037.94141508918,15492.012031999997
841.7488588235294,-162316.51985794792,-3304.3147519999998
-71354.55992371954,-158658.38952983113,23074.0965
807.2358232499139,-228532.56478817822,-3837.952499999999
612.4205039412337,-78309.66406613609,-2030.1508800000004
866.5166796536795,-170092.7117590329,-3237.1859519999994
-4568.557521654906,32974.8163428404,-2225.727000000002
-7553.876581634161,54291.2193070681,-3107.1600000000026
-49075.088436355174,-129458.36343668899,16155.616000000005
-3309.5662454545463,40822.421478344615,-2591.12
-5764.4336665559385,8722.406408279716,-2524.1287500000008
-9247.784828888887,-33540.48813582909,2138.3424000000014
-24293.829339917786,-71232.66056664677,11090.194500000001
905.9790517731782,-223654.62035070435,-3522.0429999999988
-31095.429407923137,-72902.65510672235,7422.971776000002
-2287.734900781493,11915.255291718226,-1594.6660080000008
536.2959302387161,-104192.39220073898,-1890.2802599999995
-2072.8922417874096,inf,-3765.1089
-4103.5810318990125,132943.8368061407,-4200.499999999997
714.4183396007758,-114896.09238048318,-2613.725824000001
-26110.289997793363,-96819.67059154746,20334.45343999999
-3695.7269433325296,120633.56610979814,-3814.8479999999995
-9723.291736538215,126255.15443236672,-5407.532207999997
811.966057142857,-133996.4850439788,-3355.1112
871.3348228997401,-276085.12286976405,-2890.6446000000014
-13975.975630275065,68065.63080727328,-3965.7464000000027
916.291892843422,-160642.73317140015,-3412.925999999999
-3101.331726457572,141850.82509478155,-3836.248416
-19748.50419927337,-77845.12788110193,6517.754879999998
938.8524895194439,-406043.32122973737,-5237.972712000001
-4773.818983597885,-26860.357936931094,-436.8870000000012
947.8408507917442,-311051.0035289652,-4238.1946
-7449.653498293743,23043.953140775742,-2778.7994639999993
-3863.0315595694083,72223.18466339652,-3379.4958960000013
-4732.947713804714,inf,-5334.080000000001
-33861.472323529415,-87922.75108096784,7259.904000000002
529.9163407068394,-116199.46057439872,-2680.5599999999995
-5940.288692338489,101810.55292617608,-4268.238738000001
-4141.309520916768,30741.497049918256,-2632.731695999998
1092.2439244734935,-189844.04808724995,-4193.587200000002
-13625.592750722966,-65915.27124436734,13873.029791999994
-19650.18690410686,-66752.12563102775,5233.552500000002
-7918.7667617439865,124409.17225039752,-4848.324095999998
-519.932663532434,inf,-2396.839500000001
928.2551245468834,-221417.5877171025,-4678.955424000002
-14681.535460854391,-47149.95475673748,5730.150899999998
