member_0,member_1,member_2
-2.552325581395349,3.9688573380932795,-2.1818181818181817
-2.018292682926829,6.82917774773861,-3.096363636363635
-1.1500000000000004,20.440543966559858,-4.065714285714287
-2.6457142857142855,5.192336725958576,-3.0413793103448286
0.2790909090909093,-6.40953402455937,-16.436274509803923
0.6575,-9.685488350204995,-14.781818181818183
-1.75,9.49051000044748,-3.474545454545455
0.49749999999999994,-7.722334657477346,-15.335384615384614
-2.128292682926829,5.9609368189941705,-3.1899999999999995
-1.25,10.218809828668984,-2.6999999999999993
0.6575,-8.289388895743514,-13.033636363636361
-5.657755102040816,-1.1421934389082615,-0.1158730158730154
0.5775,-6.831598018554395,-13.364166666666666
-6.4,-1.0951729127486574,0.0
-0.07764705882352962,-6.2608235881218235,-17.098148148148148
-6.067826086956522,-1.2257986346888392,-0.13555555555555554
-0.19285714285714273,-4.65648345400127,-12.589019607843136
-7.181764705882354,-1.5998190412460647,0.04492537313432858
-4.147826086956522,0.2068783277224152,-0.6666666666666671
0.6175,-8.184941514774268,-14.452173913043477
-5.183333333333334,0.062389954837886785,-1.9918840579710155
-4.433333333333334,0.776027375059031,-2.8156250000000003
-0.07764705882352962,-5.2957672908245685,-14.055555555555555
-3.6581818181818173,-1.1577553521017088,-0.3383606557377048
-7.364444444444444,-1.8117720764363883,0.22349206349206382
-9.763076923076925,-2.1275854930908285,-0.11402597402597446
-3.6581818181818173,0.09511095451915336,-0.8783606557377049
0.5574999999999999,-7.841040725063307,-13.451428571428568
-2.6823255813953484,1.2519886363428057,-2.7699999999999996
0.5175000000000001,-6.74973382828949,-16.545882352941177
-5.651702127659575,-0.5842601667820679,-1.4940298507462673
-4.6,-1.148279748264836,0.0
-4.147826086956522,-0.8874668052058853,-0.42666666666666603
-4.775,-0.7004154263586311,-0.2733333333333333
-5.495000000000001,-1.2659104971762587,-0.13124999999999953
-6.4,-1.219057745063597,0.0
0.09909090909090912,-5.522574985060687,-15.664035087719293
-4.133333333333334,0.064479082237303,-1.1629032258064524
0.5375,-7.1478887706204235,-15.04
0.08235294117647052,-5.414418037049264,-13.8
-4.7077551020408155,-1.2105176754250033,-0.10724137931034562
-4.918181818181818,0.9806726415172871,-2.5971428571428588
0.5775,-6.9246128322822456,-14.746666666666666
-8.403962264150945,-1.3386373860732066,0.31347826086956626
-4.800000000000001,-1.290516904581501,0.0
-10.243962264150943,-2.4113762744754355,-0.2310389610389624
0.5974999999999999,-9.410550904116567,-14.738297872340421
-1.9500000000000002,31.372571788060224,-4.280701754385965
-5.135000000000001,-0.6824179287496008,-0.2722580645161293
0.7477419354838708,-7.724395750701196,-18.769230769230766
-4.954999999999999,-0.7905992215328662,-0.25278688524590176
-6.903076923076925,-1.6883388942088,0.11125000000000017
-3.233333333333333,0.0327326442346057,-0.8392857142857144
-3.6581818181818173,0.3592401573498912,-2.5022950819672127
-2.2857142857142856,0.6325953218798526,-1.4254545454545446
0.5375,-6.588915578717112,-12.88
-4.283333333333332,-0.6569504441689955,-0.5293650793650801
0.7777419354838708,-7.684419472551983,-14.112244897959183
0.7877419354838708,-8.67628610146654,-13.94416666666667
0.4375,-8.846152791813255,-16.11
-0.07764705882352962,-5.189363552466383,-15.698148148148148
0.5775,-6.80694497495904,-13.786666666666669
0.5375,-11.753701464370112,-15.0
-3.005714285714285,0.42701953608617227,-2.3422950819672104
0.3090909090909092,-7.822636726982406,-15.680000000000001
-6.164444444444444,-1.564351864679125,0.42896551724137966
-6.035,-1.6429363303775608,-0.06985074626865645
-3.592325581395349,1.1062306191071343,-1.7587301587301596
-3.462325581395349,1.8151061388733383,-2.978064516129032
-7.253962264150943,-1.5445702480584336,0.2568750000000002
-2.933333333333334,-0.09469705993684907,-0.8425925925925926
-9.071764705882353,-2.054057117698146,-0.04684210526315767
-7.115,-1.7483622085718378,0.03260273972602728
-6.9350000000000005,-1.5010462113407474,-0.02777777777777788
