member_0,member_1,member_2
-inf,-0.9348000000000004,-0.17039143526262723
-inf,-0.5600000000000009,-0.9037698412698418
16.46433171990964,-15.846428571428575,-33.84596491228071
-inf,-14.137500000000006,7.964151967435553
-inf,-7.996799999999999,7.534748010610082
18.230617936754797,-8.30967741935484,-16.47049319727891
-inf,-3.6173913043478287,6.814493670886078
18.230617936754797,-8.30967741935484,-16.47049319727891
15.798755555555552,-15.766153846153841,-31.018160919540232
17.540652464878665,-9.507169811320754,-22.690549019607847
-inf,-3.2580451127819563,3.3845104669887336
-inf,-5.325000000000001,4.213502673796793
11.90957871674491,-10.703762376237625,-21.87813725490196
-inf,-4.431063829787229,2.4301096698113156
-inf,-6.67,5.773483434753208
-inf,1.5456000000000003,-6.190909090909093
-inf,2.9489361702127663,-6.086051303616486
-inf,1.233333333333333,-6.653431372549015
-inf,2.8125,-2.307142857142857
-inf,-7.250349650349652,13.620595238095236
-inf,1.7999999999999992,-6.209508196721309
-inf,-0.6,-1.5738805970149254
14.921837623762373,-7.545600000000001,-15.648214285714287
9.59858719646799,-8.639999999999999,-19.711
-inf,-11.215799999999994,8.046588247817748
-inf,1.0999999999999988,-3.8502156862745087
-inf,2.5293333333333328,-4.737509157509157
-inf,-0.8666666666666659,0.33517573696144964
-inf,-1.2521739130434748,0.7871709601873507
-inf,0.7586776859504134,-4.379076456669624
-inf,-6.0691304347826085,9.051722831505488
10.84693884163629,-11.062857142857146,-23.674411764705887
10.415381094583744,-6.906122448979591,-14.090831168831171
12.643794600773239,-9.135000000000002,-17.363826086956525
14.236891344383054,-11.653333333333334,-23.305874125874126
-inf,1.125,-2.7861111111111105
11.154400000000003,-9.666249999999998,-18.061656301145664
-inf,-2.199999999999997,0.6626666666666656
11.739212781408856,-7.411200000000002,-15.991836734693878
-inf,-1.994042553191488,0.15232653061224433
-inf,-24.313695652173912,11.235907961603612
-inf,-5.654676258992803,7.924835287846479
9.98517770767613,-10.199999999999998,-19.268000000000004
-inf,1.3444897959183664,-3.492896407394489
20.03883684427922,-11.893069306930693,-23.915723270440257
-inf,-7.368979591836735,4.73775081539465
-inf,0.7257599999999991,-4.112479229989867
-inf,-5.689510489510491,10.231494501178322
-inf,2.1913043478260876,-4.954137931034481
-inf,2.2539130434782617,-3.3279999999999994
25.817433498152887,-7.732653061224488,-17.88300877192983
-inf,-0.6912000000000005,-0.49999999999999734
-inf,1.8942857142857135,-5.842487246811706
-inf,-0.17999999999999944,-0.7291864406779638
8.45329708737864,-7.2768000000000015,-15.948214285714288
-inf,-8.229375,4.546679663269821
13.650278675904534,-7.983157894736845,-15.978623188405795
-inf,-2.1503999999999985,0.4571839080459741
15.8187566888805,-7.4652631578947375,-16.026791666666664
16.787786960514236,-9.887755102040812,-19.88666666666667
-inf,-8.260000000000002,6.175249999999998
-inf,-7.638600000000002,5.996783241823828
-inf,1.8942857142857135,-6.20517877906977
-inf,-5.0,2.7807017543859662
15.078040449438198,-10.432653061224487,-20.861780219780222
10.697938532818537,-9.666249999999998,-17.394867132867134
-inf,1.054918032786886,-5.713333333333335
-inf,2.147727272727272,-5.14126159554731
18.230617936754797,-8.30967741935484,-16.47049319727891
22.085676733143398,-16.039245283018868,-30.897818181818188
-inf,2.1312,-6.39172932330827
-inf,0.9123966942148761,-4.905970943156555
-inf,-6.2157534246575326,13.412622950819674
-inf,2.1717391304347826,-6.945213032581455
-inf,-1.5545454545454525,1.396199095022622
-inf,2.5009090909090896,-4.273866028708134
20.623932627563192,-11.012884615384614,-25.421039215686275
-inf,-1.9275590551181099,2.2873579545454508
-inf,-1.3000000000000023,-0.3861397849462369
3.906772383073497,-4.332558139534881,-9.104286324786322
-inf,1.8624489795918358,-5.324814536340852
-inf,-3.5946666666666696,5.86549450117832
-inf,1.337142857142857,-7.501761904761901
-inf,-3.1028571428571445,7.162621266427717
-inf,-3.1499999999999986,3.2577777777777777
8.215832783278326,-14.040000000000003,-24.191304347826087
18.519990390390394,-9.345306122448978,-18.957166666666666
20.26973316811235,-11.893069306930693,-24.21425925925927
16.193045751633985,-11.774400000000004,-22.482285714285716
16.987386593204775,-9.887755102040812,-20.14
-inf,1.6604651162790682,-2.6128409090909077
-inf,-1.1642553191489342,0.21358823529411985
-inf,1.7999999999999998,-3.646022727272726
-inf,-3.0919708029197057,3.1387838874680263
-inf,-3.508085106382975,2.4223296146044624
-inf,2.302325581395348,-4.595
9.708373458971337,-13.529719626168223,-28.229111111111116
15.25565726227795,-6.451199999999998,-15.449999999999998
-inf,-7.567999999999998,3.5541224909933073
-inf,1.894285714285714,-5.416044795783927
23.122144376470587,-12.00941176470588,-23.888549019607836
-inf,0.7874999999999992,-3.541906354515051
-inf,1.125,-3.1761904761904747
-inf,1.2239999999999995,-5.132808716707021
-inf,1.028571428571428,-3.5358333333333327
