member_0,member_1,member_2
21.477403246970688,-105.34466666666664,-inf
10.310470150354616,-271.72733333333326,-inf
-202.96837978304015,43.44999999999999,-inf
16.3133827107434,-187.1244444444445,-inf
-99.71737580392247,28.222222222222225,-inf
-424.52558075309014,2.8899999999999997,-inf
24.786212412725675,-102.16599999999995,-inf
-548.6092858530319,-30.142502923976608,inf
-157.2737937474321,33.711111111111116,-inf
18.435601800365117,-1000.4982222222211,-inf
-146.3581492275716,33.03399999999999,-inf
-435.79061390148036,-24.963161290322574,inf
-146.66297527961555,34.09676190476193,-inf
-389.25360061446804,-4.728413793103466,inf
-252.81890792094137,-14.497999999999998,inf
-170.23241551957878,22.256421052631595,-inf
-322.55875080747757,17.39343209876541,-inf
-190.90329257508898,28.349111111111135,-inf
-238.15266677679926,10.275999999999975,-inf
23.861276101603394,-165.56,-inf
-172.50978036947285,29.981301587301605,-inf
-475.992665482868,-16.678888888888896,inf
-428.0019529394901,-6.795049808429143,inf
-632.6123155459243,-22.231454545454532,inf
-349.1178655020138,-5.915164750957874,-inf
27.309969553836623,-113.50869841269844,-inf
-706.4800037978988,-35.89985185185184,inf
-991.1262582458394,-80.43730434782604,inf
-339.41453047039147,16.442285714285738,-inf
25.387642032346886,-95.30111111111113,-inf
-220.9842849502822,10.006000000000007,-inf
-183.68277820587753,18.356666666666673,-inf
-518.8603364128521,-36.698370370370334,inf
-179.9016954994019,22.356666666666673,-inf
-640.9589119427472,-18.583411764705886,inf
-119.18131606378617,40.24901960784313,-inf
23.57235149404023,-100.16266666666662,-inf
-831.1933823803823,-38.961783783783794,inf
-618.9113276237913,-26.313764705882345,inf
-278.86104511198505,26.305111111111117,-inf
26.902886072742145,-166.04999999999998,-inf
-112.11920591490487,62.08666666666669,-inf
-378.31534185247205,-38.696,inf
23.719764869181265,-127.192,-inf
-167.44315086403384,29.272,-inf
35.28119403136719,-185.75000000000003,-inf
23.82505813062115,-74.44,-inf
20.95776284306913,-339.22044444444435,-inf
-195.10800245361764,19.487818181818177,-inf
33.3921677095758,-46.893333333333324,-inf
-777.8098941943966,-35.47681081081082,inf
-706.1635381030803,-47.861988304093565,inf
-775.4356875981507,-53.015192411924104,inf
-999.3183802359343,-88.12294089834516,inf
27.737950084598534,-123.65777777777775,-inf
22.524075307604452,-71.32711111111112,-inf
-1240.9705852065667,-108.90077551020411,inf
-831.9185098221127,-58.49000000000001,inf
-138.44189062617923,33.29888888888891,-inf
-649.9528509374227,-27.242063492063494,inf
-240.11942457977565,8.633999999999995,-inf
-230.13326286070085,32.419004830917885,-inf
17.20232846422227,-194.47111111111116,-inf
-994.6425712185785,-51.218151761517575,inf
-355.2757178086276,-0.010285714285691139,inf
-281.6079191125743,8.91599999999999,-inf
-166.66298113679974,40.50568421052631,-inf
25.719494050355898,-125.42488888888884,-inf
23.16425448945717,-117.12444444444439,-inf
-524.5331004505783,-25.71024242424241,inf
-583.4765569328229,-29.65703225806452,inf
-370.452066295922,-17.971612903225783,-inf
-658.6595122169307,-40.91999999999999,inf
-81.54057741997563,44.67169230769233,-inf
-494.87351335118683,-26.973333333333308,inf
20.49756195468576,-370.5024444444444,-inf
16.024176957251203,-167.08,-inf
-175.2784619970228,33.333333333333314,-inf
-324.3587655000307,18.558376068376077,-inf
23.332327676453406,-152.55999999999997,-inf
22.8341970972323,-157.57999999999996,-inf
-998.3597367340819,-49.170401084010805,inf
-507.6304669959994,-27.33301587301586,inf
24.09832625142365,-82.96768253968254,-inf
17.708876668552197,-101.03355555555552,-inf
27.931321513025225,-223.87822222222226,-inf
35.04550884715665,-158.15999999999997,-inf
19.240429896737613,-106.86399999999998,-inf
-657.4095196345212,-16.324666666666673,inf
-366.2459270344358,17.55527203065132,-inf
21.25172052704352,-142.13000000000002,-inf
-364.39181184081485,-9.94832258064516,inf
-679.1763387610441,-42.54844444444443,inf
-404.1193823878291,-2.0079999999999805,inf
25.872090613848748,-46.498000000000005,-inf
-909.9420909825058,-47.584,inf
-240.72371449220324,37.356318840579725,-inf
-435.79061390148036,-24.963161290322574,inf
20.85896182395868,-125.35999999999999,-inf
-278.2838046617396,22.72000000000002,-inf
12.838438817205207,-190.53777777777782,-inf
18.815486579145684,-178.15022222222223,-inf
-279.1578584577848,14.730000000000011,-inf
-396.09413543686486,-17.03496774193546,inf
25.03031153258366,-113.30761904761906,-inf
