member_0,member_1,member_2
-0.8018668150374941,-inf,-1.5
-0.7234899395865771,17.96488492545958,-0.6499999999999999
-0.9099386679100459,51.629459762381224,-0.8500000000000001
-1.1720700443483114,-19.9011136411413,-0.4500000000000002
-0.6633352529167326,52.84166583257832,-0.7999999999999998
-0.14878337433158392,-439.51524477786427,-2.4
-0.7687378821350298,9.896224670745596,-0.6499999999999999
-0.30689250377326854,-351.9713114703987,-2.2
-0.8544393159354929,102.38788641715149,-1.0
-0.22378826187530254,-374.73068142582076,-2.3
-0.8962303390395383,-94.36995653261795,-0.1499999999999999
-0.3089785081288227,-449.4589109750618,-2.05
-0.719526803001414,33.013739185460864,-0.75
-0.26839204409297873,-347.04395242416285,-2.2
-0.2121646365735212,-346.7177731086357,-2.35
-0.22016924399362844,-421.26360522717835,-2.25
-0.26552980498037754,-321.64370926583643,-2.35
-0.9807692307692306,84.92396133192601,-1.0
-1.397181225318909,-59.82790757741793,-0.4500000000000002
-0.2426625362405179,-331.4141968154632,-2.35
-1.0210937340284165,14.058847846096612,-0.7000000000000002
-1.229362970588535,-91.35383736811671,0.1499999999999999
-0.27437530622244,-356.7351310471363,-2.2
-0.9382512792209616,-95.17023712075448,-0.04999999999999982
-1.1514463981849121,210.74582448363958,-1.25
-1.0033934252386,54.54519249101599,-0.8999999999999999
-1.1244883697713888,69.697760895149,-1.0
-0.25641857059984347,-335.5752160921071,-2.45
-0.6680581753713267,24.6149308632189,-0.6499999999999999
-1.0344827586206893,103.37053480769957,-0.75
-0.2934198844368114,-373.0259526054039,-2.3
-1.0429851090948656,-90.8421531204665,0.04999999999999982
-1.0835978835978837,-7.174714404312171,-1.0
-0.2260022973533961,-380.52897470770654,-2.3
-0.30438221800348036,-304.39100145836505,-2.35
-1.157484175161853,14.344355812931994,-0.75
-0.9297395410505568,-88.65189445040258,-0.2999999999999998
-0.32831910600651876,-234.7277588422915,-2.35
-1.2403122622100722,8.802412007492688,-0.75
-1.1201291680482075,-45.03385695695113,-0.5499999999999998
-0.2847344605858538,-327.3856996524051,-2.3
-1.323240135685706,-76.69570384460658,-0.20000000000000018
-0.9305912838190549,10.7645451143059,-0.6000000000000001
-1.5071668151441389,-42.501867084060244,-0.20000000000000018
-0.886677960358212,-78.04939045091851,-0.3500000000000001
-1.0863950286412698,-40.566072733887886,-0.10000000000000009
-1.20834266635674,-99.91149835682279,0.2999999999999998
-0.17290632987520677,-239.03761483511178,-2.5
-1.067788068972987,-103.67005699075827,0.0
-0.3108044855865453,-357.6249626959046,-2.2
-0.9045076915127734,-92.05045442420669,-0.1499999999999999
-0.18797146676352353,-386.61807226808304,-2.35
-0.7654439317958052,-148.55673148464177,0.20000000000000018
-0.27707588931001337,-395.14804662230796,-2.25
-0.9032122484219801,24.489721456925896,-0.7000000000000002
-1.0191582114887543,122.89316834945188,-1.1
-1.2044055717525106,-77.8715387286362,-0.25
-0.2630874600987776,-334.35833815009306,-2.3
-0.8461819639606399,-129.76613185532474,0.3500000000000001
-1.0001784527626716,68.48892301933542,-0.9500000000000002
-1.2381606039807824,19.225956197412053,-0.7999999999999998
-0.2909073222067215,-355.90703423846855,-2.15
-1.3650553788857929,-93.16607121549742,0.4500000000000002
-1.1016219794769941,-66.11619683522423,-0.3999999999999999
-0.24898820909935232,-380.63493000147855,-2.25
-0.8309191823473674,49.08333559142128,-0.7999999999999998
-1.0118593248501715,468.5308710435636,-1.35
-0.2525916227454345,-430.7380295431672,-2.2
-1.375743470390484,-55.16763904967508,-0.5499999999999998
-0.29212227631894006,-380.11786796206866,-2.2
-0.8253497534698346,-66.59916563867428,-0.4500000000000002
-0.998460614953645,68.79653433249209,-0.9500000000000002
-0.2284450994841562,-386.19388620503025,-2.3
-0.8610483620596069,57.01989957329804,-0.8500000000000001
-1.0205236435408938,52.91785380954949,-0.8999999999999999
-1.125395152792413,-49.574356880132854,
-0.9140396669166279,114.82842908601445,-1.05
-1.0427235316124208,-66.89289296097374,-0.3999999999999999
-1.1602388911462251,-83.70100778905889,0.04999999999999982
-1.308341010559138,-22.910525004076476,-0.4500000000000002
-0.25572831423895254,-376.90694679563194,-2.25
-0.8886497438253592,-7.871956544074196,-0.6000000000000001
-0.9814640864787804,-7.13475271140289,-0.5
-0.3390490193958527,-302.63407536316777,-2.3
-1.393548387096774,-14.98677286314987,-0.5
-1.0212242349184149,33.38721585839185,-0.7999999999999998
-0.7593143085403382,-62.85563481155386,-0.4500000000000002
-1.397181225318909,-59.82790757741793,-0.4500000000000002
-0.2673643351984618,-417.39601142684944,-2.15
-0.8332862443728692,236.40841512801518,-1.2
-1.339415293069763,-79.14270861622397,-0.20000000000000018
-1.0931922928466078,4.3305357337988495,-0.6499999999999999
-1.1155564695544877,108.61047571079446,-1.05
-0.27707588931001337,-395.14804662230796,-2.25
-0.8876557775975221,-97.1525748215737,0.0
-0.3263403263403264,-349.7234593114176,-2.2
-1.3127572016460907,-87.66433620419123,-0.10000000000000009
-0.24621440142662496,-431.6641098732822,-2.15
-1.1275636797147168,-54.57031116875241,-0.5499999999999998
-0.18007972995677474,-378.0474746889273,-2.35
-1.323240135685706,-77.29681988145262,-0.20000000000000018
-1.2811976312837996,-66.83846034177824,-0.4500000000000002
-1.2533602320169215,-94.63208684536339,0.3500000000000001
-0.2256812449881568,-417.2551736612354,-2.25
-0.23615682388213816,-373.4655685863933,-2.25
