member_0,member_1
,-inf
,-inf
-inf,52.0
,-inf
,-inf
,-inf
,-inf
-inf,inf
,-inf
,-inf
,-inf
,31.0
,-inf
,-inf
,-inf
-inf,inf
-inf,inf
144128857.91178283,19.0
-inf,inf
,31.0
,-inf
,45.0
,20.0
-14788462.673424676,275.0
,-inf
,-inf
-151111391.71197215,47.0
,-inf
,-inf
,inf
,37.0
,49.0
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-3730006360.521361,135.0
,-inf
,-inf
,49.0
,-inf
,-inf
,-inf
,-inf
-246372699.69433936,199.0
,-inf
,-inf
,43.0
,-inf
,-inf
,-inf
,-inf
-9976740.985095372,74.0
-40216120.21561142,35.0
,-inf
,-inf
-20516422.86755225,96.0
-88625407.9726699,95.0
,-2.75
-61827907.152871914,47.0
-85589.99551708368,31.0
-inf,79.0
,25.0
-631776.3763271519,215.0
,-inf
,15.0
,-inf
-448750.4817457573,107.0
,-inf
-inf,inf
-2587917.318701464,55.0
,-inf
-inf,inf
,-inf
,-inf
-inf,inf
,-inf
,-inf
,-1.75
,-inf
,37.0
-inf,inf
,-inf
,-inf
-inf,inf
-211026861.57880244,119.0
-513675.3843059417,125.0
,inf
,-inf
,-inf
,-inf
,-inf
-inf,inf
,-inf
,-inf
-inf,inf
,-inf
,-inf
-271902414.41094637,145.0
,-inf
,67.0
,-inf
-inf,inf
-198792411.6257975,167.0
,-inf
,-inf
,-inf
,-inf
,43.0
-52733074.44108444,155.0
-1076893137.820764,31.0
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-inf,inf
,-inf
,-inf
-253917713.44442844,74.0
,-inf
,2.125
,40.0
-213205381.51962614,205.0
-2932768.379803977,103.0
,49.0
-886214027.785805,80.0
,-inf
,-inf
,-inf
,inf
,-inf
,-inf
,-inf
-14078635.686652511,185.0
-4218813.849871237,196.0
,-inf
-inf,inf
-3400783.852713137,131.0
,-5.25
,67.0
,-inf
-11361040.67612747,144.0
,-inf
-1535219813.3100438,170.0
,inf
,-inf
-157785529.4773345,209.0
,-inf
-5558577.284031267,23.0
-inf,inf
,-inf
-2650429.1141440216,80.0
-249196900.68604714,52.0
,61.0
,-inf
,-inf
-105432020.63562086,195.0
-inf,inf
,-inf
-inf,inf
,-inf
-inf,inf
,-inf
,37.0
,19.0
,-inf
,-inf
,-inf
11501965.400121357,115.0
-29956432.625818845,131.0
,-inf
,55.0
-182756.6489686059,110.0
-inf,inf
,inf
,-inf
,31.0
-97805380.70741056,195.0
,-inf
,-inf
,37.0
-inf,inf
-406839620.59077436,87.0
,-inf
-inf,inf
,-inf
,37.0
,-inf
,-inf
-1396373.3254515212,83.0
,-inf
,-inf
,-inf
,-inf
-22702724.81562252,145.0
-inf,inf
,inf
,-inf
-157343425.95022073,59.0
,-inf
,-inf
,-inf
-inf,inf
-680695068.9749485,118.0
,25.0
,287.0
-inf,inf
-285751.10365802934,59.0
,-7.6675
,49.0
-244427064.40053833,83.0
-409160760.1831302,185.0
-inf,79.0
,-inf
,-inf
-inf,inf
,-inf
,-inf
-249307.1969330623,65.0
,-inf
-100891339.19664352,245.0
-4105825.7033356735,65.0
-inf,67.0
,-inf
,-inf
,-inf
-866575.357435999,66.0
,-inf
,-inf
-inf,inf
-668637.587978154,107.0
,-inf
-159241663.9301814,145.0
,-inf
-inf,inf
-6588780.53446827,45.0
,-inf
,31.0
-2029423.741559278,115.0
-59026278.994379,110.0
-inf,inf
,-inf
-726952658.0190555,107.0
-31506255.466462992,71.0
-inf,47.0
,-inf
,31.0
-572751.5203473563,23.0
,-inf
,inf
,inf
inf,0.125
,-13.0
,-2.833333333333333
,inf
,-inf
,-inf
,-inf
,-7.25
-inf,inf
-inf,inf
-45209312.953412294,50.0
,31.0
,-inf
-inf,1070.0
-2020334578.2372823,101.0
,-inf
,31.0
-404777866.3780433,95.0
,-inf
,-13.0
,2.99
,52.0
,-inf
,25.0
,49.0
,-inf
-20978700.683368612,151.0
,20.0
,-inf
-inf,inf
,-inf
-inf,inf
,inf
-1494240693.877979,215.0
,-inf
,-inf
,-inf
-90575129.2821707,131.0
,-inf
-inf,inf
-10119523.942766005,65.0
-81969274.66068742,95.0
-73230173.24488859,185.0
inf,31.0
,-inf
,inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-85367503.58179164,38.0
-inf,inf
,-inf
-inf,inf
,-inf
-3614262.938888155,85.0
,-inf
,-inf
,-inf
,inf
,31.0
,-inf
,-inf
,-inf
,-inf
-inf,inf
,-inf
,31.0
,37.0
,-inf
,-inf
,-inf
,-inf
-30729537.714403786,92.0
,-inf
,31.0
,-6.0
,inf
,inf
,-inf
,-inf
,67.0
,-inf
,-inf
,-inf
,-inf
,-13.0
,-inf
,inf
,37.0
-inf,inf
,-inf
,-inf
,-inf
,-inf
-5650838.653291969,74.0
-969383.711414993,87.0
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-43376203.78573255,53.0
,-inf
,-inf
-18115838.76537349,107.0
,-inf
,-inf
-1495810737.7558374,235.0
,-inf
,-7.5625
-5096722.317777878,87.0
,-inf
,-inf
-10989251.268454848,162.0
,-inf
,-inf
,31.0
,inf
,-inf
-331521734.2561868,155.0
,inf
,-inf
,inf
,-inf
,-inf
,19.0
,-inf
,-inf
,-inf
-31924693.42560059,40.0
-inf,inf
-inf,inf
-inf,inf
,49.0
,-inf
-inf,inf
,-inf
-101840338.20684795,162.0
,-inf
-inf,inf
,-inf
,inf
,2.20875
,-1.333333333333333
,inf
,-inf
,19.0
inf,20.0
,61.0
,67.0
-1955573.7400155528,107.0
-inf,inf
,-inf
,31.0
,-inf
,-inf
,12.625
-83646810.20732315,185.0
,25.0
,-inf
,-inf
-inf,inf
,-inf
-90882830.21977416,167.0
,-inf
-1797847585.0140707,56.0
,-inf
,-inf
,-inf
,25.0
-1093406571.0942907,195.0
-inf,inf
,-inf
-143798794.2147944,173.0
-inf,inf
,inf
-86165853.62067382,63.0
,-inf
-131001043.07569249,215.0
,-inf
,-inf
,-inf
,-inf
-67577092.12157762,87.0
,-inf
,-2.666666666666667
,-inf
,-inf
,31.0
,-inf
,-inf
-inf,inf
inf,2.02125
-inf,inf
,-inf
,-inf
,-inf
-160330129.44984055,135.0
,-inf
,37.0
,-inf
-8307335.269705132,80.0
-36595093.15014434,119.0
,-inf
-196173259.90706146,65.0
,inf
-1104364.9873060337,167.0
,-inf
-inf,inf
,8.0
,-inf
,-inf
,-inf
,-inf
,4.0
-inf,-inf
,-inf
,-inf
,inf
