member_0,member_1
,-inf
-inf,87.74
-121688.79993745303,1098.06
,-inf
-24455.44214285712,1242.25
-37906304.978774965,2469.912043978011
,-inf
4439.062083333328,-inf
1290.9649999999995,-inf
2783.7153623188424,-inf
-2516718.443271712,1496.8376871880198
,-inf
2369.3654111111077,-inf
-6607766.942573169,1397.59
,-inf
4110.850000000001,-inf
-7587746.288122993,1517.8899999999999
,-inf
4398.169374999997,-inf
-12092.463886507456,-inf
-18605.577228748574,760.937962962963
-inf,-inf
,-inf
,-inf
,-inf
-5494150.507158762,2164.492643678161
-6077.426809680962,727.1500000000001
,-inf
-2609391.457118837,831.5
,-inf
,-inf
-inf,2341.6800000000003
-119363.73833333333,482.1000000000001
-inf,4755.860000000001
,-inf
,-inf
-32195935.30268882,3520.94
-414654.42590909125,762.59
-6225835.582049628,1824.6299999999999
,-inf
-153231.24534470116,-inf
,-inf
-inf,1935.9099999999999
,-inf
,-inf
,-inf
,-inf
-28890921.368944958,6127.330867900448
,-inf
3551.190909090911,-inf
,-inf
,-inf
-inf,1110.18
,-inf
-inf,-inf
-1387131.8335682675,1726.8811242603551
,-inf
4559.151470588227,-inf
,-inf
-inf,1457.75
,-inf
-15962334.164259601,3132.27
,-inf
,-inf
847.920909090909,-inf
,-inf
-11382163.016708774,3370.0499999999997
,-inf
-inf,782.11
4791.090357142863,-inf
-inf,2062.09
857.2719230769235,-inf
,-inf
8539.973333333332,-inf
,-inf
-197782.32630279078,-1125.6914784053158
,-inf
,-inf
-inf,2136.5
,-inf
-inf,827.54
-inf,8449.18
-3194942.8144058343,2189.0460054719565
,-inf
,-inf
-inf,1126.27
-inf,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-5774286.028037333,1712.5
-7126.625707547167,1238.75
,-inf
,-inf
,-inf
-69983.19803195742,3020.9366105550507
-11537.326590909093,743.44
-2820003.8004365414,1006.3399999999999
,-inf
-inf,3994.3599999999997
,-inf
-579500.5553195956,812.0999999999999
-inf,1016.0
,-inf
5813.682083333331,-inf
-33580.03974358973,630.75
-130073173.5183731,27482.75
3116.156698564595,-inf
,-inf
-1356653.2514792883,2010.4773287333664
-inf,3381.23
,-inf
-74594.95917142853,1911.0499999999997
-1851521.7923544415,979.44
-inf,2543.25
-35550467.17565131,6546.645833333334
-inf,560.75
,-inf
-563583279.7784295,51683.98920041599
-16044.683203463213,1414.75
,-inf
,-inf
-248854483.8262996,18706.990031062796
-inf,66.44000000000001
,-inf
7254.946360739322,-inf
,-inf
,-inf
