member_0,member_1
-6724.640536377214,-0.010987695288161639
-inf,-inf
,-inf
inf,-798.1455798389018
2930.10917052254,-1518.1264689764607
-6018.089369948872,-0.33464505598224653
,-inf
,-757.9575814855062
,-inf
,-inf
,-inf
inf,-inf
,-inf
,-inf
,-inf
inf,-0.30909994963886694
,-inf
-6381.622761469774,0.17566294643037317
,-inf
,-inf
,-inf
,-0.29128900693456883
,-inf
,-inf
,
,-inf
,-inf
,-inf
-7599.746647196643,0.112989712363721
,-inf
-inf,0.06978032745512067
,-inf
,-inf
,-inf
,
979.9996975196611,-inf
,-inf
1234.9997173544375,-inf
1020.6158352889639,-inf
,-inf
,-inf
,3.1175788388379577
,-inf
,-inf
,-inf
1049.9996589940324,-inf
,1.6224977824831344
inf,2.8264806877963045
1039.6662795199381,inf
-5924.556127042878,-754.7037514442729
908.9470283557677,inf
-inf,0.12962835042457882
,-796.8604682456534
,-inf
,-inf
,-inf
,-inf
inf,-inf
,-inf
,-inf
,-680.1240340455305
-1193.7621631225081,-0.612382332298512
,-inf
-1550.0462033162935,-0.8289785475143322
894.6663799283156,inf
,
,-inf
-7841.186212166622,-0.2917613396888819
,0.7158041784119938
903.8465725370796,-inf
-4891.373939531371,-508.8996597287877
,3.1945933793698504
1334.6080215020668,-inf
inf,2.873658260083838
1362.344409028151,0.23487876367897875
,3.5754032873968495
913.6658569500675,-inf
-643727.2480049259,inf
-5356.223354196113,-0.0009103924270435354
,-inf
,-inf
,inf
,-915.5111978189974
inf,3.1327386518317373
,-inf
-inf,-0.004617193396563179
-170.42999999999998,inf
1198.6662037037036,-inf
,
,
,-inf
,-inf
,2.8789738060203565
-14789.62337174837,-1192.5590860259133
-inf,0.2975866540194753
,-inf
1393.6662356321838,-inf
,-0.2188786459020817
,-inf
inf,-inf
,-inf
-1467884.1306207227,inf
inf,5.950648775367731
,-inf
2814.9316661373978,inf
-7119.338202401502,0.016595219877476287
,-0.3001698663616523
,-inf
1462.999533146592,-inf
-4523.561157100262,0.26792449956839226
,-708.6034972356986
,-inf
,-inf
,0.24373675737366154
,-inf
,-inf
,inf
,-inf
,-inf
1136.4839673353908,inf
-1984.5032100832698,-0.04154278463566882
-1316426.1280447582,inf
-inf,0.19561660570374598
inf,2.7704866649398787
1242.9995482778093,-inf
inf,-1266.5729480017435
,-inf
,inf
,-inf
-1296.4665668662674,inf
-inf,0.301134165369931
,inf
-4774.469927536232,-0.7565407264762644
-8211.579673327382,-0.4345263931425501
inf,2.729297778757956
-4310.600028157978,-0.45772118768333
,-inf
,
-inf,0.022506297163848166
,-inf
-6827.283184693604,0.08673527956331138
,-0.01273892605929898
inf,-1645.315946742022
,
-18680.2525849193,-466.77908836743296
-91.86999999999999,-inf
,-inf
,-inf
,-inf
-3585.8511673360094,0.27677452430640986
-inf,-inf
,-inf
,-639.8859503759023
-inf,0.03105113453389009
,-inf
,-inf
,-inf
,-inf
1102.4047148406044,-inf
inf,3.054042189375698
,-inf
,-inf
,-inf
,-inf
-4812.363180612492,0.15245219245163752
,-inf
,-inf
,-inf
-5202.116944630249,-0.1227972828799921
,-inf
1411.900258323562,-inf
-5832.222115012359,0.12993900525566213
-8412.64937728021,-844.8323022541947
,-inf
,-0.4056727011407093
,-inf
,-inf
1162.999492063492,-inf
,-inf
,-inf
,-inf
,
inf,-1049.6459486257575
-13242.35188089422,3.0479959199637743
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
1314.9997361129435,-inf
-1009.1799999999992,-inf
,-inf
,-inf
-955.4166666666666,inf
-1853.8502189781004,inf
-inf,-0.008354105137942451
inf,-0.2643213956361481
-inf,0.028773822329398555
-inf,0.09261361178514739
,
inf,-641.3710694477332
,-inf
974.9996965559095,-inf
inf,-963.2722971352376
,-960.062876688576
-6329.846256882277,0.00034043102776592365
