member_0,member_1
,inf
,-3429.306565656566
-100864179189.52127,36279.799561403444
,22769.859115138603
,inf
-12594451.272758784,-4070.877192982456
-4044977347.527382,30618.927064935036
,-4309.458333333333
,-6300.157857142857
,inf
,7938.882016738104
,979.937154673284
,-4691.084646464647
,-3737.4803496503496
-57462895197.78419,24631.682471264354
,inf
-705694162.3423568,4201.295428571429
-13922567.245662672,17702.553830227745
,-4252.365853658537
,-4843.414634146342
,-4810.140336134454
-170969185861.2441,62466.6874003189
,-4693.601164021164
,-3673.4146341463415
,inf
-inf,42043.36452380951
,-4024.142857142857
,inf
-95775194130.73929,28475.50528735633
,-4743.754716981132
-230894901297.9845,49210.994896214965
inf,-7636.936927206074
,-3947.134866310161
,inf
,-22209.32897887324
-24210253.557652093,-4882.451229644399
-12938751.19797824,4294.143988603989
,-4396.207880844646
,-12181.980952380953
-38952386466.99206,13661.816786141002
,inf
,84971.81726775969
,-4047.6271186440677
362424310.8954371,5746.710315789474
,inf
,-5057.84362745098
-6527090.496850773,-1674.965517241377
,-1684.6726759116593
,-6691.076242424242
-102243509.16821446,-4962.8416636851525
-229265773527.68622,12086.354644808745
,-2405.7529411764704
,-5462.587301587302
,-5376.3651666666665
,-3333.2195121951218
,-4641.582666666667
-94823533196.86348,43693.72127946118
,inf
inf,-551.3255555555555
,-6459.182291666668
,inf
,-4336.949999999999
,-4749.058823529412
-7579621.532319445,-5492.4629629629635
-20209959.22466437,11166.404285714287
,inf
,inf
,-6490.7471264367805
,-5353.660714285714
-inf,42483.20511156189
,inf
,9732.633760683775
,-5754.632653061224
,inf
-219593430263.60443,61028.04212121227
,-4185.023809523809
-185453462397.82535,8875.934042553214
-282879636.8692425,5840.730751062825
,-5834.516666666666
-1345275840.053231,16674.21405228758
,-4279.357142857142
,-6800.576
-1109748089.9005954,16939.205612244903
,-3579.687287784679
-inf,125333.89070480091
,inf
,-5196.195833333333
,inf
,-6068.182758620689
-inf,16955.999289772735
,-4083.612731829574
,-4029.862068965517
,43162.00847457631
,-6512.267051282051
,inf
-inf,inf
-1120641.3326809942,2707.759636685866
-60084135532.7392,30300.92102564102
,-5082.271452991453
-870538200.2777588,61398.05217917681
-235599356.8398284,4643.373333333333
,-4173.869918699188
,-4338.846153846154
,-5308.765625
-124617326650.01875,21265.05678030306
inf,-8916.448548199767
,-1597.2189705271903
,-5546.641025641025
-4048591836.246809,58432.38314393943
-1460712194.613731,-14090.083936250949
,-2614.700000000001
,inf
,-2860.5185185185196
,-5831.263636363637
,-6962.885005482456
-69434869.75049207,4464.391648351648
,8576.017840909104
,inf
,-5065.010204081633
,-6182.87037037037
6346496436.854486,-989.498052536232
,-6176.049180327869
,-5610.933468013468
,6661.888101916784
,-4424.823023872679
-97251387330.8007,39750.79270833327
,-3598.3859649122805
-181445963912.5994,59703.95002070387
-64206934993.03942,18489.168533333337
,-3753.7380952380954
,-5046.427114427861
,inf
,-6576.737679526894
,inf
,inf
,-5061.7096551724135
,-3687.9222222222224
-1133419073.3995674,70466.39603365387
,-4200.269416498993
,-5240.403846153846
,-6958.918846153846
,-4872.312056737589
-8473628.663159322,203.11849529780557
,-2318.5434782608695
,-4025.982596491228
-2072869706.803748,12731.159629850745
,39370.3544313726
,-4473.347209302326
-1621169917.0365663,16995.50893300248
,62983.72010582013
-677678607.6648693,58995.989361702224
,-5166.454826546003
-151418479667.13406,52349.003852459
,-7294.457627118644
,4078.18585858587
,-4791.572727272727
-23263613.37952477,-1854.1540689655162
,524.0939903846154
,-4214.180180180179
-78027510569.55963,44462.60021505381
,33363.34920634918
,-2598.6095367231633
,inf
,-6047.487804878048
inf,-10913.443137254902
-11479960.905873071,3422.9949013157893
-19498566.672663935,-805.8447580645161
,inf
inf,-9855.780769230769
,inf
,-3651.308929045974
-4745999.982735803,-2073.066620879121
,-5772.452380952381
,-4747.334252873563
-184078734808.34866,19236.012500000073
-118600300865.20328,60880.51102564112
-518491683.0245395,4204.867846153846
-11660773.389907375,-1394.9318181818182
,-5654.818181818182
11666001515.43343,-2832.4153400222967
-181870341203.2072,67719.95826330547
,-2306.183647798742
,inf
,inf
,-5104.137644110276
,-4738.978723404255
,9423.765360360294
,-4921.035714285714
-18457691.66681671,4753.557680925477
,-4705.522727272727
,inf
,inf
-79936760198.67448,44558.436263230404
,10125.173913043485
,-5401.351851851852
,inf
-43963650287.19031,23975.069601990042
,-4514.605891181989
,28944.690416666665
,-4402.50593220339
,3668.8903225806453
,46587.47165591394
,-4542.387130434783
,-39470.10668737061
,inf
,10224.82821256039
,-4078.341463414634
