member_0,member_1
,223796.99796476238
,894720987.760787
,
,-inf
,
,
-inf,248377.60522248235
-10635915.364990257,283589.37295093935
,-inf
,211068.10191040955
,
,
,-inf
,
,324456.22691846103
,-inf
,-inf
,
,-inf
,338235.14359294827
,
,1469175383.7705512
,-inf
-inf,2236690.353133963
,-inf
,1215013849.375381
,347260096.9105523
,-inf
,-inf
,2120362822.1412868
-inf,215756.37213376164
,363426930.95279723
,-inf
,
,-inf
,-inf
,
,933256265.3282812
,-inf
,
,1524046466.7235324
,
,-inf
,257044.17526430576
,-inf
,
,-inf
,
,-inf
,
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,
,1295951071.1595278
,-inf
,
,-inf
,
,
,-inf
,159760.89050821163
,-inf
,-inf
,-inf
,-inf
-inf,2248968.5605038563
,-inf
,
,-inf
,194590.10936009738
,944389618.2198623
,
,1625350512.0889578
,-inf
,-inf
,
-inf,303332.85596492584
,
,
,-inf
,2082044214.43774
,-inf
,61954908.85622911
,-inf
,-inf
,-inf
,-inf
,286339.5519759279
-inf,225250.68464192824
-inf,201123.7796575653
,-inf
,-inf
-inf,1523436.2890065662
,212088.42688716727
,-inf
,
,-inf
,
,-inf
,
,-inf
,-inf
,
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,3236140.23475639
,-inf
-inf,5264564.740798302
,
,-inf
,
,
,
,-inf
-inf,293749.161807968
,
,-inf
,-inf
,-inf
,-inf
,
-inf,264699.9798440151
-inf,291148.2190203724
,-inf
,472395253.9294971
,-inf
,
,
-inf,2197268.0463696173
,894727121.081885
,436599100.69002956
,
,-inf
,-inf
,
,698966069.4519033
,
,-inf
,
,-inf
,-inf
,-inf
,-inf
,200812.28749758063
,
,-inf
,
,-inf
,
,-inf
,407707.9290268752
,
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,
,-inf
,-inf
,
,
,
,-inf
,-inf
,-inf
,-inf
,
-inf,114339692.62680237
-inf,
,
,-inf
,
,
,-inf
,
,
,
,-inf
,-inf
,-inf
,-inf
,-inf
,
,
,-inf
,-inf
,-inf
,
,-inf
-inf,-inf
,168831.71149552718
-inf,227216.0228706127
,-inf
,-inf
,-inf
