member_0,member_1
-inf,inf
-104493.525,269444.26641791046
-117437.5,-inf
,-816.2076923076922
,-348.86666666666673
,-inf
-101368.54896769895,527638.0877192983
,-972.8085106382978
-inf,1676.610852713178
,384.2416666666667
,209.15200000000004
-87492.32980769231,1401.5479166666667
-96370.51164086987,275735.62444444443
,-inf
,-591.8301886792453
,732.4324324324325
-245413.9,19847.49516908213
-90263.25244755246,50760.39523809524
-inf,1789719.2857142854
,104.3636363636363
,-inf
,-inf
,-1036.2083333333335
,-933.5714285714287
,inf
,-242.98222222222222
,-992.825
,-742.0967741935484
-122301.23333333334,556779.4342857143
-101241.65445130823,3829.529411764706
-89485.75,-inf
-61422.03718550621,547134.8379310344
,-894.7543859649122
-69426.44091866835,279340.37661691546
,-385.86885245901635
-79290.75325118352,3394.0645161290327
,-351.59655172413795
-105523.125,-inf
,-inf
-inf,676898.6612244899
-97820.3545787546,-inf
-inf,537.050847457627
,-1001.5128205128206
-inf,138461.7923497268
,-inf
,887.3856209150326
,-inf
,-inf
,-248.51000000000005
,-746.4142857142857
,-inf
-47744.88842242653,49283.017857142855
,-345.5923076923077
-82927.07381898961,2528.55737704918
,-884.04
-inf,-112.1845238095238
-229695.6,123829.78412698413
-70532.6985092427,1712.3694915254239
-inf,1538.651111111111
,602.4478260869565
-62710.05841307815,276759.8333333333
,-inf
-83241.3589369081,inf
-199486.5,-inf
-81637.02794753108,71059.7022222222
,-inf
,-861.3333333333333
-92221.83924731183,2412.798742138365
,-458.13432835820896
-258994.5,inf
,-inf
,-1036.1555555555556
,-inf
-inf,130425.97727272726
-92803.43796145427,1697.8619883040935
-177959.87673856676,inf
,-466.39130434782606
-51963.79230373229,2921.3469387755104
,-inf
-inf,583601.1005291005
inf,-788.7037037037037
,-inf
,-inf
,124.62539682539676
,141.8078431372549
,-15.014285714285752
-95529.45723771579,553160.9565217393
,-640.8093220338982
,-inf
-inf,113334.06818181819
,-96.31034482758619
,-inf
-103399.375,520170.84328358213
,-599.990350877193
,-inf
,-inf
inf,-885.1590909090909
-42083.475,63487.16393442624
-76410.48333333334,34705.52708333332
-75872.575,67888.40476190476
-inf,1070.7745454545452
-68953.13353710853,inf
,-inf
,-856.625
,-204.7894736842105
,-699.491525423729
-102911.775,inf
-inf,322.0897435897435
-inf,1581.4358974358975
,-inf
-inf,-152.92352941176466
,-inf
,-inf
-inf,1511.5615384615385
-inf,-143.12571428571425
,-inf
,-inf
-106734.3740754067,2382.137619047619
-87582.2,inf
,-566.0071428571428
,-900.4666666666666
-inf,448.5059748427674
,-78.17187499999999
,-inf
-inf,884.6730769230769
-87516.89110879198,2402.567741935484
-121727.5,-inf
,-418.95833333333337
,-859.5084745762712
,-inf
,-inf
-79800.5,-inf
,-inf
-inf,inf
,-982.3181818181819
-inf,-555.0620689655173
-inf,inf
-106037.62496109553,475450.06666666665
,-inf
,-814.9512195121952
,-inf
-134252.44855967077,2841.7272727272725
-inf,200.79428571428576
,-inf
,-668.1969696969699
,-inf
,-372.8074074074074
,-981.7073170731709
,835.3220338983051
-47321.68863198458,177411.54802259887
-inf,-inf
,-inf
-inf,524.3525423728814
,-inf
,-inf
,-inf
-inf,307.0363636363636
-inf,inf
-41371.15383176045,inf
-239694.63333333333,2392.515846994536
,-866.3714285714286
,-995.9090909090908
-inf,-inf
-330942.8,25311.7917948718
,-967.7317073170733
-inf,1215220.050793651
,-923.3181818181819
-inf,165.61627906976742
-160203.7,-inf
-48553.48207493208,1309.0950617283952
,-887.125
,-264.06395348837214
,-824.0
,-198.6372881355932
,-814.9272727272728
,-215.09701492537314
,-inf
-93525.2,202590.7604938272
-108345.25,inf
,-inf
-136600.30358688926,2067.9066666666663
-inf,-173.22807017543863
-122563.59480780261,2673.190058479532
,-inf
,-inf
-55012.5,48083.39506172839
-inf,862.9157894736841
,-786.1772727272728
,-inf
,-635.9612244897959
,-642.0576923076924
,-475.7529411764706
-174155.53125730166,inf
,-inf
-93181.5120115995,53401.5567251462
-55401.71639910587,2710.146078431372
,-inf
,-184.52941176470586
,-876.4418604651164
-inf,669134.481025641
,inf
,-828.6170212765957
,-765.0393617021277
,-inf
-inf,690.5983606557377
-220375.19999999998,-inf
-84493.5,46514.98581560284
