member_0,member_1
-1061023.0276211721,520079.80385334237
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
-281407.76759220153,493980.4421338202
,-inf
,-inf
,-inf
inf,101375.53333333335
,21729.666666666664
,26609.666666666664
,-inf
,-inf
,-inf
,-3829412.787472527
,-inf
,-inf
,2392026.107874016
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,2272822.021412733
,170675.6
,-inf
,-inf
,1089156.2830330096
,-994104.4080870281
,-inf
,-inf
,-inf
,551720.8699349263
-inf,1555266.4333333338
-981693.885082768,1066858.6323395176
-328294.73723551485,748142.023581178
656641.5316616936,685858.6549047732
-753721.8686869103,444520.72563235747
,65951.81904761908
,-inf
,74999.66666666666
,-inf
,65741.86666666667
,36385.833333333336
,-inf
,-inf
,69824.73333333331
,-inf
-1252999.3719054318,1181658.6758713294
,2028984.881372549
inf,144525.76666666672
,31533.833333333336
49998.642970526445,-inf
,-inf
,-inf
,41594.33333333333
,104840.14285714284
,17757.5
,-inf
,106983.57142857142
-522463.67524115107,526948.5612041127
,41942.34285714285
,
,-inf
,-inf
,-inf
,-inf
,22343.0
,561513.4845886044
-929251.5529257143,1060148.6685604528
-580800.0696887873,560731.6685006114
-inf,1236572.135042735
,32303.733333333323
,-inf
-976337.8785882429,904512.6784059928
,-inf
,-inf
,-inf
inf,88944.95714285715
,-inf
,-inf
,-inf
,-1737162.8532122907
,46085.857142857145
,-inf
,-inf
,3725145.321115288
,-inf
,
inf,64635.357142857145
,-inf
,-inf
,-inf
,35425.00000000001
,-inf
-793635.8581396517,443819.89609208895
,-inf
-740583.0087704172,721919.794915635
,1153480.0833333333
,-inf
,19824.0
,653516.9310594592
-2062252.7226856363,613529.0332673169
,-inf
,120357.53333333334
,-inf
,
,1163016.5083333335
,-inf
,27873.666666666664
inf,87152.2571428571
,101247.0
,-inf
,-inf
,-inf
,30171.333333333332
inf,494342.94450549444
,51420.33333333335
,3825665.462195563
inf,84765.01428571428
,-inf
,-inf
,68765.91428571429
,-3850784.7380952374
,-inf
,-inf
,-inf
,-inf
inf,56442.99999999999
,-inf
,-inf
,96707.33333333333
-1551814.552081463,513978.87311309413
,-inf
inf,133854.6666666666
,1220229.2960317456
,2709409.207142857
,2507332.165718157
,-inf
,-inf
,-inf
inf,81206.83333333336
,-inf
inf,189293.6000000001
,19281.93333333333
,1554864.8748766733
inf,58977.93333333336
,-inf
-1472316.003607191,679997.7596548233
inf,80321.21428571429
,1823699.8296273549
,64703.357142857145
,129358.00000000001
inf,194683.4666666666
,-inf
,-inf
,26188.733333333334
,3578965.4916851134
-453303.93584166095,788491.560759962
,-inf
,-inf
inf,551038.19838805
,-inf
,-inf
-inf,1090469.2037904933
,-inf
,-inf
-inf,479096.7332964558
,-inf
,-inf
,-inf
-inf,779901.0403305392
,-inf
inf,56825.02142857144
,83468.80952380953
-1250352.0924459228,1031404.553851702
,-inf
-812726.779172815,724618.0385406279
,-inf
-610739.1069997394,636812.6573875798
,-inf
,42238.533333333326
,-inf
inf,85045.55714285717
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
,-inf
1560615.6009080496,925820.6908103486
,2060074.5019230768
,-inf
,-inf
