member_0,member_1
-inf,4040.479427083333
-inf,-8821.665
,-inf
-inf,1113.9274891774892
,inf
,-inf
-inf,-inf
,-inf
-inf,3212.477777777777
,-inf
-inf,4823.666666666667
,-inf
,-inf
,-inf
,-1036.332768361582
,-inf
-inf,3269.9350168350165
-inf,-inf
,-inf
-inf,-1250.6515625
,-inf
-inf,-inf
-inf,5451.547395833333
,-inf
-inf,-inf
,-inf
,-inf
,-inf
,-inf
-inf,1289.7012195121952
,8272.105158730159
-inf,2400.0878787878787
,-inf
-inf,1476.2166666666665
-inf,3617.3464285714285
-inf,3954.0307359307362
,inf
-inf,-inf
,-inf
,-inf
-inf,599.675
,-inf
-inf,131.40641025641025
-inf,-4799.16
,-inf
,-inf
-inf,2827.81640625
,-inf
,-inf
-230237.21481481486,8099.104583333334
,3649.1192592592593
,inf
,-inf
,2532.9309523809525
-inf,-inf
,-inf
,-inf
,-inf
,inf
,-inf
,-inf
-inf,inf
,
,-inf
,-inf
-inf,-inf
-inf,-inf
,-inf
,inf
-inf,503.5708502024292
-inf,-1167.5726190476194
,-inf
,
,-inf
,24.15866666666666
,inf
-inf,1154.7826388888889
,-inf
,-inf
-inf,217.20787037037033
-inf,5570.680357142857
,-inf
,-inf
,-inf
-inf,4355.004232804233
,-739.2
,-inf
,-inf
-inf,-inf
,-inf
-inf,1395.137896825397
-inf,20.96575342465755
,inf
,-inf
-inf,6939.633333333334
,-inf
-inf,1816.4
,-inf
,-inf
,-inf
-inf,-inf
,-inf
,-inf
-inf,-inf
,
-inf,1218.4967592592593
,-inf
,-inf
,-inf
,-inf
,-74.02824858757063
,
-inf,-inf
-inf,-inf
inf,-inf
,-inf
,5443.291538461539
-inf,-inf
,-inf
-inf,-437.45
,inf
,inf
,-inf
-inf,5691.9047619047615
-148723.4332287581,5797.686134453781
,-inf
,-inf
,
,-inf
,-inf
,-inf
,-inf
-inf,5806.7440886699505
,-inf
-inf,5657.038636363636
,-inf
,-inf
,
,-inf
,inf
-inf,2934.1360119047617
,-inf
,-inf
-inf,385.38075966322236
-inf,962.8304029304029
,-inf
,-inf
-inf,-17394.13868312757
,395.2527841342485
,-inf
,-inf
,-inf
-inf,5831.375
,-inf
,-inf
,-916.0301886792452
,-inf
,6272.854444444444
,6956.635103046595
-inf,4354.705128205128
,inf
,-inf
-inf,346.0931623931624
-inf,-13520.6375
,-inf
,inf
,-inf
,-inf
,-inf
,-inf
-15221.315972222223,-inf
,-inf
,-inf
,-inf
,-inf
-inf,3093.970596590909
,-inf
,inf
,inf
,-inf
,-inf
,-inf
-inf,177.57085137085147
-inf,-4331.07
,-inf
-inf,5294.344099378882
-inf,4485.445833333333
,-inf
,-inf
-inf,4113.44
,inf
,132.62948717948714
inf,-inf
-inf,1797.0238700564973
,-inf
-inf,5095.551190476191
,-inf
,inf
,-inf
,236.25039682539685
,inf
,inf
,inf
,-inf
-inf,4901.365333333333
,
-inf,-inf
