member_0,member_1
-22829.06167018063,
,-inf
-2304.800000000006,
-7539.4951182303685,-inf
,-inf
-3564.4278499278516,
223.00000000000077,-inf
,-inf
-17827.250668296663,567721.5505236868
,
-7588.6594702159655,
-14157.489441097736,66893.4545017303
,
inf,inf
-7009.425471698106,
inf,
-inf,
-10200.54424269559,1449082.3221402098
239.9999999999988,-inf
26.049512411347337,-inf
-17107.309170653905,-35902.659465000615
inf,
-21533.812410999653,102573.91500891228
-886.3999999999994,
inf,
390.047342192691,
-inf,
349.0361484669177,
-6831.5443626849765,
-inf,52442.297571151554
-7032.60000000001,-inf
-8120.0,-inf
-6036.3999999999905,-inf
-19717.810014078008,-104091.74145046629
-5197.351292516997,
-19.00000000000015,-inf
-22911.798400673408,139630.49926705906
-16872.399005628522,265304.7059419427
296.0608622147079,-inf
inf,
-17671.75625195701,1195229.0591984258
91.99999999999929,-inf
-6819.623616700962,58940.450082214986
-18608.65648900825,503875.6012609282
-8421.99269083408,
-17838.370490424437,418361.17648433545
,
-18328.63511827127,
-inf,
inf,
-2461.0,-inf
205.00000000000097,-inf
-2529.3999999999924,-inf
348.00000000000136,-inf
388.0421410810103,-inf
-22414.98470133668,144732.5969228082
-99.92641325536063,
-2428.1999999999953,-inf
-17442.808669772247,333993.5915934695
246.0331125827803,-inf
343.0,-inf
-150.20000000000002,
-19701.84328591256,658681.1277773626
,
-2721.600000000008,-inf
-106.0,
348.0,-inf
-314.86359377091605,
-11787.990714285696,
243.0509890109897,-inf
-9991.511250730557,
-17546.754181878558,394769.5999418899
-inf,128257.58675619376
,-inf
-17479.5135648755,
-17834.92546563351,416874.7835425204
-16787.8962575546,396180.1377142372
,
,-inf
99.04770186335372,-inf
-4815.0,-inf
-19470.74002647841,773528.3088778656
,-inf
-16888.003305004742,513349.99546145304
-10236.476467925622,
348.00000000000136,-inf
-17175.538121942467,652225.3176436368
-19744.7702814663,559777.7555389521
59.030262860098574,-inf
-6920.245045045055,
-15601.382170471812,109857.30453445062
-7050.799999999984,-inf
-20599.7243769744,inf
-9887.773778154198,521348.0624158817
-10613.935553618134,
349.0390998879951,
-9863.400000000027,-inf
-14412.593675512495,
-11624.08515946504,-inf
-16373.95812475933,
inf,
,
inf,
inf,
-3584.2406459139224,
161.00000000000068,-inf
,-inf
-28829.434499722847,60545.267741560034
95.04799048122686,-inf
,
-9864.946818181823,188918.93226620927
,-inf
-14715.235115562398,66422.46910813331
inf,
-4919.487884872834,-inf
390.0446746955527,
-15434.497885901808,
-3183.199999999995,-inf
-12878.799999999981,-inf
,-inf
-8694.581118012415,101663.29158158525
-28000.32224944867,inf
inf,
-11556.113361653732,
-inf,
200.00000000000068,-inf
-3473.139085429766,72580.96870151005
-8405.15852481475,
-3596.7152843601975,
348.0,-inf
316.9000000000007,-inf
-4961.168700799808,
-21215.071560035114,
,-inf
,-inf
-19611.52461331111,
inf,
-inf,
-8568.961477987425,
-397.3999999999992,
,-inf
-6274.800000000016,
-5024.2000000000135,-inf
-15053.760528046996,
-4387.079623824464,-inf
,-inf
,-inf
-inf,188581.86520680558
203.04513668149957,-inf
-653.8772209763671,
,
,-inf
,-inf
-4707.274955434254,
,-inf
16.066773689691075,
,
175.05848153214703,-inf
-15696.506060606072,
-4546.709295570087,
inf,
-18117.63811558335,448658.44315331586
295.0000000000012,-inf
-inf,136971.4646960836
384.0,-inf
-20096.285777657118,391123.5585320991
-13332.0,-inf
-9696.749448471477,
-15395.0,-inf
,-inf
,-inf
-3529.786312541922,299293.5999117314
-inf,69008.00711449784
167.0449118465828,-inf
,
-3881.0605648132896,
,
-6648.55801056339,
,-inf
inf,
,-inf
-21454.3312383311,712998.388407933
inf,
-16780.006016605323,405665.56929892994
-10496.763559322033,
-18998.622866300335,1250733.7724313296
-4764.200000000013,-inf
-9135.339487042505,-inf
349.04694696181843,
-3238.6769930368,-inf
-18874.56043441001,
inf,
-5371.496602809696,
-16144.537984954848,
inf,
300.0465604026846,-inf
inf,
282.040418870775,-inf
117.04054955315492,-inf
-5936.75131546593,-inf
-18770.720251320803,
-19568.31949213006,941698.7353254097
-inf,
-30597.694280908385,inf
inf,
-inf,126047.60920101141
-16237.188553409991,
