member_0,member_1
inf,-4.0
2.2798507462686564,-4.0
-4.857166207444076,-3.0
-13.275698113207548,2.0
9.958333333333334,-5.0
inf,2.0
-21.85354420731707,5.0
9.794534746760895,-6.0
-15.254628078989603,0.0
-10.026884700665189,0.0
-10.434736626637555,1.0
-5.093015873015874,4.0
-9.851923076923077,1.0
-20.4966277717631,6.0
inf,-4.0
-22.6018675721562,5.0
-4.116670536336196,2.0
-4.005532699673713,1.0
10.677335761311106,-3.0
5.6870614930791925,-5.0
-15.58906018289669,5.0
inf,-4.0
inf,-4.0
24.865641025641025,2.0
-25.77174418604651,5.0
-3.079964695498676,1.0
10.075339914322965,-5.0
-14.758561296859167,2.0
9.056643356643356,-2.0
-3.745726660468492,-2.0
9.146666666666667,-2.0
-15.973333333333333,2.0
6.402678571428572,1.0
9.627827215424546,0.0
-34.117914438502666,4.0
inf,-3.0
-50.622722914669225,5.0
-15.935450351747203,1.0
inf,-2.0
-41.054811507936506,5.0
10.811548731642189,-3.0
-0.9079555425563033,1.0
-17.20892658066571,4.0
-7.124694708276798,4.0
7.62136448019802,-2.0
8.832712956335003,-2.0
-20.82659307818375,4.0
-4.004840253239105,0.0
12.99090909090909,-3.0
6.400360144057624,-3.0
inf,4.0
-33.18905560458958,5.0
9.778846153846153,-5.0
10.385665144081656,-3.0
-7.991924651924652,2.0
-9.08,2.0
4.28021978021978,-3.0
7.933102345415778,-1.0
-7.532739463601533,5.0
-15.468068469991547,5.0
3.577542580399413,-6.0
9.848108747044916,-3.0
-6.6308817230618615,1.0
5.24831945729263,1.0
10.159005145797599,-4.0
-12.467117542204045,1.0
8.983615819209039,0.0
-35.83777147683397,5.0
0.6442745296834513,-2.0
-0.867817524616727,4.0
inf,3.0
-28.79044167920142,5.0
2.2271493212669684,0.0
8.338095238095239,-3.0
inf,1.0
-12.47108138238573,4.0
-15.293608893467251,5.0
7.004193548387097,-2.0
inf,-4.0
8.221293199554069,-2.0
12.907692307692308,-1.0
-34.89510271460014,5.0
10.212012644889356,-4.0
5.8000536768652715,1.0
9.54272173324306,-4.0
-29.46025641025641,5.0
-26.699321511821516,1.0
inf,-3.0
inf,-4.0
inf,0.0
6.803496503496504,-2.0
-36.91209223847019,1.0
-18.479326379288675,2.0
-25.212557735151872,5.0
inf,-3.0
inf,-4.0
8.632518470230334,-3.0
inf,-2.0
-16.931121550205518,5.0
1.8042124542124538,-6.0
8.39047619047619,-3.0
-18.194657375145184,2.0
-6.6187894073139955,5.0
10.260610551274452,5.0
-1.326351865955825,-2.0
9.785196224540485,-4.0
-2.0758087706685853,-3.0
-13.177708219923788,5.0
-36.40141843971631,1.0
-19.774350912778907,5.0
7.772741544170115,-4.0
-6.094021978021978,-3.0
8.192668269230769,-3.0
-10.325915857605178,4.0
-24.546717918391487,4.0
inf,-4.0
inf,-3.0
5.941186859766867,-2.0
inf,-3.0
-0.6925526932084303,1.0
-19.349004618569836,3.0
-2.9844280104451135,-1.0
-7.954933110367893,4.0
-22.969896471274424,2.0
8.592338189194173,-5.0
10.204103343465047,-3.0
10.485908337344243,-2.0
2.758974358974359,2.0
12.000102774922919,-4.0
8.742090395480226,-4.0
5.1099753694581285,-2.0
3.937218595014301,-3.0
inf,-3.0
-16.59787798408488,6.0
-48.28916666666667,5.0
1.308712121212121,-3.0
8.715622047244095,1.0
-12.871888980584632,4.0
-6.255332615988355,-5.0
-35.03043623043623,1.0
4.2733333333333325,-3.0
11.06871023713129,-4.0
6.040000000000001,0.0
inf,-1.0
10.228228021978023,-5.0
8.395,-3.0
6.008898305084745,2.0
-8.351009791921664,1.0
inf,-3.0
1.5931261882129268,5.0
7.480995475113122,-4.0
4.321365943700969,-2.0
13.545773754124713,-2.0
0.8675876010781673,0.0
-7.960000000000001,1.0
-26.249462408665554,4.0
-13.203134728931833,2.0
6.998726083561109,-4.0
-9.544892309255308,1.0
-33.89662521359408,5.0
inf,-2.0
-6.369478044739021,-3.0
7.348491928632115,-3.0
9.957367549668874,-4.0
inf,-4.0
10.095002616431188,-4.0
-17.34648630658045,5.0
-15.640178857733279,2.0
10.045841468176494,-2.0
inf,2.0
inf,0.0
-6.594137931034484,1.0
6.1439122094335366,-3.0
18.25488361478777,1.0
-21.977052877451577,-1.0
2.098520084566596,2.0
3.2274855548914125,-5.0
-15.807768361581921,5.0
inf,-3.0
-8.48340336134454,4.0
-26.259629147690305,1.0
inf,-3.0
3.6628517823639775,-4.0
-22.71074983162464,1.0
-0.3227328885594263,-4.0
inf,-4.0
1.7339115009362374,-3.0
6.258204793028322,-4.0
-1.5684247704261833,2.0
-11.972055416550829,1.0
-9.96880361445783,0.0
inf,-4.0
-11.371619099392952,5.0
1.4715775749674052,-4.0
8.994694132334581,-3.0
-25.41845318860244,5.0
-29.669780314824425,5.0
-1.8294750430292603,2.0
-33.837745098039214,3.0
6.529499072356215,-4.0
inf,4.0
8.126307977736548,-4.0
inf,-2.0
30.285010332220633,1.0
inf,-3.0
inf,2.0
-7.546138996138996,-3.0
