member_0,member_1
,inf
,
,
,-inf
,
-17119480358.388973,149635155.23975173
,-inf
-1949807679.8144631,86275575.19380218
,-inf
,
,-inf
,
,-inf
,
,
,-inf
,-inf
,141123047.11824292
,-inf
-43357994.14645,
,-inf
,-inf
inf,inf
,
-9927889610.780003,130268672.5919011
,
,-inf
-51766433.09890655,
,-inf
,
,-inf
,
-1195495829.726171,77116909.66222611
-10655555885.347216,
-inf,inf
,
inf,
,-inf
,
,
-inf,
,-inf
,
-inf,121521585.47953917
-inf,-inf
,-inf
-inf,155721482.4680393
,
-inf,
,-inf
-377188595.00285655,
,
-inf,-inf
,-inf
,-inf
,
,
,-inf
,
,inf
-261761720.60777557,
-inf,157326867.44116944
-inf,
,-inf
-inf,
,
,
,
,
,-inf
,
,-inf
,-inf
,-inf
-inf,inf
,-inf
,
,
-231094476.2703557,
inf,
,-inf
,-inf
-605796676.3853335,
,-inf
inf,
,-inf
,-inf
,-inf
-inf,-inf
,-inf
,
-inf,
,-inf
,-inf
,
,
-31992750.811870985,
-inf,-inf
,60147644.73879216
,
,
,-inf
,-inf
,-inf
-inf,
,
-inf,
,-inf
,
,-inf
-inf,
-3271186006.3822103,202370156.12633058
,
,
-2757551110.7655454,120439830.06773378
-inf,inf
inf,
,-inf
-2693582889.6528096,
-inf,114763597.3635165
-2115688947.9371324,
-inf,inf
,-inf
,
inf,
,
,-inf
,
,
,-inf
,-inf
,
,-inf
,-inf
-1257908410.250022,85994184.74842443
,-inf
-1805286706.8776362,40041741.165043145
-1627141274.5857105,107994751.95355585
,-inf
-71832504.29736127,
,
-211144331.44653794,
,-inf
,-inf
,
-28401287695.014328,162176991.83923438
,
-362701715.8253786,
,-inf
-inf,-inf
,-inf
,
,
,-inf
-12474701597.361435,
,-inf
,-inf
,-inf
,-inf
-72071254.17998774,
inf,
inf,inf
,
-17297740835.92512,
,
inf,inf
,
,-inf
,
,-inf
,-inf
-inf,130155964.51625898
-inf,-inf
-234981535.140308,
,
-inf,-inf
-181196269.4717608,
,
-11161084796.524889,113087740.63827334
-inf,-inf
,-inf
-inf,-inf
-228452941.10905385,
,-inf
-54669469.7962815,
,-inf
,
-226487877.7528519,
,
inf,inf
,-inf
,-inf
-inf,
,
-inf,
-inf,
,
,
-10620754725.162474,107076004.89745452
,-inf
,
,
,-inf
,
,
,-inf
-inf,
