member_0,member_1
inf,-inf
inf,-inf
-57.0,317.6
-73.0,inf
inf,-inf
inf,-inf
-61.0,
-70.0,557.0
inf,-inf
-61.61025641025641,-inf
inf,-inf
-62.0,13.128483786152497
-51.0,inf
inf,-inf
-64.79166666666667,-inf
-61.0,1087.0243757431629
-60.0,inf
-62.0,540.2
-65.0,1.6268031642624479
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
-50.0,560.3192998340123
-55.0,-inf
-49.0,342.4
inf,-inf
inf,-inf
-47.0,18.797235023041473
-53.0,-19.767567567567568
-56.0,436.0
-63.446969696969695,-inf
inf,-inf
inf,-inf
-43.0,7.254063301967493
-55.0,-inf
inf,-inf
-54.0,-11.965026278069756
inf,-inf
inf,-inf
inf,-47.774358974358975
-61.0,2.6603174603174606
inf,-inf
-60.0,435.16684107930644
-58.0,140.8
inf,-inf
-55.0,
-55.0,4.0
inf,-inf
-49.0,-13.036158192090396
inf,-inf
inf,-inf
-60.0,635.0
inf,-inf
inf,-33.80246913580247
inf,-15.0
inf,-inf
inf,-inf
-59.0,684.8000000000001
inf,-inf
-49.0,-11.671186440677968
inf,-inf
inf,-30.502487562189053
inf,-inf
inf,-inf
-61.0,inf
-64.0,677.1983516975723
-63.0,882.1455555555556
-65.40298507462687,-inf
inf,-inf
-73.0,5.3047619047619055
-45.0,
inf,-inf
inf,-inf
inf,-inf
inf,-inf
-40.0,-22.235606604450826
-57.0,278.6913580246914
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
-48.0,0.33333333333333304
inf,-inf
inf,-inf
-51.0,53634.8
-63.0,693.5999999999999
inf,-inf
inf,-inf
-59.0,18.0
-57.0,
inf,-inf
inf,-inf
-47.0,inf
inf,-inf
-60.0,-inf
-68.0,inf
inf,-inf
inf,-inf
inf,-inf
-59.0,
inf,-inf
-69.0,299.8868686868687
inf,-inf
inf,-inf
-62.0,-inf
-64.0,-13.509320695102685
inf,-inf
-60.0,-0.9035714285714285
-59.0,-inf
inf,-inf
inf,-inf
-57.675,-inf
inf,-inf
inf,-inf
-62.0,531.5074212391075
-64.0,
inf,-inf
inf,-inf
inf,-inf
-59.0,-2.1675840978593275
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
-55.0,
inf,-inf
-70.0,
-48.0,676.9494650205761
-70.0,617.0998292121483
-60.0,145.59999999999997
inf,-inf
inf,-inf
-64.0,
-72.0,417.6
-32.7,-16.322188449848024
-51.160377358490564,-16.68520859671302
inf,-inf
-38.0,-12.267532467532469
inf,-inf
-66.0,54996.0
-53.0,2.7314285714285713
inf,-inf
-61.0,-20.944632768361583
inf,-inf
-58.0,601.5713498622589
-58.0,685.4000000000001
inf,-inf
inf,-inf
inf,-inf
-67.0,-4.0
-63.0,-5.901234567901234
-67.0,30.4
-61.0,1090.4500330294625
inf,-inf
inf,-inf
inf,-inf
-71.0,inf
inf,-inf
-51.0,307.0
inf,-inf
inf,-inf
-64.0,457.6
inf,-inf
inf,-inf
-64.0,548.0214458478904
-61.748717948717946,-inf
inf,-inf
inf,-inf
-68.0,inf
-52.0,
-66.0,inf
-63.0,inf
inf,-inf
-61.0,
-56.0,20.592118226600984
-51.74545454545454,inf
inf,-inf
inf,-inf
-61.0,-19.790397154712508
inf,-inf
-51.0,
-55.16379310344828,inf
-57.0,1104.7935070873343
-67.0,17.2
inf,-inf
-61.0,inf
inf,-inf
-55.0,-15.481030444964873
-60.0,145.59999999999997
-63.0,1120.9464814814814
inf,-inf
inf,-inf
-59.0,inf
inf,-inf
-56.37068965517241,-inf
-80.0,430.39568223983804
-60.0,17.6
inf,-inf
-76.0,-9.2
inf,-inf
inf,-inf
inf,-inf
