member_0,member_1
,15531.898334986163
,115042.6739440783
,271965.3741814826
,-203218.77384367204
-inf,227.72927836661904
,132652.31240851892
,-inf
,105328.80348592858
,-163437.6009643327
,195867.2226505452
,-inf
,-820513.2002190913
,105196.76360934667
,-inf
,-inf
,-inf
,117124.80150287051
,28346.885697577338
,-inf
,-inf
,43822.01757369609
,-inf
-inf,132809.86448082328
,94705.40240288492
,-764103.2222222195
,-1041876.0997865382
-inf,92928.9859372649
,-340318.5138888889
,-inf
,-143163.7618420487
,-280051.84494538105
,-265287.6062962963
,169701.0852144921
-inf,106692.38720639535
,-40167.23148148135
,-inf
,-inf
,-309372.19055555784
,-404135.1892595772
,-332975.1878258
-inf,13674.933259771647
,-1108292.0716188396
,-inf
-inf,175643.44338032918
,87334.30441711124
,113404.88540697735
,-270028.3957671941
,-1308713.4062207052
,-inf
,107040.15123606949
,-inf
,-inf
,-77085.47031567014
,-inf
,-inf
,-inf
-inf,124989.94440591769
-inf,93908.7140898185
,-inf
,138641.50266252292
,-187818.79302146705
,-962159.1327777746
,-inf
,-96750.7724524056
,15028.015804988645
,-424032.7314814817
,-774108.5400000013
,-inf
,176382.52242883816
,-4696.898243200441
,-26092.75308641974
,-367490.3668518515
,106581.54077853326
,-inf
-inf,139210.94265797894
,151440.93197278917
,-inf
,111021.18710559177
,-70975.66666666674
-inf,71581.74570627742
,-inf
,118620.88888888873
,-166432.13304093626
,-111997.39472222226
,72508.96655227826
,114866.75624098166
,-880062.7956493524
,-50056.63950617261
,-329758.925278033
,-inf
,-57869.55132653058
-inf,124136.24160268463
,-180872.90431185244
,
-inf,119789.09156440762
-inf,129810.3003314276
,-204709.797698413
-inf,199989.7579365083
,-inf
,-inf
-inf,64233.548780487865
,-inf
-inf,174911.74870201747
,-217686.6333182164
-inf,134531.73015805613
,122570.38510048507
,-inf
,-inf
,166746.21119832617
,-inf
,-72398.40519568195
,-58192.83555555594
,inf
,179663.0726843146
,-476954.72550264373
,-350601.2701587318
,-inf
,-12898.630377928948
,-inf
,-30584.820390033216
,26562.980623582698
,123102.89693121694
,10100.969845897802
,-inf
,-125020.50845033333
,-1505885.0254575324
,-101281.13912316585
-inf,88148.88293559902
,-35260.40335523879
,-inf
,75769.55056414839
,-377726.37444444443
,-inf
,-inf
,-91295.48666666677
,-inf
,74329.64371007311
,-inf
,84851.78047619043
,-3794627.791313145
,-inf
,134581.62843689154
,inf
,-56072.977871148454
,-614506.7424482147
,-47617.172921711266
,-inf
,-inf
,-117218.8797959181
,-48528.63411995518
,-128102.1800594579
,-inf
,-491727.3731127619
-inf,43451.567260688826
,-45595.50085568796
,-113128.22846153888
,-inf
,-11013.386496771705
,99694.9795048307
,77155.0420634922
,-inf
,-858.367210144924
-inf,171246.9001821747
,-inf
,-653195.0553550556
,-inf
-inf,144807.97825815657
,47371.67131519253
,-1842517.197581702
,-127905.24587301527
,76507.97342105937
,-inf
,-462146.1895403472
,-639551.527762179
,-inf
,-inf
-inf,179858.06405895716
,-inf
,-95506.20960271763
-13337796.159753196,-1158.3748011098182
,-inf
,209976.42424362525
,120566.11234177198
,180768.24504098238
,-inf
,109737.615712059
,-inf
,-936237.5594612788
,-398323.6511111127
,-inf
-inf,5505.302858683928
-inf,113718.7952934031
,174695.37192415155
,
,-inf
,-inf
,-27855.10431888672
,6037.848282828335
,107970.17402460388
,209343.69973322804
,-inf
,156597.34641218762
,135057.44870091949
,126892.26575372221
,-inf
,-239819.1545256783
,-148261.35185185194
