member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
-8.23918787878788,-inf,-45.22222222222223,-4.456666666666666,-36.919036590358544,-6.680738714090289,-2.737961142857143,7.12156591217135
0.5533565656565649,inf,-29.22833333333333,-3.7266666666666666,-424.40605962230467,-11.663678160919542,-2.362457846153846,-77.85921429499268
-6.393725252525253,-inf,-45.56779661016949,-4.616666666666666,-5.68111759973789,-6.536339869281047,-2.0182948571428567,-36.31654049444584
-10.574477011494253,-inf,-20.897011494252872,-4.666666666666667,-78.88549493174418,-4.153550429669832,1.0391999999999995,-31.79109523503169
-9.15717192982456,-inf,-52.452427821522306,-4.976666666666667,9.587333910161536,-1.2457645968489346,-1.9810697215189872,-79.34763013619585
2.6971717171717153,-inf,-28.288888888888884,-3.6366666666666667,-822.2880478896103,-10.25404255319149,-2.9697040000000006,-65.28549605389478
4.0987777777777765,-inf,-34.26499999999999,-3.8266666666666667,-373.49715493340204,-6.473416149068322,-4.231375555555555,-71.14319746791703
-5.302312312312314,inf,-35.989,-4.176666666666667,-72.66872170977494,-9.803242258652094,-1.7041998441558448,-104.26963102530617
-0.08277777777777717,-inf,-31.96102150537634,-3.8266666666666667,-248.6813207109418,-8.286409266409267,-2.8109853333333334,-36.532620363895035
4.208493939393937,-inf,-26.636904761904763,-3.5566666666666666,-1040.881961245795,-12.366814964610718,-2.9235598139534886,-96.74826244831858
3.7538730158730136,-inf,-34.31752873563218,-3.916666666666667,-196.66227902901807,-5.698592725104353,-3.3729516923076917,-41.81599239303029
1.5719079365079371,inf,-23.9812925170068,-3.4566666666666666,-2065.763878948822,-20.980784313725486,-2.39684,-91.07058550050033
5.425646464646464,-inf,-37.83641975308642,-4.016666666666667,-300.0596452328159,-3.0199999999999996,-4.028774545454545,-58.059253817130895
-6.202817460317461,-inf,-49.46926229508197,-4.806666666666666,4.209200271700271,-1.2554166666666666,-1.9883448648648652,-101.684505470692
1.3712888888888888,-inf,-31.804166666666664,-3.856666666666667,-129.4468013598958,-11.704989429175475,-2.403941538461539,-46.02254311141551
-11.081422222222221,inf,-45.25765306122449,-4.726666666666666,0.3450483774499862,-2.7455721830985915,-1.7239060606060608,-94.15790548654932
-8.965232478632478,-inf,-50.950819672131146,-4.8966666666666665,9.454934446085462,-1.5187012987012989,-1.8753331891891891,-40.23195417952932
-7.743965811965813,-inf,-45.62534435261708,-4.626666666666667,-5.808970454251911,-6.571020408163266,-1.759508383561644,-50.433861772765354
-2.594929705215419,-inf,-34.166666666666664,-3.9866666666666664,-152.6401286601597,-8.443076923076923,-2.2313154285714285,-51.0476702768268
5.115195402298852,-inf,-33.218390804597696,-3.8566666666666665,-272.38427309280576,-6.1191432068543445,-3.3126686153846157,-77.38963399881175
-6.37287192982456,-inf,-44.829724409448815,-4.616666666666667,-3.478900475366805,-6.393506229341471,-1.8704697215189874,-76.79158249874052
-4.416011111111112,inf,-32.1859756097561,-3.966666666666667,-119.2467440195953,-13.22118343195266,-1.68482,-76.22012819279658
3.82422857142857,-inf,-38.620155038759684,-4.116666666666666,-111.22774863239115,-6.5246904315197,-3.459659789473684,-20.742786984308285
-4.3794357357357345,-inf,-47.9515503875969,-4.516666666666667,-43.956889386413195,-5.107211003804506,-3.145223157894737,-5.279060675359613
2.294196825396826,-inf,-29.764455782312922,-3.7466666666666666,-439.2216822149037,-10.606206896551724,-2.4568399999999997,-131.5185707781315
-11.729826839826842,inf,-16.426666666666666,-4.406666666666666,-22.12544396344397,-6.956790123456791,-0.9293999999999999,-51.96603036158687
-5.388408510638297,inf,-28.745892018779337,-3.8666666666666667,-195.94530644446502,-19.932124582869857,-1.3742486808510639,-143.30440662872442
-10.820645977011493,inf,-38.75122549019607,-4.346666666666667,-19.3425161852188,-9.568823948681397,-1.7008690909090907,-21.56109594405751
-6.550707198748045,-inf,-52.08333333333333,-4.9366666666666665,14.4873245354257,-1.270839423266838,-2.0247574054054054,-84.39640588488052
5.708102564102566,-inf,-36.49999999999999,-3.9866666666666664,-224.02002194878438,-4.1787301587301595,-3.626618666666667,-72.85640463700605
-3.8854871794871793,-inf,-43.21608527131782,-4.326666666666666,-58.202430938680735,-6.47156482861401,-3.040937684210526,-3.197817965066349
0.05282280701754294,-inf,-42.227836879432616,-4.366666666666667,-31.22215207041788,-7.726467661691542,-2.8515683478260865,-9.747154922590244
-12.85769811320755,-inf,-55.30086580086579,-4.716666666666667,-37.499350066736454,0.10683736367946894,-2.933533655172414,7.484649511031085
-5.918850216450217,-inf,-48.46456692913386,-4.796666666666667,12.862910399961589,-1.7741610436347282,-1.9200898734177216,-91.76373611392385
4.363761904761903,-inf,-34.20258620689655,-3.9166666666666665,-748.8653844004558,-4.862462180490349,-3.310551692307692,-168.70847313489463
-4.639361465721039,-inf,-40.79166666666666,-4.196666666666666,-70.80704231894823,-8.37672514619883,-2.926865454545455,-1.0140266417232344
-8.520437453183519,-inf,-51.01449275362319,-4.976666666666667,20.291487859039364,-2.177272368939693,-1.9159306666666664,-91.51071689320308
