member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
9.767451867283963,-5.555292077442184,-6.616438356164383,-1.88,-118.66999999999997,-1.7022000000000002,-148.25866236559142,-980.0715274282243
-90.89921142857135,-0.19005487677889654,-5.288753799392097,-1.818,-8.919285714285717,-1.6323999999999999,-8.737510695844605,-246.36076354704574
-63.88284776754382,-3.031773242614059,-9.834224598930481,-0.9776,-117.53999999999999,-0.4371999999999998,-14.02791144614164,-1002.0504997866433
-10.292181818181827,-2.696027074645678,-6.244897959183673,-1.762,-118.15000000000003,-1.6546999999999998,-64.59518492797937,-468.0119982035819
-109.52089999999991,-1.2977331433998094,-6.551236749116608,-0.8900000000000001,-9.07760243243243,-1.2659999999999998,-11.908233201003592,-465.14483759792233
-76.03994250000007,-0.7910134914751668,-5.443396226415094,-1.7654,-9.024846010869565,-1.5248000000000004,-8.764959711421122,-286.7428189739836
-21.105266518656745,-4.550242712842713,-7.500000000000001,-1.406,-119.99999999999997,-1.8049999999999997,-18.33379220066627,-377.2091244450329
-36.74156803773583,-1.5574169388091703,-6.044776119402986,-1.604,-20.119450181818177,-1.822,-67.22406448773118,-393.0142884480203
4.5565520952380885,-7.316739526411657,-7.683673469387754,-1.7036,-117.42000000000002,-0.844,-64.09863534270058,-1156.3537404838416
-44.452885384615364,-4.049809523809525,-9.06,-1.1679999999999997,-119.08,-1.4815999999999998,-36.62311584087171,1090.1694602248433
-14.068028647887306,-6.391298384591488,-7.682242990654205,-1.4276,-120.95000000000002,-1.9189999999999994,-16.489780431032113,-390.9896139253831
-15.45103615384616,-2.8615202156334227,-6.520661157024794,-1.672,-118.30000000000001,-1.6304000000000003,-44.943599999999996,-485.3556665964275
-52.497390833333334,-3.5091653764954263,-9.831521739130434,-1.0615999999999997,-118.96000000000002,-1.1344000000000003,-14.098904386321994,1429.2498410518317
-22.586733076923103,-4.1176630727762795,-7.5746606334841635,-1.2436000000000003,-118.58,-1.129,-8.039657975006719,-715.0367711348662
-73.9784497844828,-1.9931012650536521,-6.259515570934255,-1.5767,-4.898461539156626,-1.15,-3.9834474093050813,-374.89484245462006
-37.466109186507914,-4.194601256222471,-10.384615384615383,-1.1420000000000001,-120.10000000000001,-1.3912,-18.182197704733653,311.4126784863044
-81.06809190476187,-1.7443853304012857,-13.488549618320613,-1.9062,-117.74000000000002,-1.1863999999999995,116.39507175504262,-162.10960985397824
-30.22891090909091,-1.2611735528383812,-5.802197802197802,-1.7336,-25.518789333333338,-1.9285000000000005,-66.29857966457024,-333.01223304577155
-5.808477142857144,-3.3328773418168964,-7.714285714285714,-1.748,-117.95,-1.1440000000000001,-51.45196190476193,-505.30805387788723
-101.6606855227272,-1.349685901098204,-5.4880239520958085,-1.6732,-4.244002953488371,-1.5160000000000005,-4.578396619794485,-276.739345497183
-41.60917880645165,-2.6029503759398502,-8.278301886792452,-1.4487999999999999,-116.44,-0.5426000000000002,-43.11510233572096,-345.5761603808801
-100.03267199999996,-1.4728499287221313,-6.0592105263157885,-1.5269,-5.055204289156626,-1.2361,-5.809413916149577,-373.6975990598622
