member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
-14.19482028921998,-636.3741653608339,-1.5,-16.805544894208797,-0.7362500000000001,-1.1222222222222222,-3.3957735442661914,60.724259998598356
-10.10225462403569,-123.67386943404667,-2.71,-8.35953425110763,-0.7748,-1.3927121951219512,-5.256526663695781,-118.56415215672996
-10.236593984962408,119.08192144462076,-2.61,-8.417674103465105,-0.8462500000000001,-1.2650181818181818,-4.9368178104575176,-105.53175396729252
-6.194811952065596,-1771.4363139680418,-1.73,-9.848044729212281,-0.84905,-1.1985191489361702,-2.158885918003565,-51.098046900730104
-8.342450756023638,-661.0080478031589,-2.41,-9.088386658818438,-0.9252,-1.1324631578947368,-3.3486274509803917,-66.60824245014243
-5.837976870748298,-1453.6632396014502,-1.755,-8.385089801760177,-0.9210499999999999,-1.2260345323741006,-2.10359477124183,-64.86686828110157
-10.86497548305353,-489.51490896188545,-1.795,-12.205521911070225,-0.595,-1.3376000000000001,-4.029982917409388,-73.05048776167469
-16.388178881987578,-141.04666717056298,-2.51,-14.505578403951313,-0.51625,-1.3361677419354838,-5.4031833036244805,-66.00065959595959
-15.180283719812568,-63.95771418244616,-1.71,-12.398846371011148,-0.7152,-1.3688324324324324,-5.386933303624481,-65.00973408185088
-17.398858029067704,-49.291853016856926,-2.61,-13.696384277150953,-0.49905,-1.512143396226415,-6.409465983363042,-101.96344072932717
-4.181155742296919,-3018.172662524307,-1.745,-8.443431956036111,-0.9154499999999999,-1.0569224489795919,-1.9744682115270347,-62.30698112783254
-12.743091435147132,-170.20642150171884,-2.45,-11.010214884604832,-0.77745,-1.2666114649681528,-4.887098930481283,-77.63645412605581
-13.141315221151471,-662.5774663262358,-1.645,-14.744665043776948,-0.6500000000000001,-1.0805142857142855,-3.4611801841948906,-10.446065654474356
-13.870564860426933,-732.8531995699562,-2.1,-17.228225124993948,-0.61745,-0.5726369426751594,-3.2935446375519906,-12.872661403508765
-12.804508691910499,-207.14748949095193,-2.52,-11.559167111772192,-0.6958,-1.3568415584415585,-4.887098930481283,-83.47180811287481
-2.776546616541353,-1786.6068578541722,-1.81,-5.433200522811344,-1.075,-1.1568,-1.8864587046939987,-96.85934561650257
-1.5886942767214811,-3472.286181740413,-1.84,-6.184584025524107,-0.9658,-1.1764219178082191,-1.8546137849079025,-92.14607561118434
-5.7344897959183685,-1245.118666319235,-1.75,-7.921401505553446,-0.95625,-1.2020689655172414,-2.1210219845513962,-74.80144950375204
-11.059081648944597,-2270.358001666705,-1.585,-14.458966420058498,-0.73,-0.8146857142857142,-2.4160219845513957,8.532056374053603
-4.89491477391222,-1243.5301776944812,-1.78,-7.066923386906406,-0.9882,-1.2801295774647887,-2.046021984551396,-85.8651788256043
-12.853568955595302,-477.2293496699743,-2.45,-11.808957156580021,-1.2178,-0.625301204819277,0.9250000000000007,-75.68779999512027
-2.082632312925171,-2881.4682411597596,-1.8,-5.4532077537478685,-1.1048,-1.2867058823529411,-1.594468211527035,-95.83392640813958
-11.654018532818531,221.91590831450318,-2.55,-8.562188064146621,-0.8799999999999999,-1.356,-5.500683303624481,-98.5181666666666
-12.780919929621273,-894.4022778932168,-2.12,-15.563916011520524,-0.7114499999999998,-0.2870473988439306,-3.086471330956625,-44.53236824672027
-10.563181424936385,452.4408135034426,-2.64,-5.728172268821895,-1.0482,-1.5862683544303797,-6.82701871657754,-116.60119999999992
-5.391047252747255,-1505.5392494639602,-1.8,-9.069462264948468,-0.7950499999999999,-1.1974362416107383,-2.366167557932264,-76.79101132412558
-11.304429506865755,-1261.531574662866,-2.29,-14.384257254956168,-0.6612,-0.6082285714285712,-2.8857308377896613,-50.40765334502366
-2.0071242236024833,-2418.0183633107777,-1.85,-5.964243776109506,-0.97745,-1.2667972027972028,-1.8967498514557337,-107.47013572632297
-5.478953025697706,-2397.087309773739,-2.5300000000000002,-10.851542613829237,-0.70905,-0.9551471698113209,-2.4791770647652998,-67.91450276208406
-6.2783631079027336,-917.9666382428492,-2.52,-7.835396950199697,-0.94505,-1.1687311258278146,-2.2831580510992273,-81.7102795411677
-4.146385714285714,-501.92699426439845,-1.8,-5.310035166577319,-1.1058,-1.2980273972602738,-1.9931580510992273,-97.96872267049652
-2.780033540372671,-4423.060512917231,-1.77,-7.191311467542734,-0.9752,-1.0035567567567567,-1.82475935828877,-72.46224398960366
-7.598302820746133,-988.4447902628611,-1.81,-10.593527394762367,-0.8818,-1.7087018867924528,-3.113835784313725,-205.56274108819414
-9.47827097563745,-2070.455476023518,-1.665,-13.89381113420787,-0.685,-1.1231384615384616,-2.4060219845513964,6.548942648709309
-10.174897437143741,1334.1403711319115,-1.695,-4.896029856909982,-1.29505,-0.9748402684563758,-5.597164289958408,-84.17712069149407
-15.27488662721663,-100.54745147995166,-2.59,-12.58097565578392,-0.5777999999999999,-1.3370168674698795,-5.7485899435531795,-101.95575149788476
-6.235167770915215,-1169.3381230454554,-1.74,-7.6561880626851915,-0.9882,-1.1246985915492957,-2.0983036244800948,-66.30694446595268
-14.384865893615588,-220.55754759954405,-2.35,-12.695504740224665,-0.7378,-1.0338072289156626,-4.651692290552584,-69.46649635371811
