member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
-0.20892499999999992,-10.940000000000001,-3.2142619999999997,-37.658417517006804,-3.8824821428571425,-16.960624122664942,-3.463442460317461,-1048.1485982740776
-0.33084,-7.491200000000001,-3.41272,-44.55569618972332,-12.066481818181817,-15.32637790745459,-5.37542218021424,-723.8926415066476
-0.24614599999999995,-9.043199999999999,-3.1599540000000004,-59.80432737262738,-14.427881076499258,-29.005626822157435,-6.055280612244899,-854.6878120226215
-0.021407999999999983,-16.092799999999997,-3.222932,-77.9701372319688,-3.381097506925208,-6.731923995325916,-2.530073731138547,-8778.999913645515
-0.47952000000000017,-19.651168,-3.373471,-27.891254204292906,-2.4270052287581696,-16.995127754965836,-4.452045657346818,-514.988918603182
-1.8475029999999997,-22.880480000000006,-3.6284920000000005,-13.356234460216319,-1.5127905248151596,-7.05641329085116,-0.23495192307692347,-551.9069716635919
-0.18869599999999997,-14.8984,-3.329086,-68.68712633271491,-4.834636363636363,-9.662356416119135,-4.413024434263502,-3297.7746495344477
-0.13240000000000007,-20.318815999999998,-3.4042445,-60.86074497119601,-3.4140287307079693,-6.54319357590494,-3.235781491040702,-10910.87976250482
-0.36034099999999997,-13.3158,-3.72011,-40.405897120984086,-4.67741433195669,-6.955128131534709,-4.87417236424891,-1076.9286019976207
-1.2225799999999998,-20.439,-3.8408420000000003,-14.768139686561565,-1.7106407769097218,-20.921841944208637,-6.182846055514975,659.2015024825213
-0.9505180000000001,-19.401164,-3.6293825,-15.25928629592228,-1.432410676066977,-13.007391425791972,-3.8839228723404258,-151.35378832058382
-0.41359999999999997,-12.056000000000001,-3.64816,-32.34314285714285,-5.370826530612246,-8.443615160349852,-4.569897959183673,-682.5567765473834
-0.261014,-14.695799999999998,-3.3186294999999997,-36.702867644570716,-3.145063891554284,-12.011035993951243,-3.5268568922589414,-1238.6093435345374
-1.6536800000000005,-18.7568,-2.5563660000000006,-inf,-3.5651193765116913,-inf,-inf,-574.9430605281997
-1.01031,-21.157804,-3.862036,-15.859691005291007,-2.0474920983778127,-10.417499999999997,-4.8936197916666675,914.529645090839
-0.4516839999999999,-10.7848,-3.3109884999999997,-29.556904355293828,-3.4911666376685515,-18.558711711256088,-4.7141399572649565,-515.9774729098077
-0.8306999999999999,-20.5408,-3.819574,-18.191998759920637,-1.6724950613839284,-11.866858710562413,-4.734367283950617,318.47803508532064
-0.6564000000000001,-8.3072,-3.672464,-22.63313913043478,-3.703379590370104,-12.260000000000002,-5.048766666666667,-327.8627248739773
-0.287452,-14.655799999999997,-3.3156635,-38.14628883643675,-3.4397298420678935,-13.495294924554182,-4.012646604938273,-1145.2556777858724
-0.44820000000000004,-10.024799999999997,-3.4026710000000002,-34.851454828127224,-5.095285705003249,-18.715689702703095,-5.638517995240929,-484.98459938004635
-2.0371259999999998,-7.631799999999998,-4.5186,-8.226786692759296,-1.850260788577227,-6.542900390625,-4.958312988281251,-225.6506180177254
-0.13447200000000004,-12.4408,-3.6277150000000002,-58.78240754154557,-6.444329884381735,-3.7346648468474006,-3.423263489387027,-2352.873756283599
-0.30295999999999995,-8.36,-3.479982,-41.06069230769231,-8.00756206896552,-10.456722803823393,-4.509471153846154,-850.4014322279771
-2.3181600000000007,-19.86512,-4.00197,-7.460534459605805,-0.1632275649818855,-10.572793302122653,-3.359293628808865,-493.6934674254471
-1.92989,-6.167200000000003,-3.990698,-16.184688128772635,-3.9436549225381445,-11.124620991253643,-3.6162468112244888,-486.09183266860674
-0.1544,-15.172800000000002,-3.2532619999999994,-126.11443333333337,-6.583181818181818,-9.43365740740741,-4.787430555555556,-8133.050280857344
-0.7305589999999998,-20.155808,-3.54948,-19.13901167029692,-1.835830083586574,-12.680045078888057,-3.957680785123968,-137.06632833789786
-1.0961020000000001,-0.4288000000000016,-3.4683115000000004,-inf,-inf,-28.046209912536444,-9.524987244897961,-993.0736443845947
-0.16555499999999995,-9.3872,-3.1545695,-403.27288582842726,-325.03448103448267,-17.324378491316146,-5.711030760460043,-2159.4846748681753
-1.75367,-17.24692,2.4700000000000006,-24.280272340425537,-1.0951335697399527,-13.574999999999998,-2.7937499999999993,-115.99420132744334
-2.8569999999999998,1.3200000000000038,-4.311392000000001,-6.797288732394366,-1.1356720888712557,-9.3614005859375,-4.458445638020834,-839.2236952601814
-0.26096,-12.4728,-3.0299795000000005,-59.95576678849515,-5.594929537683961,-40.16645864939113,-6.072279776060246,-1264.623634446904
-0.9895600000000002,-0.5591999999999988,-3.92482,-15.097395910008366,-5.033182182182182,-8.972741639168035,-4.3192101137687,-720.6081191286628
-1.0968480000000003,-0.15280000000000094,-3.5505560000000003,-21.273909867909868,-12.063427611782156,-51.96326766285445,-12.940461432506888,-590.2381091524138
-0.25019199999999997,-11.4752,-3.0396559999999995,-46.07591417366947,-5.111105642256904,-39.59185185185185,-5.567430555555555,-906.1262964833404
-1.5124000000000004,-19.8656,-3.9208819999999998,-9.483742857142857,-0.5545952380952379,-6.913251953125,-1.7977620442708335,-592.1180878330032
-1.5146680000000001,-20.272435999999992,-4.133417000000001,-10.236292282494906,-1.0796021824361595,-9.922233976489387,-4.555527210884353,511.8386476198752
-1.296719,-20.360975999999994,-3.9469070000000004,-13.635081038110828,-1.8967656931645787,-16.155751108413828,-5.921431623931625,715.169324420364
-0.09460199999999991,-14.633399999999998,-3.354412,-43.14837570778799,-3.058755555555556,-6.708989270652779,-2.2059037396121886,-2285.0996661699305
-0.41475300000000004,-17.682648,-3.0498400000000006,-32.356676815776815,-2.2629019079685744,-46.379591836734676,-5.258809523809523,-572.4574438665502
-0.8307520000000002,-8.287999999999995,-3.907892,-15.210540242424242,-3.2714499999999997,-6.365521328992403,-3.112591253443526,-656.4340454812727
-0.2928,-13.699,-3.4407725,-31.980177772205856,-3.2686791083983615,-9.121297111037968,-3.282344769787588,-1016.4164342640779
-0.288368,-10.7352,-3.258337,-42.82325512701493,-5.247611764705882,-17.885127754965833,-4.7445456573468165,-942.2340818958609
-0.37462799999999996,-11.739999999999998,-3.8833925000000002,-51.125994864612515,-9.821262908496733,-5.831258163465268,-5.595451467624086,-930.2327165118634
-0.12916,-15.633399999999998,-3.1579019999999995,-43.90581375381723,-2.9526407866544226,-14.114100771001297,-2.72505791418785,-1956.7813319487275
