member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
-4.388259961470586,-0.6228445529976686,-2.581395945761959,-2.8121653206244117,-1.1288,-1748.5146008247232,-157.74233952149902,-540.4579341202736
-22.25367973269723,-0.6180156506283365,-2.5443677191973113,-1.708166189111748,-1.19,-1835.0816816290564,-110.1075080259864,702.0371796648313
11.434083468053426,-1.2248758367861767,-2.584472850957978,-2.8424235664610946,-0.83,-1990.1567786970797,-133.59204293333335,-327.1909453818088
11.901254633398445,-1.1988613694257741,-2.570988603729321,-3.034353759349167,-0.9166666666666667,-1881.6796957774484,-131.506226219697,-239.23013616667225
-0.5045061161110418,-0.7655115607555903,-2.5515725567436696,-2.890383609415867,-0.74,-1873.9192845184457,-119.54602193952378,-inf
-3.156518824941371,-0.5784864298248351,-0.9302704501277517,-2.822490939185526,-1.7866666666666666,-2195.3670511514624,-28.751361325714278,-1284.6152719021838
9.63726591224994,-1.031579048571755,-2.5644838381608785,-3.021704773167767,-0.8933333333333333,-2073.374013087624,-100.7571007246717,333.7566783453339
-11.38775316330403,-0.6305801614941016,-2.470058104450813,-2.2071472766618916,-1.0733333333333335,324.35631451170474,-95.03923142759604,1637.2056838881513
1.926610201863352,-0.9193069161297913,-2.5422232298782506,-2.816064981949458,-0.9999999999999999,-1893.6298610244658,-102.62952277150895,-128.09600785287074
6.4497354497354475,-1.0689406883293913,-2.5272479206060114,-2.7910633278010994,-0.9066666666666667,-2111.5499625089637,-107.43095207207207,-78.50901811485485
7.383309452288376,-0.9605327099040605,-2.5838457014910503,-2.918711656441718,-1.1400000000000001,-2055.508820663867,-89.77321644117644,-50.39397703506194
3.481887676815205,-0.8533859692696395,-2.631627959375864,-2.9002249035672163,-1.1433333333333333,-2033.6761017464053,-81.45070677019609,179.66715441350485
9.770887291668206,-0.9803348745504674,-2.342133862143224,-2.967504172551034,-0.9025000000000001,-2297.6014498533323,-114.99807610000002,-308.61492476572465
-4.555036906240301,-0.6225764344559499,-2.8894848991131825,-2.7638669365110817,-0.7612000000000001,-1816.8580019284514,-117.48212924,-1045.2981357107456
4.6988764757583965,-0.9437637600756219,-2.5774097357622,-3.000273336771531,-0.9033,-1955.844949094884,-162.8988714397203,-342.97887159001147
-2.903187982339521,-0.6673571588737146,-2.5544035188403322,-2.8773721257625526,-1.08,-1743.122127116072,-156.8228836,-514.5524981321114
2.8482898245614057,-0.746268656716418,-3.015833333333333,-3.033729569093611,-1.53,-2359.601037065634,-inf,
-15.217891466907771,-0.6323869115133879,-2.527852377795907,-2.0640517008030317,-1.0999999999999999,-1795.5367998109734,-94.47311122124768,1545.1315837125705
-0.47509508447160664,-0.735880571175193,-2.5137047121162572,-2.899721972119594,-0.9292,-1994.9782309596344,-129.9252447897745,-256.47572831058824
6.452249415310058,-1.0003389948785844,-2.5501610907864425,-2.9884378667362106,-0.9733333333333334,-1933.1015240742975,-112.2468509116312,-265.35118394731535
-10.187039679767722,-0.6649828768239183,-2.4910799536641526,-2.2915967301616513,-1.0766666666666667,-1152.0045932540452,-95.79358672445916,10217.498905072542
17.036574672645795,-1.2299154802082002,-2.6889897168847616,-3.106698636468685,-0.8766666666666666,-2136.638462888642,-163.43623121454547,-1013.3807978700323
-6.809436328383841,-0.7332163872748068,-2.4846414726948454,-2.4733226539566306,-0.98,204.88577407840484,-110.01307219114777,1172.9774029022756
-4.106316478026325,-0.5589369002271698,-2.234987419707628,-2.82087656529517,-1.6393,-2158.3705413105085,-220.91564973359678,-414.3265769849348
11.13257604175702,-1.1227792325004524,-2.561869886097374,-2.9538409563409562,-0.9866666666666668,-1949.1367979174804,-90.02459183205754,-189.30539839552034
-4.630155145748134,-0.6571683928289784,-2.8134024787457212,-2.8093696275071633,-0.4277000000000002,-1571.1850717384298,-117.85134907350131,-982.3462015262618
-5.672394396693892,-0.5731478052359389,-3.4840576270651957,-2.7166156840207933,-0.7313000000000001,-1726.754525520832,-122.47280220784444,-785.3045207590908
-6.449501134852746,-0.5222105330616502,-2.5124693642331923,-2.775153492352123,-1.5952,-1979.7540958228185,-196.27542260869564,-100.37626697134058
