member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
1.921145679012346,-2.0437276327617644,-72.12379629629629,-21.27,-7.387056627450981,-2.146451263335878,-5.440943345551062,-1.9525312489978286
2.8168567407407403,-2.0069572080834575,-150.234375,-20.491641791044778,-12.234269542857138,-1.4896795182722709,-4.574059309309309,-1.3147568053511705
0.28557021214763134,-2.02763596232,-29.797784451117792,-26.13111111111111,-3.329544074418604,-2.0576812323383,-5.6826183909506875,-1.8449709365856624
0.23709044130978074,-1.9390818595977228,-13.145400440346776,-19.17656108597285,-2.4067975961538464,-3.3531617229765565,-6.6149648586132335,-3.895193499000221
-2.342308995120093,-5.340353001045745,-120.0225671641791,-96.94,-1.9882499999999999,0.2024580938064937,-4.150980160604629,-0.619588184769587
1.2793802724133168,-2.1092065701286034,-61.251095350238245,-23.889354838709675,-5.904514285714286,-1.8147432015973974,-5.44801608733185,-1.6503511297030657
-inf,5.806582065547824,-inf,-26.657662337662337,-6.764763014763015,-inf,-5.485916544844204,-7.706386554621848
-2.214894053350683,0.7372057050318412,-5.765545897411405,-31.559473684210527,-0.9152726129653401,-1.828913660344362,-4.282173390099178,-1.6894345425502766
-0.8816963315508024,-3.4518007163511197,-155.808984375,-39.00235294117647,-3.7162885146067404,-1.689707555330582,-4.492434146341464,-0.4649794503749358
3.2903516795433423,-2.0027963941739184,-282.4579493087558,-17.949220779220777,-17.13819983766233,-1.4973207844661225,-3.891014864651021,-1.23164072273036
-1.7877363371367714,-3.45127725222981,-3.921971198998226,-23.064594594594592,-0.32816099173553726,-3.129272566812988,-4.48021539309662,-1.958136455612796
-1.727837425342114,1.028598753779459,-51.31848744877049,-2.236666666666667,-2.515725,-4.5823439463346025,-inf,inf
0.7582026666666664,-1.6847025121932842,-50.94517306652244,-30.114186046511627,-4.140367388704318,-2.039765276954576,-4.5844901879151445,-1.6287910819088962
-0.211225700762244,-2.6395801673479005,-13.426487599808144,-21.530940841054885,-1.4723579999999998,-2.728317902212417,-6.015140639621503,-1.6934964173219726
-3.0539648547469307,0.895554279283789,-10.709271648665586,-48.406363636363636,-0.8765662023897511,-0.9272107881901821,-4.262479164030871,-0.4857934240753121
1.34399771299596,-1.8607970763979056,-36.81066146212994,-19.609083651509895,-4.697479216587279,-3.0834442882678252,-5.399582787110766,-3.6255284730924275
0.8797474513700695,-2.228528403333584,-66.22983755716464,-30.56985465116279,-5.38169416681338,-31.85761116948113,-5.980555441154788,-1.32587203863985
1.1881188738776078,-2.1294913694738673,-75.16878402903812,-24.85065134099617,-5.991939164750958,-1.7204990814321226,-4.951281735638874,-1.5444911071143537
1.6296470588235297,-2.1399827375390013,-inf,-23.79090909090909,-inf,-2.0600437024482106,-7.407916666666667,-1.4045030470914126
-0.900048702839573,-2.6757026289313868,-53.232178241747604,-31.867634885439763,-2.5833024429865667,-2.5727826980930715,-5.033919688585725,-0.5181210980947575
0.052634817042606086,-2.539114518515462,-44.268538656098464,-28.68245059288538,-3.2089472012432014,-1.6089290821769042,-5.84043194980695,-1.1624445414006144
1.0464525925925927,-2.0865589732352543,-28.002491435689812,-18.78923076923077,-4.098287576760791,-2.6901789581941546,-5.305954634187746,-2.476345676597367
-0.6673164520743918,-0.9001906112728763,-5.398865784499055,-20.572898550724638,-1.1798573099415204,-2.7546324803108932,-3.2470059842306767,-2.8548977789752366
0.5902613333333332,-2.2544863228293286,-43.299514239618404,-26.915238095238095,-3.982830362573101,-1.5542756180434516,-5.258854436948625,-1.441179297783494
0.06976057247170497,-2.18034867289993,-34.55068892045453,-25.783235294117645,-3.210136618181818,-2.161850828456588,-5.6191548980933606,-1.6025880476987266
-1.6095546835138386,-0.8751355904910405,-4.429352060249308,-23.869707602339183,-0.8037748382541718,-2.960507118331967,-4.660312259059369,-2.8127491568050402
2.257691666666667,-2.0404922273487216,-112.49807372175982,-25.76748010610079,-8.481446139989707,-1.982387173185932,-5.494047043963837,-1.7329561119235697
-0.8355453793103449,1.5088946805591583,-8.226140552911954,-24.362480175006837,-1.8190651858853184,-2.6208657830630333,-3.416273429672741,-3.3243768167543326
-1.142500391018196,-3.3722406650526078,-45.31778425655976,-36.62714285714286,-2.080316970212766,-1.9361793313878,-5.396084908237214,-0.3281825830196078
-2.4963500714800966,-4.422155330641663,-105.40691192865106,-61.09692307692309,-2.0015282491013666,-1.4185138373186914,-4.409832012013818,0.4259390510893608
-1.7255803479960894,-3.8489680717081036,-48.4995670995671,-43.30546798029556,-1.7716428571428569,-1.7546707081499142,-5.17445440867697,0.07891075446749207
0.1120941082621083,-1.9282502097117449,-31.13579080025205,-28.220000000000006,-3.2665493754940713,-1.9787749615581036,-5.8434556847830335,-1.6608792709506166
-1.8401094450323336,-0.938345580267276,-162.306746031746,-31.63860465116279,-3.0273708333333333,-2.6029218398773883,-2.5812917851566857,-0.20936900204817255
0.9582099502487558,-2.1423090303670413,-81.14838820301779,-23.279003831417622,-6.0768508513708515,-2.2365229538991063,-5.341889588919413,-1.809122004884354
-2.8392845110235756,-5.541130131413506,-76.18889775707329,-74.24155172413792,-1.1743512413793107,0.6667020688105216,-3.6324889899160215,-0.7785441381413605
1.0295113896713617,-2.129737819560126,-73.31621997911591,-26.44285067873303,-5.480395576923076,-1.1261472459003266,-4.930770132187136,-1.250819093016358
-3.578561226691323,2.8347201451720094,-4.671177459218981,-42.112190669371195,-0.647718110623354,-2.1427449431380605,-6.0454309849303325,-0.33420331613044896
0.837560829131653,-1.212853767866119,-55.47851562500001,-26.56107142857143,-4.6092001994382015,-3.330176373660957,-7.015241024507637,-3.3695353451550245
0.9078465197634609,-1.3059995847498551,-35.37223529411765,-21.115483870967743,-4.002333906086957,-3.667386056785665,-5.213699845679013,-4.646074997200151
0.2894831801801805,-1.945810802039372,-24.211591401269988,-23.406170212765954,-3.0814942247191013,-2.3923720348139756,-5.534448527380892,-2.3011667288461646
-1.6345715081967214,2.421107589754243,-7.060189777160617,-25.248376139188068,-1.3296526525451926,-2.84510927895894,-4.225888762932069,-2.74852703752373
-2.877609523809524,-5.43831392,-32.74184367624601,-2.383472355897766,-1.4224709436249747,-0.8917110530860286,-7.250155263016423,2.6066299834528417
1.8956981587301587,-2.0073669670150327,-71.92798442906573,-22.5724925224327,-6.535740307816275,-2.3558731379976274,-5.0468843155603205,-2.1044513137685588
-1.6472876681749633,-4.516062569169868,-83.5921084483176,-51.88481481481482,-1.7036849902534108,0.5036119495146307,-3.783830806304993,-0.8967695393360935
-3.2263850632371076,6.353829001270665,-4.005851171927923,-36.45235294117647,-0.855593312458527,-2.2837792795436895,-5.49673373000477,-2.6166277038116386
