member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
-0.23538999999999993,-16.43282765158237,-1.66,-7.677032060676179,-22.578642533936648,-1.6462264150943393,-1.7197000000000002,-3.24
-0.9481600000000001,-31.500202294855335,-1.56,-9.249955782628891,-4.216480990274094,-0.2500000000000002,-1.3485,-0.9137999999999997
-0.20068600000000003,-43.59067500639221,-1.8199999999999998,-7.632908753448708,-6.877598793363499,-1.2735849056603774,-1.0465000000000004,-2.5900000000000003
-0.1502320000000001,-20.204289505168127,-1.7,-7.63642679150162,-16.43627732079906,-2.3430232558139537,-1.4668999999999999,-3.1399999999999997
0.20821999999999996,-60.468947370351515,-1.8499999999999999,-7.965583071218514,-12.363942028985507,-1.7008928571428572,-1.1677000000000002,-3.1899999999999995
-0.7345440000000001,-14.560743054802355,-1.5,-6.280538165842943,-2.2110841750841757,-1.69,-1.8924000000000003,-1.0299999999999998
-1.1763,-6.041523520155026,-1.26,-8.626563751395608,-1.2429936177993794,-1.6403508771929824,-2.4928,-1.8519999999999999
-0.28243199999999996,-20.245000889945203,-1.68,-7.577724787502873,-11.547157894736841,-2.9000000000000004,-1.342,-2.95
-0.8830560000000001,-17.620508528135765,-1.3199999999999998,-10.027837524687296,-0.8477051305641572,-2.037037037037037,-2.1550000000000007,-2.1496000000000004
-1.08568,0.4850797450318736,-1.18,-11.160115942028986,-1.8777153153153154,-1.75,-2.896,-2.4
-1.110385,-2.316199827915848,-1.25,-8.388394258373205,-1.9553615979157621,-1.6077586206896552,-2.6824000000000003,-1.8979999999999997
-1.1362919999999999,-7.726349094736841,-1.19,-10.932164102564101,-1.0092093095724999,-2.5,-2.5664000000000002,-2.3032000000000004
-1.24187,-10.312188007653884,-1.26,-8.258133333333333,-5.573206349206349,-1.2040816326530615,-1.2128999999999999,-3.45
-0.14736000000000005,-33.064591054665485,-1.7,-8.027375584073708,-8.570031746031747,-2.0625,-1.3464,-3.26
