member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7
-0.684850936329588,-20.870589415078097,-2.5974025974025974,-0.9449000000000001,-1.4623218115218113,-8.284845279876087,-6.14955158772152,-572.3467470077504
-0.9077583333333334,2.033260513641922,-2.9850746268656714,-1.4624000000000001,-inf,-41.01087879401052,-11.321380409090908,-325.0954961847313
-0.23306640211640212,-70.80724602766483,-8.0,-1.1745,-4.358538461538462,-7.884861990900818,-6.18526285714286,-752.2744742091389
-0.6373065868263473,-26.949566316633824,-3.125,-0.946,-1.8310253731343282,-8.509865740749818,-6.67915733647059,-452.95607699397306
-0.8265,-72.08210312158843,-3.7037037037037033,-0.7804999999999999,-1.1955915903741987,0.10254954074653178,-14.316879095454546,-707.671581887553
-0.9593802395209581,-72.83558039736656,-4.761904761904762,-0.7525000000000001,-2.3893003845242653,-6.530379293277844,-30.764462250000005,113.04265956762393
-0.7154496855345911,-59.8516024131494,-4.761904761904762,-0.8492999999999999,-1.8530697852482958,-5.315442182709992,-15.87741940135135,-38.55590903710702
-0.8370322916666667,-17.026448072806435,-2.9850746268656714,-1.0433,-1.4050706467661689,-3.8950919829822848,-10.681557940845071,-112.33758127526437
-0.8513243107769424,21.66915914815345,-2.272727272727273,-1.5149,-2.586133333333333,-15.450522624584714,-7.8417317096629215,-378.3359063887308
-0.8488666666666669,10.783006698928967,-2.4390243902439024,-1.3824,-2.056312195121951,-4.32610458313018,-8.498979371428572,-309.6916501654612
-0.9308537313432838,25.25352361026962,-2.2222222222222223,-1.5180000000000002,-2.3661699346405225,-5.175642109199696,-8.587662,-293.6557945645314
-0.9532714285714285,-77.28842473805817,-4.444444444444445,-0.7433,-1.9796325837302904,2.5416067485787615,-26.557744666666665,-125.87063954490718
-0.13267111959287523,-337.005514554002,-40.0,-1.1223999999999998,-20.250675883256527,-4.732553876916841,-13.411083707142858,-930.4973994023871
-0.9195450980392156,-1.68648242313914,-2.3255813953488373,-1.1193,-1.0280478405315612,-2.097981081565086,-9.164917865517243,-238.5224182310768
-1.8719999999999997,-49.19813591440589,-3.3898305084745766,-1.1503999999999999,-0.7620714313934653,-0.31269000317695905,-1.788882000000001,-189.16573474876947
-0.6900002192982457,-10.777245379912952,-2.8169014084507045,-1.1425,-1.931896858071506,-10.902555453416147,-6.875682745205482,inf
-0.6140888888888889,-21.893544242847334,-3.125,-1.1249,-2.1913,-10.24409018788453,-6.552680434782609,-559.4083574791458
-0.8461969348659003,-1.6872526231174652,-2.272727272727273,-1.1049,-1.111866339066339,-11.240814070073812,-7.999002210337079,-352.5421257670845
-0.7554837719298246,-66.32549534788322,-5.2631578947368425,-0.922,-2.260954989283163,0.4823407131474937,-20.98701902736842,-39.117868979941385
-0.8664290076335877,16.840035441487483,-2.380952380952381,-1.4845,-2.644411674347158,-6.5009241531664195,-8.468696352941176,-288.3575470402426
-0.9482019774011298,-78.87970217484393,-3.773584905660377,-0.654,-1.787556334617692,4.00387119678896,-25.9364492,-328.5785663449133
-0.24007981029810296,-74.5312076982346,-8.0,-1.2045,-4.2824347826086955,-8.422821712516585,-7.905053035714289,-571.3643833211565
-0.7595166666666668,11.547517364620083,-2.564102564102564,-1.5473000000000001,-4.203251282051282,-14.976461555996668,-7.809833955555555,-329.64668170207693
-0.3493125603864734,-91.38093378649653,-9.090909090909092,-1.0449,-4.142902573832702,-7.4179214049080855,-14.29393543172414,-290.4791599150616
-0.29851585365853667,-51.32031786010201,-6.0606060606060606,-1.2285,-3.4108595520421607,-9.470847853962784,-7.03850432895349,-533.1775424710909
-0.7997946808510639,1.9463522344144137,-2.6666666666666665,-1.304,-2.051372357723577,-5.643571441113757,-8.76318225,-340.0579676718469
-2.011011904761905,-81.1080416827202,-3.6363636363636362,-1.1184,-1.2465566935556962,-5.082688733027904,0.4735844999999994,-151.08147542218146
-0.8801446712018139,1.3727022807583311,-2.6315789473684212,-1.2549000000000001,-1.637440537513998,-5.632138227602906,-10.049657726835443,-98.85424752976103
-0.4079209302325582,-42.36275578042602,-5.0,-1.19,-3.704772413793103,-9.611074198388735,-7.916334000000003,-415.6074803806351
-0.6885749544626594,-43.75655070891919,-2.8169014084507045,-0.8424,-0.6131748640224354,-7.644841760678834,-6.7184583500000015,-473.09049851528454
-0.8169705882352941,-1.6875083689510444,-2.3255813953488373,-1.0705,-1.2501049833887043,-10.923082377476542,-7.248005173493977,-418.1074262989953
-0.3283500000000001,-54.60863178470077,-6.0606060606060606,-1.2048,-3.27310303030303,-9.368870629433422,-8.174368035714286,-435.42325227962027
-0.6585296407185628,-63.31331219835721,-5.405405405405405,-0.772,-2.098895221888152,-1.7035138797593978,-15.492940027894736,-54.26849148648118
-0.4903166666666667,-48.819172006692376,-5.2631578947368425,-1.1108,-3.1885567251461993,-6.535175301957517,-11.706101526956521,-201.84946767338948
-0.81578125,0.4366622369566062,-2.4691358024691357,-1.1705,-1.4495012345679013,-12.134164813664603,-8.147086679518072,-298.9251139867373
-0.40160524475524473,-54.79446718558612,-5.714285714285714,-1.0324,-3.5391986710963454,-7.7980239338208275,-7.8951090909090915,-473.2948007826098
-0.7240469428007889,-14.226661868584804,-2.6315789473684212,-1.0349000000000002,-1.5015170099160948,-9.917705466400859,-7.030060353670887,-429.4168663681553
-0.3408422391857506,-65.346663156949,-7.142857142857142,-1.1349,-3.476486635944701,-8.697892547733677,-11.3740325,-268.3938911104661
-0.2888805755395683,-78.74133801518745,-8.333333333333334,-1.0444999999999998,-3.422597028439726,-7.023460695767193,-7.931845885714289,-573.4271494220227
-1.1661609406952962,-53.25560805417695,-2.857142857142857,-0.7940000000000002,-1.379483073465374,-3.1509531987655386,-26.015251999999997,196.0801938091213
-0.5566676470588235,-37.20930383812685,-4.444444444444445,-1.1465,-2.830044444444445,-6.940298735777498,-11.108582920754719,-189.06976179281483
-0.23797552083333337,-83.27048084088888,-9.090909090909092,-1.1505,-4.72634025974026,-7.889629428373154,-8.65032936,-531.5385651516779
-0.7239534883720931,-36.58278225111403,-3.0303030303030303,-0.914,-0.724703948146571,-8.890516250661088,-8.230554342857143,-293.1500504344786
-0.3849072681704261,-59.93258371405064,-6.25,-1.1213,-3.065775757575757,-8.564909635937832,-10.359839691707318,-311.10135986265516
-0.8764314345991561,-8.870124696904064,-2.73972602739726,-1.1128,-1.3454078412848371,-3.652349391617845,-10.308390724210525,-125.68333303312146
-0.39626666666666666,-83.4427557400488,-8.695652173913043,-0.9324,-3.6692260869565216,-5.735458335017174,-13.974063999999998,-137.42625731381688
-1.084162375249501,-71.09592183232945,-4.081632653061225,-0.7525000000000001,-2.1815692508721156,-2.122746791662224,-33.199062975869566,283.3703994477737
-0.35465833333333335,-50.119727494072954,-5.714285714285714,-1.0624,-3.775942857142857,-7.67521144837167,-5.982414409090909,-683.8414525026155
-0.26341679790026257,-68.37932047876146,-7.142857142857142,-1.1749,-3.868673015873016,-8.284487007661108,-6.6656853599999994,-654.2815578882103
