member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-inf,-40.729000000000006,-23.017515625000005,-11.598571487652134,-13.782857142857145,-32.412447588002955,-14.309307210086672,-2.9552394717855237,-7.524505494505495,-3.2466666666666666
-inf,-51.468692156862744,-26.92493156862745,-11.205603697897711,-6.580423728813559,-34.988860472463344,-20.28411320369231,-5.593067329624706,-8.049381990084168,-3.2533333333333334
-inf,-37.92664615384615,-23.68857025641026,-6.14115514021025,-11.005473913043476,-32.327883731860084,-10.979874009578717,-0.2674689356792965,-6.792574189095928,-3.3266666666666667
-inf,-31.43422975965434,-24.147139225991403,-10.335640405213576,-14.289549999999998,-33.318785287553965,-8.257222173371662,-4.0420680117926615,-7.477252747252747,-3.2733333333333334
-inf,-48.783506766917306,-25.89714054539334,-8.386589776800728,-10.167664285714288,-34.65586390229542,-13.043218491318056,-0.5211677162281008,-6.61024239703737,-3.3
-inf,-31.16464615384615,-20.89855722610722,-7.613537610030618,-13.770533333333333,-21.43031250075575,-10.318791891946061,-3.9108096007575934,-7.665040885040884,-3.2533333333333334
-inf,-20.207666802999317,-20.529477333775493,-10.149669439715845,-20.780833333333334,-31.18857056297014,-4.738372336170581,-5.303395852889807,-8.836869369369369,-3.2333333333333334
-inf,-51.46246900269542,-51.381157437234755,-13.985678123480273,-46.268171428571435,-31.609692733112432,-15.11685861241208,-1.7619796012158604,-5.489071818326962,-3.276666666666667
-inf,-42.93665753424658,-31.294091324200913,-7.441147805960453,2.039762711864408,-39.194524567144995,-7.8353972537130065,-2.367549732783332,-7.786591337099811,-3.2333333333333334
-779.8683109695929,-30.984674643874648,-25.394364088833967,-4.3100838703145925,-7.983474418604654,-31.234169455538474,-8.495442570899876,-2.291935585464353,-7.302866094398737,-3.256666666666667
-inf,-25.93625667166417,-21.18576044880786,-3.434535761136533,-10.450382352941176,-21.66800419427223,-5.684759562978637,-2.7005064562502117,-7.51940363242071,-3.2800000000000002
-inf,-28.113611510791365,-24.48298148366552,-5.712157681952637,-8.031400000000001,-32.115224018580385,-4.427889653191384,-2.7281253310199265,-7.476472374013357,-3.263333333333333
-inf,-39.89733333333333,-26.188754248366006,-10.49333051228386,-9.035400000000001,-35.72244906159677,-9.968145745737285,-2.474955266327568,-7.529687108886108,-3.243333333333333
-inf,-29.42098823529412,-15.152352549019609,-11.357318735478199,-32.78194864864865,12.484802723800723,-18.936998940048632,-0.8289626126334992,-8.939869114397416,-3.26
-790.5887559100223,-26.65471341991342,-24.366490357142855,-4.685736985125443,-6.932428571428573,-26.680958281604617,-3.739855378864479,-3.8314569881170484,-7.480501253132832,-3.263333333333333
-inf,-33.873973509933776,-23.242555075010134,-8.677438863629297,-11.3512,-32.0636139754845,-8.893009888165793,-2.1090814685378345,-7.468299319727892,-3.263333333333333
-inf,-46.290577777777784,-26.52177746697747,-9.106545289000099,-6.5216071428571425,-34.11566033738276,-13.406832776071873,-3.3186651027854017,-7.15987012987013,-3.26
-inf,-52.93088450704225,-24.391248372996593,-11.067347997670097,-11.553186206896552,-33.733473070395,-16.814159685596163,-1.051008530179028,-7.318231939624839,-3.236666666666667
-inf,-28.813662111801246,-23.958440468227423,-10.326692705629789,-13.286357142857142,-34.86994635594177,-7.0430368946931585,-2.163020134907118,-7.907125619478561,-3.2800000000000002
-inf,-30.047296786389417,-23.319712480755953,-12.390766367627407,-16.0146,-35.40172774292012,-7.999565616137246,-1.1295802219457822,-7.777606837606838,-3.276666666666667
-inf,-36.27788070175439,-23.007758123172515,-9.302886644089385,-12.393258823529411,-31.855589901350076,-10.423440293913105,-2.0635413537144336,-7.354183006535948,-3.263333333333333
-123.33306244194326,-38.972478260869565,-28.678969254185695,-7.202873358278698,-6.352772727272729,-32.483248771392475,-6.547060370041736,-3.342238931899345,-6.484487800378211,-3.3166666666666664
-inf,-37.268569105691064,-20.34565167118338,-13.79544189982235,-20.961663636363635,-30.629547292701492,-15.819976448751953,-1.5689010146691715,-7.500893141945774,-3.263333333333333
-inf,-35.47058823529411,-21.133327485380114,-9.704494299399581,-17.8071,-33.2954018870853,-11.8665635622791,1.5173668833068732,-6.972222222222223,-3.3466666666666667
-inf,-42.619219433198374,-20.739069371345032,-11.309481281992651,-17.63203529411765,-30.923070371270526,-16.05588398408642,-0.3214367287392209,-7.242483660130718,-3.2733333333333334
-inf,-40.60307843137255,-22.372603810318452,-10.640587932154833,-14.541509433962263,-31.79335375899749,-13.351656986368399,-1.5642125584333706,-7.259822746502795,-3.263333333333333
368.86636010136505,-35.38222556197816,-18.4712588739028,-11.300854549557076,-11.582771929824561,-39.39563287728826,-20.76499332281977,-7.967512932374481,6.5675783475783485,-3.0956333333333332
-inf,-24.203970731707315,-25.732545251187673,-8.0351976290291,-13.526442857142856,-36.91170352410366,-1.6154822343082622,-2.846219702418007,-8.713516309032347,-3.23
-inf,-26.27858048780488,11.63171031478811,-2.279093897890156,-7.520151282051277,-31.34070616499035,-12.033348269651562,-3.2942164870228314,-7.893745094877169,-3.25
-inf,-34.42401290322581,-21.55836064516129,-11.436812773622668,-17.77664150943396,-31.076515753401992,-11.07010852508907,-2.215344478584811,-7.35896575821104,-3.2533333333333334
-inf,-31.633363636363637,-25.274871093749994,-13.44184989165457,-9.94,-37.39640397689576,-7.913781512605041,-2.3686655821540885,-9.536259808195291,-3.216666666666667
-inf,-19.22458547741567,-21.56876056654906,-9.576108410835971,-21.8448,-32.77197961048332,-2.376037714165577,-5.541963240283709,-8.572913023469857,-3.25
-inf,-35.04383664293742,-21.730417715893942,-9.545833618623758,-13.398500000000002,-33.194625444317396,-11.970871118031054,0.15507183821613546,-7.691274014155711,-3.31
