member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-249.79383691668747,-5.982493161081081,-2.3015,-inf,-2.2937181517697285,-1.9404255319148942,-480.4553561556603,-23.90147357205694,-inf,-inf
-267.85694137860935,-5.968631967613637,-2.3684,-281.94964114131636,-5.955869636234362,-1.9552524590163933,-85.73829427631583,-47.81680269790488,-inf,-inf
-716.5557213628424,-5.9801276408747475,-0.9849999999999999,-143.84318806086486,-2.4175184697905068,-1.8288000000000002,-96.192268,3.24256326378904,-inf,-inf
-469.0657150690972,-5.9529954258040725,-2.6862,-183.26042587402782,-2.9553475463740906,-1.7641849056603771,-3.665164036923077,-134.29766358090168,-inf,-inf
-661.6470011105971,-5.9658678148426505,-2.4803,-inf,-2.756903193936952,-0.9594264150943395,-44.26731053260124,-59.810684885127785,-inf,-inf
-529.1392281398348,-5.974022045218349,-2.3705,-inf,-2.669862787237559,-0.47290909090909083,-115.27908105882352,-136.83753848793756,-inf,-inf
-307.86909338331867,-5.979974823922867,-0.8142,-380.84603958186085,-1.660950026334153,-2.113428571428571,-193.007441184953,-29.528902171164475,-inf,-inf
-295.0953008732439,-5.986407034573843,-0.9550000000000001,-inf,-3.468904861824188,-1.8512655737704924,-126.69683866025645,-14.162677698950954,-inf,-inf
-15.497272354619486,-5.97766081875,-1.0084,-inf,-3.960862178371851,-3.186206896551724,-67.5435602904762,-22.184045487720994,-inf,-inf
-491.9170485624242,-5.983452862745098,-1.0150000000000001,-inf,-1.6519300956505725,-0.7613333333333336,-61.16811240188382,-79.06468110668564,-inf,-inf
-1521.7832928833818,-5.983680284293242,-1.0356,-145.7537504640542,-1.9891105184478581,-1.762002591957309,-71.33425241337385,55.34403455233344,-inf,-inf
-432.85309505681545,-5.966731824033333,-1.1205999999999998,-188.95159631962753,-3.4448368321234715,-1.682655172413793,-25.766205848888887,-55.74353834676634,-inf,-inf
-448.1966759540375,-5.976087218649518,-1.05,-inf,-4.5297028134839445,-0.9823500000000001,-69.64113752173911,-73.57314038163972,-inf,-inf
-222.1676734804887,-5.9790088594849315,-0.9536000000000002,-inf,-6.880243755164304,-1.7146470588235299,-164.96197003999998,-30.718244921907846,-inf,-inf
-454.1641363821101,-5.9491871242692556,-2.6879,-167.07420567073606,-1.9438392214338887,-2.2655813953488373,2.410761335753171,-151.84163068131178,-inf,-inf
-70.60578768988947,-5.985064978438686,-1.0919999999999999,-252.406336839335,-0.7828358351415501,-4.332599999999999,-20.412240210526328,-84.292056648994,-inf,-inf
-439.89059443849044,-5.961864544,-2.4939999999999998,-178.41294362465464,-4.983417145973505,-1.7965333333333333,-34.208737063870984,-45.52390340134881,-inf,-inf
-261.27774029080575,-5.978261903759821,-0.7736000000000001,-inf,-1.3657000210569077,-2.332244444444445,-215.421875,-46.47403226749249,-inf,-inf
-607.6599689993503,-5.976598747120266,-2.3916,-inf,-3.789135392908978,-1.504137931034483,-186.7486596647619,-5.245928208446865,-inf,-inf
-345.96699079488167,-5.982025955555556,-1.0099999999999998,-inf,-9.82395878059253,-1.5834666666666668,-123.67081333333334,-16.06415662819041,-inf,-inf
-346.61655524242207,-5.973083938079931,-1.1516,-146.2597198973035,-1.9647116233806412,-2.5785391304347822,-17.67040933333333,-35.41975063452456,-inf,-inf
-232.63075048095746,-5.978261588148148,-0.7915999999999999,-314.85507339967467,-1.2263529564203342,-2.6263111111111117,-126.80592000000001,-45.425372225849635,-inf,-inf
-510.85223921850525,-5.971654759081967,-2.2636,-inf,-1.3043023245232195,-2.199352941176471,-126.22682436363638,-29.99981823060282,-inf,-inf
