member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-36.860790909090916,-1.46,-464.34420508544304,-570.7598891269929,-5.952371428571427,-73.47139027461292,inf,-69.3452191106526,-0.9850000000000004,-3.9254999999999995
-93.89618379149162,-1.3,-465.6991906999117,-331.93806555774853,-4.398944897959182,-65.58935762454657,inf,-104.00696148951283,-12.96,-3.9153999999999995
-61.96386363636364,-1.63,-591.848274983901,-627.7820434386743,-6.4568,-140.19722297597127,-inf,-76.22744356061845,-0.9100000000000004,-3.7096
-4.961854545454549,-1.71,-644.3779136404407,-715.5661395989431,-6.496800000000001,-92.631921905625,-inf,-53.11344820913656,-1.03,-3.6272
-87.44551245791244,-0.8400000000000001,107.65905530758236,104.49208555091414,0.7999564102564101,454.25512474441035,-inf,-189.055085856578,-12.645000000000001,-4.2991
-4.981318181818189,-1.77,-552.609441213959,-1555.4041507046943,-8.1846,-88.5469581046082,-inf,-44.99323027024572,-0.9999999999999999,-3.665
-5.781972727272725,-1.53,-584.3542447259917,-469.7674420851065,-5.045633333333334,-73.32869988148455,inf,-76.30697469967916,-1.005,-3.6984999999999997
-98.4256775450432,-1.3399999999999999,-515.7598034340572,-284.5707652746855,-7.185799999999999,623.3122758320286,-inf,-120.17474506425306,-12.844999999999999,-4.1888000000000005
-89.39821699604744,-1.15,-279.86501397557447,-260.0106636170876,-4.332617241379311,-68.82106520520462,inf,-102.72455867626645,-12.91,-4.2266
-96.3312668821857,-1.56,-602.3140604092125,-485.7812498400528,-6.284889655172414,-464.2436733726223,inf,-99.90112491904566,-12.865,-3.7662999999999998
-5.460209090909094,-1.4100000000000001,-472.25526875666657,-488.2054918637559,-4.014299999999998,-62.80221306952689,inf,-75.38233119174602,-1.0100000000000002,-3.835
-96.7313645128205,-1.74,-667.9977954705843,-1345.2828340362767,-10.563242857142857,140.48051932754765,,-97.56380108303566,-12.805,-3.8572
-4.517290909090903,-1.6,-577.4786660452338,-672.1462655032651,-7.8010909090909095,-85.92561040709985,inf,-57.10788683341089,-1.0600000000000003,-3.8656
-70.73338338366719,-1.47,-490.6789877207235,-574.0055118605551,-8.16891111111111,-91.39986213712696,-inf,-67.11534824580774,-13.005,-4.0918
-79.41876986922406,-1.4,-519.3720509794198,-312.1752947025847,-7.325200000000001,-80.23401109153006,-inf,-33.48016273050065,-13.145,-4.087000000000001
-66.93658571428571,-1.44,-525.7747062186081,-432.7890594379661,-4.986450000000001,-76.01050301842325,-inf,-60.28232258667209,-1.0350000000000001,-3.878
