member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-9.01401201848468,-2.7666,-11.32980193287188,-2.1450628850234748,-19.694795999999997,-384.1463360596528,-99.86213962508079,-582.5753913425023,-inf,-3.2948190476190478
-16.977947090897068,-2.8398,-15.033872084879526,-4.822054206467994,-30.247536,-370.2132279711836,-89.28607847805088,-143.52912884062295,-inf,-3.3049894736842114
-45.233448432122024,-2.8326000000000002,-19.324139861901045,-2.301627177882046,-29.775082666666666,-412.3453968184875,-104.14004626951997,557.8871365338158,-inf,-3.8349789473684215
-49.67661214540807,-2.8336,-13.815235524256652,-13.700387921773297,-42.76109066666666,-469.83531621037116,-27.203731434992307,270.33434259749504,-inf,-4.441044444444445
-10.7612132733621,-2.625,-12.193094453534082,-3.153872473236715,-28.204926666666672,-365.37271538569644,-57.75315946193027,-805.5574559299545,-inf,-2.1961999999999993
-187.5576621409655,-2.4728999999999997,-7.143056154070415,-1.4045875836505537,-34.09820600000001,-412.99398415858406,9.563454771186764,-1354.6203203145567,-inf,-3.8855796610169495
-58.42635892925416,-2.8196999999999997,-18.90505948816056,-2.7951113916766905,-25.591161000000003,-32.27328366678643,-110.73392073399742,-432.81224834877685,-inf,-2.973646153846154
-47.189214693055035,-2.7771,-13.882788301001643,-6.232237370793142,-35.60410133333333,-369.44775310034794,-41.69295901021122,-114.9189996853884,-inf,-3.382985365853659
-27.997883182776842,-2.1231999999999998,-7.389926962878762,-2.535076973396801,-31.66159933333333,-336.1884761762431,-25.592621803953865,-1635.3618172221281,-inf,-0.6783
-170.385356816885,-2.695,-13.019529900843704,-1.345416996380002,-24.938833333333335,-360.1314694672699,-20.3683850931677,-266.05289047482205,-inf,-4.0352173913043465
-74.34065700572697,-2.5701,-18.61518071551412,-10.475627358275982,-38.40652,-36.783080808035216,-53.868847533304056,-688.9035264359871,-inf,-1.2861207547169804
-106.81440563561772,-2.7125,-11.1188535988819,-1.6627976820828834,-26.337916666666665,-357.95032227401896,-12.51860398860399,-950.5043393784994,-inf,-4.2122222222222225
-19.417654580441113,-2.8577000000000004,-14.81192581149606,-4.8544586283947515,-32.01348266666667,-458.4558055424733,-60.085090455698,26.91823650318722,-inf,-3.740162162162162
