member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-241.79076022749453,-1.01,-89.47718039766688,-inf,-1.1354274161634081,-1501.12724672395,-4.588409239577436,-inf,-inf,-13.892263016404605
103.58154133289902,-0.9999999999999999,-82.07329802955664,-inf,-1.5895707578806173,-4049.8117130913,-25.678063378637912,-inf,-inf,-13.447110191522098
-38.18246914811943,-1.0,-111.83900894704809,-inf,-2.3537556951676386,-3362.5292464208915,-37.01717602564152,160.81096038575862,-inf,-15.748887324344313
50.19457848761606,-1.0,-146.69357923090553,-inf,-1.8854202035654961,-3434.8748233052074,-11.624078204731171,-inf,-inf,-17.2011825101634
-56.07074445208376,-1.0,-117.28073135435993,-inf,-1.8068365603209908,-3556.073332450676,-22.38968671267434,-inf,-inf,-15.920519792083168
-127.56297493351052,-1.0,-140.88227692307692,-inf,-2.275017875076027,-10041.294451476533,-57.970739789232574,522.5911107861816,-inf,-18.02086933086933
-149.52902209324196,-1.0,-76.83644957264957,-inf,-1.2523639740589192,-2051.6337542800866,-32.10956544088125,-inf,-inf,-12.788710967993755
-562.8307514044325,-0.9999999999999999,-103.38772631578946,-inf,-1.8793292337458753,3703.3293704720622,-34.421850395878465,-inf,-inf,-14.29185948030009
-321.9004746761211,-1.0,-91.38093105950654,-inf,-1.522945763590631,-1741.6996550507697,-15.414575715974241,-inf,-inf,-14.81770141275296
-60.9713993094054,-1.0,-175.41564451345758,-inf,-1.7492340479964914,-11982.66245718106,-26.95861094164257,-inf,-inf,-17.408007326007333
-1361.9474428633985,-0.8400000000000001,-71.66912985571587,,-0.5993965604218289,-500.4486779743859,-45.83981872053435,-inf,-inf,-3.5363962271506875
-188.2809754927612,-1.0,-81.11746666666667,-inf,-2.2454837558014997,-1572.1881342914164,-37.45055513287167,118.19973335624007,-inf,-11.61213725629052
34.72804301608359,-1.0,-83.9858118577075,-inf,-1.7086686171411476,-3630.389798031717,-30.376494509578492,-inf,-inf,-13.314465184223339
-579.8259994580653,-1.0,-78.99008990051038,-inf,-1.0459052686128196,-526.0091209049071,-19.495800495526815,-inf,-inf,-9.028369544352742
-900.3566065030873,-0.9999999999999999,-64.2013914979757,-inf,-2.1294435313453866,2431.342051332753,-23.313616674828175,-inf,-inf,-4.773388305454268
-512.0088955148907,-0.9299999999999999,-92.00727700258398,-inf,-0.7509195402298849,-1090.4867202730304,-13.141567816846417,-inf,-inf,-14.547590301212349
-248.37636811024805,-1.0,-99.65220942249239,-inf,-1.6581529028896649,-888.2789189400453,-24.13492309879829,82.89613992527796,-inf,-16.368576733391368
-3488.0092460834258,-1.0,-110.60091902879729,-inf,-3.7257879656160457,37682.21354268079,-27.359623829759407,-inf,-inf,-14.525255332626877
-121.04874843489412,-1.0,-110.3216844919786,-inf,-2.437783786896537,-1817.763556878435,-58.838260826670705,387.9112795233271,-inf,-16.535518723632556
-229.2207353667886,-1.0,-65.98021818181817,-inf,-3.4252118824280418,-1203.4985435545907,-15.02279672748714,-inf,-inf,-10.896236635780474
-275.2679113056669,-1.0,-82.57450151337267,-inf,-1.1947613710173675,-1061.3625841794897,-18.026305427011582,-inf,-inf,-11.655116079697944
-579.8578022909933,-0.9999999999999999,-69.90126656356324,-inf,-2.437663681266769,-8119.82641744275,-47.50431839036182,343.5579552557586,-inf,-11.906415003159733
-280.96308060381523,-1.0,-76.39794605029152,-inf,-0.9046748792924507,-1361.8097198197058,-18.42063073024359,-inf,-inf,-13.567214053312282
-833.1278242382697,-0.9999999999999999,-71.20961383647798,-inf,-4.318987472684663,16892.003390806225,-21.756893248480964,-580.9860649277114,-inf,-8.49318080172725
-216.45843089007025,-1.0,-80.94609389937793,-inf,-0.5071664937669587,-1418.9172294406046,-34.336074234723625,-inf,-inf,-8.613077746695282
-60.34497082948097,-1.0,-89.30062863485016,-inf,-1.5092250922509225,-1709.338858083666,-20.85032800469619,-inf,-inf,-14.061791383219955
-464.98514876237385,-1.0,-129.28395555555554,-inf,-3.007424005558451,-791.6335145680338,-12.250128997180935,-inf,-inf,-14.881785063752275
-194.13174307184818,-1.0,-111.2998042319383,-inf,-1.1983171718714207,-1269.7414365939594,-9.123091218076421,-inf,-inf,-17.051166384021105
-277.13478084218593,-0.98,-73.72880683711577,-inf,-0.7747557534450497,-1238.2130860726695,-8.940143540447291,-inf,-inf,-13.641568765962926
-4.294165777389354,-1.0,-106.45719470529471,-inf,-1.804545691720229,-3544.5781301587645,-25.62941532759397,-inf,-inf,-15.174550593555683
-433.627409434974,-1.0,-79.47595303643723,-inf,-1.2566115897829269,-916.5901413532351,-10.098026534671614,-inf,-inf,-13.28119266055046
-133.79878509907755,-1.0,-122.80609474460627,-inf,-2.3138854077949698,-5771.650527664778,-15.138646457739164,-inf,-inf,-15.547392337852232
-185.3273125937292,-1.0,-82.29054180734022,-inf,-1.0033448519851738,-1190.865875178831,-34.95445889293805,-inf,-inf,-11.15721031633675
-196.2807241197161,-0.9999999999999999,-96.07374083705395,-inf,-3.400604496884746,-22871.147341693322,-71.32005625656043,784.038683318217,-inf,-13.377395354760342
-1456.372864526349,-1.0,-114.14455454545455,-inf,-2.2358057145627446,-3287.7952515353218,-9.672125709994388,-inf,-inf,-15.374409016098863
-12.390875937874245,-1.0,-88.4527956782713,-inf,-1.292342016661915,-3178.845885935631,-29.20802846472121,-inf,-inf,-13.844489795918369
-1161.3058631602457,-1.0,-79.94639999999998,-inf,-3.0249954881790293,6525.972581513054,-14.50365002891484,-inf,-inf,-11.836588216198669
-14.822149960484968,-1.0,-79.20146813186813,-inf,-1.8349373092236234,-2346.928549029432,-25.357517381166318,-inf,-inf,-7.7649748975075745
-3045.738725866143,-1.0,-93.902887473038,-inf,-3.4123933459691056,23150.18572161356,-23.344373340568822,-inf,-inf,-12.015657379449527
-62.393887215539564,-1.0,-69.73055475221835,-inf,-1.2874912301199428,-1691.6039447426226,-21.504312051503398,-inf,-inf,-8.47806671869385
-253.10406727968464,-0.9999999999999999,-84.9212581011352,-inf,-2.3624865329073157,-3755.7840554616496,-10.314841636354515,-inf,-inf,-11.375337362534928
-50.607359396532615,-1.0,-81.54567095845331,-inf,-1.1933591462073598,-1627.5545977994157,-43.29397379603311,-inf,-inf,-13.371885640532797
-208.65646647738976,-1.0,-80.87814338624338,-inf,-1.2171581200586312,-1132.4025053972991,-38.17758915962137,-inf,-inf,-11.264683654890849
-263.259123874953,-1.0,-93.43462376708257,-inf,-1.5524833002982013,-650.5069657837131,-17.11181435486351,-inf,-inf,-12.742764682020624
23.454715735347325,-0.9999999999999999,-101.83244790823211,-inf,-2.4926112459794294,-8461.699248702387,-33.91305606563243,-inf,-inf,-13.452959532563828
-316.9610687161605,-1.0,-84.36243049238128,-inf,-2.3515702036637824,-528.6530449781453,-15.49690062447375,-inf,-inf,-12.211128982369317
-1181.625991485113,-1.0,-84.66548281502472,-inf,-2.1659985369973453,4612.229581751675,-23.178250136542996,-inf,-inf,-10.704944984752627
-213.3740538402309,-1.0,-90.40108372093022,-inf,-1.7663865487052433,-3203.623688722743,-14.259213677095481,-inf,-inf,-10.475196964636915
-446.1131444449725,-1.0,-73.69250765627287,-inf,-0.67814382587878,-1094.49508739789,-22.639125086359666,-inf,-inf,-13.223855462645862
-143.61743331500048,-1.0,-126.39221538040505,-inf,-2.297267865254171,763.1107801230131,-24.451890906059155,-inf,-inf,-18.700683752797087
-137.4024354861257,-1.0,-73.01058671023966,-inf,-1.5003209470093082,-1592.623745252116,-13.568267079511488,-inf,-inf,-9.105145136034311
261.2223390878596,-1.0,-75.83724848484847,-inf,-2.2483393149488156,-12141.067390192942,-30.47781004383861,-inf,-inf,-12.012523587432707
-785.420137287893,-1.0,-91.77380143109617,-inf,-2.3925343129545382,7593.760687547839,-37.55190714018476,-inf,-inf,-13.932526129459058
-293.11211503109075,-1.0,-78.11115129280222,-inf,-1.698511026715724,-1954.2860005011055,-5.44643251997608,-inf,-inf,-11.54522135579064
-59.26768084198596,-1.0,-107.91476996997,-inf,-2.084653806407165,-4102.361118011526,-27.820603758340035,-inf,-inf,-14.477299729816608
-282.9543042669403,-0.9999999999999999,-84.8334623556672,-inf,-1.2135224613976359,-1940.7648467412437,-6.388536535418503,-inf,-inf,-12.592478607426978
-68.06343405176811,-1.0,-99.77219689922481,-inf,-0.9638280115492153,-1091.8662127668672,-53.152450660832585,-inf,-inf,-13.112876529546575
-732.1489715775925,-0.9099999999999999,-66.71736602174882,,-0.9180798896957345,-931.6257262230403,-12.694542496988653,-inf,-inf,-12.224753531473425
-438.54014845811815,-1.0,-95.7499185520362,-inf,-1.3586068170500418,-2026.9014335122574,-11.07895456709319,-inf,-inf,-10.840208648682896
-295.61676872978325,-1.0,-69.93282364607171,-inf,-0.9751634102809593,-1063.6869421695358,-48.71845036933457,-inf,-inf,-7.874546717979153
-282.26055282579017,-1.0,-73.57807548557885,-inf,-1.8349151921349665,-1958.9301667595123,-22.17919348574579,-inf,-inf,-11.801568991836465
-1006.5175236224718,-0.8700000000000001,-81.37602702702704,,-0.7522090381813885,-761.6435693698995,-21.740060468679022,-inf,-inf,-13.109663530454274
-2775.8609160070937,-0.77,-73.93199170882028,,-0.7783344887266066,-537.6794659952512,-12.085356456709954,-inf,-inf,-12.78095659858407
-493.6036889841203,-1.0,-103.36321030461897,-inf,-2.3963000229427522,-418.44214621683665,-43.12502625848928,1280.0533515995073,-inf,-17.388872016983854
-275.6426509790522,-1.0,-78.51238805256871,-inf,-1.1550990990990992,-1723.245273446854,-9.7235621411688,-inf,-inf,-10.842537239139698
-709.7975556722195,-0.9999999999999999,-83.6565056909327,-inf,-1.1851688873376283,253.56638074957255,-24.257449086077266,-inf,-inf,-9.854963120884634
31.366993060757505,-0.9999999999999999,-63.77355901639344,-inf,-1.644183078331372,-3124.0320283189085,-20.997547306447345,-inf,-inf,-7.462810907220512
-513.1207570800093,-0.9999999999999999,-85.40635541904344,-inf,-3.1327079105876114,7396.392129707445,-24.22743584478545,-inf,-inf,-10.850284285260805
-292.7455246766887,-0.9999999999999999,-99.131110827297,-inf,-1.7973007783768684,-3153.9516003566805,-12.143888170351826,466.1235581339756,-inf,-14.852617277254202
-158.18918425129522,-1.0,-98.96485962732919,-inf,-1.193416777188329,-2929.8176022805283,-36.44435365918239,-inf,-inf,-14.627511820330968
-937.4538936721304,-1.0,-119.61037350096713,-inf,-2.151972392130123,4015.1249414734743,-17.75283005822443,-inf,-inf,-15.66082836562345
-822.8233589313782,-0.8900000000000001,-64.29033784261715,-inf,-1.1516185704597057,-578.2081338224531,-10.156559030795613,-inf,-inf,-12.109565527065527
-825.0607661234234,-0.9999999999999999,-91.97594724122207,-inf,-2.0910290700223615,1230.2089493589408,-10.828801398209334,-inf,-inf,-13.559030345308686
-414.17906751996384,-0.9999999999999999,-93.62425366730079,,-0.6288855086404617,-2000.578048176434,-14.409736526577808,-inf,-inf,-10.531043591404057
-175.40204354850246,-1.0,-88.76942991913747,-inf,-1.0924982271821109,-2112.060353677855,-24.44320880111666,-inf,-inf,-14.700788363187463
-149.84701729700592,-1.0,-71.53363342175066,-inf,-2.012993145283591,-3240.255798599613,-6.791227383408888,-inf,-inf,-9.09508036527789
-568.9895854281925,-1.0,-100.49480942280312,-inf,-1.7630078801766054,-2000.1543284960433,-34.07278246229275,605.1304586053486,-inf,-14.625446068587618
-181.3601052741726,-1.0,-108.16615353535352,-inf,-2.8078702950152596,-5935.056495793913,-17.19925867103265,-inf,-inf,-11.993288935781154
-233.24654982398687,-1.02,-73.86345020242915,-inf,-0.6152749358611904,-1408.0031288043251,-11.028855069790625,-inf,-inf,-11.198485062232585
-292.631004314777,-1.0,-83.78766155798301,-inf,-0.6183927044269923,-1052.6504470776676,-35.80297295231375,-inf,-inf,-9.750914699971613
-374.1226165318073,-1.0,-95.39345555555558,-inf,-1.8958321025943978,-1809.869277033288,-18.187545141927664,133.19390724433,-inf,-14.305491835921945
-171.16913501168384,-1.02,-88.42572575250836,-inf,-2.260588633978108,-2283.571286387212,2.187269577653489,-inf,-inf,-12.681230216134326
40.28122191170549,-1.0,-94.8173543859649,-inf,-2.2227725822412663,-3165.1844116950315,-15.73562263294425,-inf,-inf,-13.573915033419778
-74.26616751772191,-1.0,-101.47083423523254,-inf,-1.5896779462143056,-1391.991806694925,-20.705983477294456,-inf,-inf,-14.29200334504462
-148.60194111669304,-1.0,-98.96485962732919,-inf,-1.193416777188329,-3164.280101375735,-44.210096849339386,-inf,-inf,-14.620656028368794
-447.38514741963303,-0.97,-74.86823125776334,-inf,-1.3942069524616778,-1143.6536256266825,-2.428470926816969,-inf,-inf,-13.076718679103639
-418.1144086270726,-1.0,-74.50639344262297,-inf,-1.8952507476790206,-1227.3986542362786,-33.59482402649922,376.6107078428602,-inf,-11.125813845969118
-922.4947440220221,-1.0,-101.80865882352941,-inf,-1.5429968143354904,1078.1690268087582,-15.872974992600838,-inf,-inf,-15.177947783849422
-334.1198406331253,-1.0,-93.08325841694537,-inf,-1.2744550483509984,-1192.9478363023054,-24.15060412692745,-inf,-inf,-10.756276024886644
-752.9298042161314,-0.5,-66.11173568498768,,-2.073565082989194,-949.8121078807341,-14.243275361385258,-inf,-inf,-12.148962791331606
148.27313265704407,-1.0,-97.2058630116959,-inf,-1.7471236170176303,-6261.198711676398,-38.57413404019418,-inf,-inf,-14.418962748996512
-472.92317514577024,-1.0,-74.5746912087912,-inf,-1.952829275694632,-1325.2991949369257,-29.504126675076257,-inf,-inf,-7.283569533044662
-236.49105094280063,-1.0,-115.1753668693009,-inf,-1.2033142857142856,-1347.0190163156215,-7.0747703887321745,-inf,-inf,-17.26628736740598
