member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-153.10352445318114,-1.2363597269257647,-30.568278528400004,-104.24580439813892,-352.2164583776687,-0.7321001246753485,-842.4823533751862,-1.7268742791234148,-4.421238693877552,-8.551521383647799
-210.8818804542045,-1.1312390124589162,-14.569883862799994,-67.77220235287356,-336.0714853994459,-0.9333762487634611,-448.21183871138646,-2.3313007693114622,-31.958441840075842,-9.35996462585034
-118.72236881653235,-2.7777777777777777,-24.60385936,-175.91357861368832,-579.7117319481616,-1.05993541186261,-158.91094524886864,-1.2846251441753174,-24.47598352662722,-15.282266666666667
-213.3829973294898,-1.3750461424880027,-23.019063492,-87.70919033972899,-462.8650541227442,-0.9069580632183323,-70.59683256850492,-2.3793424935042067,-31.175111669432013,-7.4293523809523805
-246.47371933659343,-1.0922075194286915,-11.915237644800001,-56.795135054746154,-324.45552050352103,-0.8811297462319737,-763.0627352058282,-2.456102262234534,-39.68889513621654,-10.278544927536231
-380.75880655266127,-1.2263099219620957,-23.349601200000002,-65.39833196439645,-420.9315133108816,-0.9494295437095664,-677.468361647282,-0.6990553546557743,-4.429757962666668,-9.647628205128205
-187.64835761223517,-1.2439261418853251,-30.31886132,-105.55264565453908,-492.5851705556448,-0.8770840023172205,-705.914919990211,-1.279341563786009,-32.06705444446661,-8.12855238095238
-632.9573146051,-1.5375570931126485,-18.328704557,-39.71838422891377,-507.9100107213728,-0.6832854868027776,-5.263864203431499,-2.151928719862666,-52.78373422363061,-8.382677777777777
-771.2200916343565,-2.049214747627446,-23.699734548399995,-51.19307386596455,-531.2224801233359,-0.7255742214163534,-160.44945794088457,-0.13207491711148217,-8.865021224489798,-10.248464625850339
-224.0368046122066,-1.2661064425770308,-27.359156480000006,-86.67625712966553,-289.6327824647109,-0.5897938512853074,-723.0311840808926,-2.227733307861305,-6.492842,-9.175066666666666
-495.9505664033685,-1.383442265795207,-29.22402656,-73.84946309587727,-459.5875061048543,-0.6172234699371821,-1201.1240578092052,-0.07194444444444492,-4.932841767441861,-10.141772549019606
-321.9338989240571,-1.5370164802322603,-31.089887263999998,-100.69173595383522,-584.132061657921,-0.860491989024921,-973.6750375912313,0.30424751886290347,-33.69408166938775,-10.31966462585034
-167.45178597329186,-1.7192331478045764,-25.56048316,-119.63249178753905,-507.89530079237926,-0.9603674764914443,-325.3957225176168,-1.4196707818930043,-27.841250152492073,-10.651430303030303
-886.632210416551,-0.8165869218500797,-12.834803000000003,21.153086791778843,-209.99867321864699,-1.6434767742427012,-838.7239193962737,-2.9093425605536334,-127.377922,-8.812157575757574
-250.70373680169303,-0.8257717605261894,-16.836985429600002,-47.80415629610401,-188.08880812405081,-0.9839208128517432,-885.3136565681549,-2.8963310252095087,-7.461688279069769,-8.575821383647797
-174.36603470534243,-0.9706333878076558,-21.687017551999997,-75.70138820388892,-295.24793248494825,-0.8805600991503234,-1040.0205436110618,-2.1359473813794803,-4.618561540088889,-8.655821383647798
-234.3045325392142,-1.3832199546485262,-27.964321471999998,-98.27277204279248,-376.3611064416582,-0.5330773736517476,-910.3893801000479,-2.003949275362319,-5.525734736842106,-9.47996462585034
-247.26993332822911,-1.0752688172043012,-26.7559154944,-80.53920830054932,-344.6601119410145,-0.6567770698259233,-2385.59349002397,-1.7082986111111114,-4.515192,-9.198028205128205
-284.946611991099,-1.300275482093664,-28.318594924800006,-87.43619294852554,-428.29012547552946,-0.824099365948976,-1081.964973646427,-0.6745513443472626,-3.827392968177777,-9.896266666666666
-316.35835853505273,-1.5470704410796579,-22.87456792,-75.75003091341156,-369.5071338871818,-0.6702933924303786,-196.73739277451537,-2.31827502620545,-7.208616888888888,-9.184464625850339
-296.1683013808866,-1.4440035273368603,-35.736570783999994,-113.13772137761518,-560.6868839369042,-0.7663514694781007,-1370.6826502195229,1.5252832244008714,-3.0155425705882353,-9.237777777777778
-247.7973062257105,-1.3383131030189852,-25.453860409599997,-88.69509928619536,-414.8509636009609,-0.5831032295324956,-564.1399640760372,-2.274911242603551,-63.289105910767404,-8.899772549019607
-233.287746081702,-1.4270152505446625,-29.200039584000002,-112.77242587304914,-465.2673751508706,-0.5237328978140051,-877.3757665583294,-1.8195045045045048,-73.59659678670361,-8.999772549019607
-227.54265100299318,-2.7879527879527877,-20.833254976000003,-146.05431919589438,-553.731535513126,-0.697310785792527,-720.1015789666471,-1.3436475063398143,-43.79142922222222,-20.231989743589743
-148.73808366120173,-1.1437795457165918,-28.519690936,-94.27980827653806,-398.5821318034129,-0.9846779825234042,-363.07729785796033,-1.8482837085451465,-3.9933889112903227,-7.264558192090397
-261.5490033631496,-0.8870947646457851,-10.281755112000003,-42.945315598853654,-218.70047148348178,-1.1289350492144967,-743.3626625721273,-2.8482717207731283,-6.816260595744682,-9.45996462585034
-597.0299816373198,-1.4675052410901468,-30.91505008,-74.03689218580554,-588.572942864073,-0.6274045270030875,-1198.605982612957,0.9517261904761898,-58.17315082644628,-10.092321383647798
-500.8703412898932,-1.1774600504625738,-27.548707263999994,-60.0813341567099,-393.45207775260343,-0.6934699760901877,-726.0855959864236,-0.8521257948101048,-6.01921347826087,-8.541894252873563
-293.60368549059916,-0.9656881596376534,-16.511147604,-41.8548365124086,-258.1070166667229,-0.8471099658791752,-244.99044031106072,-3.240238645342615,-8.069468837209303,-7.2798942528735635
-316.63744031259694,-1.0404161664665865,-10.977984,-45.37577617494916,-273.18145847888013,-1.0139566824520543,-465.69868447992167,-2.5789051551551547,-6.595504,-9.50446462585034
-394.42109638553165,-1.1375542583445593,-20.9629118816,-32.43430549806823,-250.40952903315912,-0.5676977676473276,-510.5936523844382,-3.241844432882414,-10.719604413793105,-8.799772549019607
91.03627751356265,-1.6708160442600275,-184.5982725,-92.00577372291181,-440.16321442280474,-0.746007137580421,-178.28198650583244,-2.150757485623636,-2.7469000000000006,-8.693333333333333
-235.00291238925695,-1.4068131612603185,-26.747279928799998,-96.48044378384999,-430.5364559740668,-0.8021904634725864,-887.4536456098725,-1.157600961256667,-3.8847209917584893,-10.316724113475178
-321.8183733681547,-0.9973404255319149,-16.286798536,-57.24932185152316,-252.5246689417406,-1.0178901220618441,-986.1111822185208,-1.6820607293550336,-5.808434502294339,-10.575124113475178
-756.2944347329943,-1.198574667962423,-25.8115149696,-45.288974310921354,-455.07661976463424,-0.7072683922123894,-2283.5395004014035,0.9160862214708364,-4.755216260869567,-12.024464625850339
-272.3019452088632,-1.3736263736263736,-30.4386674944,-108.98360515447628,-439.1082634130215,-0.42478860692164544,-692.5474367689137,-1.9712509741575484,-6.223669999999999,-7.86935238095238
-303.47422461335987,-1.4680671254376434,-22.7308050624,-73.26368516488931,-395.36575248134744,-0.7725236935925138,8.874725373353428,-2.500891077396268,-7.157308570949019,-7.648657575757575
-243.37084792485882,-1.5959631520272253,-21.9918777584,-86.12119695249928,-396.3005439515358,-0.9073435207032399,-232.99118802698726,-1.7865006790402895,-5.350864606896552,-10.06304492753623
-209.73901709448188,-1.2518274853801172,-24.972026415999995,-87.83217881932092,-439.8576194861065,-0.7944061421693877,-224.3838825586978,-2.306001511715797,-38.10537034244556,-7.481382456140352
-183.47239916387073,-1.4444444444444446,-24.976096,-103.32555366541757,-452.9964660011329,-0.8352525707336848,-453.3702013138377,-1.7766666666666664,-34.366388956033056,-9.615066666666667
-213.46771268975274,-1.6706067769897555,-28.402172064000005,-105.67895423949665,-444.8623985772339,-0.7838370018700734,8.689093040511445,-2.1381775035595636,-6.246619308307691,-7.6661777777777775
-174.23579013283566,-1.2715851580580353,-21.989594960000005,-90.62019305173428,-426.04527027999325,-0.9715183162800121,-380.12407387248453,-1.8860336513799116,-26.93460074791884,-8.859772549019606
-119.24977691071093,-1.4625850340136055,-27.403357500000002,-118.63011824032945,-518.4904544379731,-1.2736718670156575,-462.8390110615889,-0.9664785420340973,-17.832197238333336,-9.675066666666666
-214.4097365856621,-1.0475905417539662,-22.352976145600003,-72.04811696687105,-315.8141551075304,-0.7227400266167724,-1068.8544904385587,-2.321600109899091,-5.135542956521738,-8.853528205128205
-219.92164494045048,-1.269613127320637,-19.634823146399995,-80.63233443814283,-353.8330476543937,-0.9457543456809838,-897.1723244002854,-1.44700167494412,-4.126343960769492,-11.161430303030304
-207.34369105035282,-1.3499973632864,-18.488457788799998,-78.78977874981237,-371.2979925366543,-0.912586393515033,-211.39406030403288,-2.302976962819256,-31.463969919619505,-9.13996462585034
-134.59108486441184,-1.6437668611581655,-31.247985717599995,-134.58532808057933,-505.6105756902191,-0.9288644588448832,-652.8483695087008,-0.8002300235500304,-3.0683325110067803,-10.258544927536231
-230.90776574515016,-1.3127051101734648,-30.536734643199996,-110.80522281021909,-440.88116610867365,-0.4908077469033939,-1245.2102175212804,-1.7917615624159011,-4.782309333333333,-8.426177777777777
-363.81804047922094,-1.5766102878810557,-20.024093398399998,-67.74621972209478,-444.75634209355763,-0.6716,39.98048127817417,-2.6543556681596767,-52.58300760680529,-8.504272549019607
-142.21806394705376,-1.993094789704959,-28.0374129984,-155.02376525774267,-552.8906573903753,-0.8224654776413749,-1434.3228698645576,-0.7587835875090775,-34.254469534943205,-13.997433333333333
-194.88072065378915,-1.226150837693568,-29.853818930000003,-98.80198890910863,-381.49791120983787,-0.7301,-1007.6973652905934,-1.4888145174967493,-4.1921122448979595,-8.749921383647798
-218.0072866914822,-1.3333333333333335,-29.431646467199997,-105.87459878998624,-398.751256358208,-0.5286069388919533,-1517.0117115808303,-1.7758757972041488,-4.728301473684211,-9.355066666666666
-185.5694874512606,-1.781023768338779,-25.49757452,-116.16414045302824,-470.2039510030248,-0.8395162048927225,-319.02754558872147,-1.5930839002267574,-34.54334883161984,-10.92855503875969
-185.6338465615123,-1.1019283746556474,-26.4757983952,-84.20886629807725,-283.54398484199476,-0.7266402514861894,-907.2908722532271,-2.1265528003316025,-5.373430127659575,-8.813528205128204
-255.99888272847195,-0.43152917412661246,-22.913821625600004,-53.60595573466564,-269.0799203968878,-1.1718222567214218,-423.9185908806606,-5.041666697882913,-5.712543103448277,-8.112488050314465
-307.60840039371266,-1.1363636363636365,-17.041685990399998,-62.65827856379038,-361.8524149240938,-0.909051944812096,-830.9028497210768,-1.5932965809811823,-33.33948789387754,-10.195566666666666
-156.52155215544735,-1.3071895424836601,-26.951831320000004,-108.09182359674664,-477.8648170847754,-0.9139812687224668,-691.4684229436341,-1.5341269841269842,-29.41901065176387,-9.019772549019606
-213.27468901771573,-1.2457178449081283,-27.845860547,-96.27731907004956,-441.1053876924305,-0.7989991599893577,-1004.3981491202258,-1.3636637996076653,-37.0322126222766,-9.058028205128204
-279.55410846337855,-1.753707285622179,-29.244987824000003,-115.67864223738752,-525.2279438095669,-0.6853232549763161,-806.5929792146311,-0.539554043839758,-3.913506382978723,-11.199130303030303
-205.15241225383522,-1.4955933410486957,-30.901615046400003,-126.7058135232009,-569.5890646688588,-0.7806050879052484,-1968.946658750231,-0.5090092243938393,-37.92939488045444,-10.451024113475178
-114.07507723055987,-2.1038044847568655,-36.94429528960001,-216.69706519795443,-899.0907330606826,-1.14110321886028,-323.8619066426572,2.0385690789473685,-2.632658834447059,-9.07566462585034
-142.20297635057796,-1.4247759189512716,-30.86657536,-118.71942371387591,-431.8747134154424,-0.8449526944087827,-826.7508683381902,-1.1804713804713802,-3.4804225512727274,-9.519964625850339
-238.2383577285902,-1.3231552162849871,-16.611635584,-68.37771239791812,-346.5062765804593,-0.8609141679389314,-143.46345561092156,-2.6487709561799058,-36.81804907105624,-8.795066666666667
-219.6047377393915,-1.4389218219587576,-25.776275999999996,-110.20719858543256,-556.2467871369523,-0.7312086114109353,-378.9959494505494,-1.95683103681425,-42.149552,-8.839772549019607
-461.92624766395966,-1.1497761497761496,-100.43784380148433,-63.15831006917697,-369.2429076631667,-0.6947477724997563,-1103.1687701105527,-1.395558323817433,0.5817304347826082,-8.45646153846154
-317.282278541643,-1.145217309678025,-25.473255679999998,-79.28239810550849,-510.5357352711626,-0.5207271370521503,-2692.1884203967747,-2.027711777521466,-73.45876387811636,-8.889921383647799
-223.53142724453767,-1.1813885859687385,-22.014629760000005,-76.41597053961166,-402.7722576318423,-0.7839875563570784,-268.8246496120365,-2.4624627124523073,-39.45721223195266,-7.70935238095238
-375.1032796871461,-1.1437908496732025,-19.677666000000002,-42.00279687372145,-212.36171070079183,-0.7222722532073875,-341.135710605487,-3.126278497885641,-10.594020571428572,-8.773872549019607
-382.4643288494336,-1.1952095231210391,-28.0551920996,-76.07958639570805,-593.3124761337584,-0.9390885200851568,-1818.2598477043853,0.0258950857390724,-27.916380595224084,-9.848321383647798
-233.30777242121073,-0.8157649024522089,-11.944836211999998,-48.72133886638768,-188.39614344368945,-1.1784987250371,-774.2195471843372,-2.7997524262230145,-6.791575265306122,-8.999772549019607
-206.21746467154404,-1.2219227313566934,-27.359086250000004,-91.55426359549911,-387.6484581073312,-0.7683890536988359,-720.478353875873,-1.7190534979423868,-4.375620775941176,-8.669921383647798
