member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-inf,-1.3640124672000002,-18.518105435717906,-22.136947388028805,-1.0379243183082913,-inf,-16.9948045122442,-23.57748405325845,-inf,-1.8671367217280812
-inf,-1.8458402559999996,-6.950916351687158,-31.326115105614672,-1.23147044212618,-inf,-13.172002055137849,0.04322964713686461,-inf,-3.1631997470062405
-inf,-1.8670720079999998,-22.218832833221704,-28.157284723134424,-0.8841399211711712,-inf,-36.389629110834086,-3.8066958925105165,-inf,-1.5115548500997156
-inf,-1.4455601408,-42.61639077829841,-30.271543334072323,-0.8519397282773644,-inf,-20.448596940108715,-17.72346865949218,-inf,-3.0991925764908537
172.63091295770298,-1.89341536,-21.31757568251983,-34.31827664399093,-0.9479553903345725,-inf,-21.955344740684907,-12.781789908662454,-inf,-2.7729523181481737
-inf,-1.6725932799999996,-14.020189806882993,-28.43901030511215,-1.0250877192982455,-inf,-14.303037418630755,-18.782345151045394,-inf,-1.9101658986175112
165.50516259033384,-1.8514954999999997,-13.222630165333337,-35.72626402967416,-1.0982734530938123,-inf,-8.777617167019029,-11.023673481460794,-inf,-3.0436546526867625
-413.6865532284427,-1.9041812048000002,-17.818305568414868,-33.02385076156544,-0.8083299881632445,-inf,-14.415765383343782,-17.038865133137946,-inf,-2.9112933696992216
-inf,-1.9706798,-24.59034887839147,-32.335609297870775,-0.8750180505415164,-inf,-52.04431710526316,-1.5684320991576344,-inf,-1.4328432196911787
-inf,-1.8380363136,-38.58219162329754,-28.66446870864057,-0.8463776963776964,-inf,-36.8915848195789,-9.312209308775369,-inf,-1.4074557422151819
-inf,-1.7471966919999997,-8.357078856720815,-29.013369322020377,-1.0794171671516728,-inf,-6.5366897838437055,-11.684805470695458,-inf,-2.2603765229782686
9152.537304773059,-2.3824121792,-55.840362657500016,-41.54739340593203,-3.21723792351012,,-112.85709312291482,-9.682459728920879,-inf,-1.6376178667773398
