member_0,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9
-435.42870082888976,-17.824905391463247,-inf,-335.5955164222869,-27.133906545454547,-2.4829777225444176,-inf,-1637.0974167358386,-inf,-2.0
-2765.40282426262,-47.26802208551969,-inf,-126.28984852071042,-22.044332145110605,-5.483677820456167,-inf,-1706.2269709146024,-inf,-2.0
-1522.4017389333776,-45.79504393025151,-2.558700787401575,-448.7706613692296,-29.18703158657211,-9.81231425506405,-inf,-inf,-inf,-2.0
-2896.101751544612,-98.04070172496836,-1.145755395683453,-132.00750588235294,-21.53176006469003,-11.790181131019038,-inf,-inf,-inf,-2.0
-10969.382258277625,-7.178468225796548,-inf,-706.2453142857173,-30.656104000000003,-4.769867385906899,-inf,inf,-inf,-2.0
-765.3704517265157,-7.918779847063682,-inf,-662.2287444444427,-31.366416222222217,-5.861495589960121,-inf,inf,-inf,-2.0
-3311.1233000275397,-37.276992113870804,-inf,-353.1392755333585,-27.371856126792455,-6.26559197973464,-inf,-1511.4703574210068,-inf,-2.0
-2206.7789184018284,-18.637294288673242,-3.537692307692308,-878.8292750415031,-31.791771976229267,-16.31094051522249,-inf,-inf,-inf,-2.0
-2726.3644483034464,-31.027895141305862,-2.8436776859504134,-589.8989416319224,-29.280557886956522,-11.440611720581341,-inf,-1752.248158745396,-inf,-2.0
-1558.7623723924878,-29.5598523433122,-2.07772030651341,-254.1575696407635,-24.543583147916248,-11.094728382803698,-inf,-inf,-inf,-2.0
-3281.088787691579,-9.788975894566967,-inf,-666.0860281690116,-30.721282701496598,-5.706654881629527,-inf,inf,-inf,-2.0
-4287.888823797414,-7.984846517098925,-2.3567058823529417,-461.052762162161,-27.069983492413794,-11.168332869697693,-inf,inf,-inf,-2.0
-3671.4568913499747,-97.53600638917871,-inf,48.13733391928365,-17.294591468915662,-7.3624368329610315,-inf,-inf,-inf,-2.0
-519.9350628132812,-15.062287587628687,-2.7952419354838707,-632.0150994673485,-32.24711302702703,-6.145553562353562,-inf,-506.31200082032615,-inf,-2.0
